#tail	head	KSP index
SRC	P04626	1
SRC	Q15303	2
SRC	P05556	3
SRC	P16471	4
P04626	P15498	5
P04626	Q15303	6
P04626	O15524	7
P04626	O00459	8
P04626	P42680	9
P04626	P62993	10
P04626	P42224	11
P04626	P42338	12
P04626	P42336	13
P04626	P27986	14
P04626	Q06124	15
P04626	Q13153	16
P04626	P29353	17
P04626	P35568	18
P04626	Q07889	19
P04626	O60674	20
P04626	Q02750	21
P04626	P05556	22
P04626	Q9UQC2	23
P04626	P52735	24
P04626	Q9NSE2	25
P04626	P67775	26
P04626	P12931	27
P04626	P22681	28
P04626	P06241	29
Q15303	P42229	30
Q15303	P16333	31
Q15303	P04626	32
Q15303	P16471	33
Q15303	P51692	34
Q15303	P22681	35
Q15303	P42338	36
Q15303	P42336	37
Q15303	Q9Y6X2	38
Q15303	O00459	39
Q15303	P27986	40
Q15303	P62993	41
Q15303	Q06124	42
Q15303	P29353	43
P05556	P78324	44
P05556	P16471	45
P05556	P49023	46
P05556	P21333	47
P05556	P42338	48
P05556	P42336	49
P05556	P27986	50
P05556	P29353	51
P05556	P29350	52
P05556	Q07889	53
P05556	O00459	54
P05556	P04626	55
P05556	P67775	56
P05556	P12931	57
P16471	P42229	58
P16471	P49069	59
P16471	P15498	60
P16471	P05556	61
P16471	O14508	62
P16471	O14543	63
P16471	Q9Y297	64
P16471	P05204	65
P16471	P62937	66
P16471	P61981	67
P16471	Q15303	68
P16471	P35568	69
P16471	P42680	70
P16471	P51692	71
P16471	P52735	72
P16471	P43403	73
P16471	P50570	74
P16471	Q9UKB1	75
P16471	P51956	76
P16471	P27986	77
P16471	P12931	78
P16471	Q99490	79
P16471	P63104	80
P16471	O60674	81
P16471	P04049	82
P16471	Q06124	83
P16471	P78324	84
P16471	P06241	85
P42229	P18031	86
P42229	P10242	87
P42229	P42224	88
P42229	P10828	89
P42229	P51692	90
P42229	Q99490	91
P42229	Q13469	92
P42229	P27986	93
P42229	P29353	94
P42229	P01236	95
P42229	P16471	96
P42229	Q9HC77	97
P42229	O00459	98
P42229	P23284	99
P42229	P22681	100
P42229	P67775	101
P42229	SNK	102
P49069	P23284	103
P49069	P16471	104
P15498	Q02750	105
P15498	P16333	106
P15498	P16471	107
P15498	P62993	108
P15498	P22681	109
P15498	P52735	110
P15498	P50570	111
P15498	P51956	112
P15498	O15524	113
P15498	P27986	114
P15498	O60674	115
P15498	P04049	116
P15498	P04626	117
O14508	P42229	118
O14508	P42224	119
O14508	O14543	120
O14508	P16471	121
O14508	O15524	122
O14508	Q9Y4H2	123
O14508	P51692	124
O14508	O60674	125
O14508	P35568	126
O14543	P42229	127
O14543	P42224	128
O14543	P35568	129
O14543	Q06124	130
O14543	P16471	131
O14543	P51692	132
O14543	Q9Y4H2	133
O14543	O60674	134
O14543	O14508	135
Q9Y297	P16471	136
Q9Y297	Q02750	137
Q9Y297	P63104	138
Q9Y297	Q09472	139
Q9Y297	Q9UKB1	140
Q9Y297	P61981	141
P05204	P62993	142
P05204	P16471	143
P05204	Q09472	144
P05204	SNK	145
P62937	P62993	146
P62937	P63104	147
P62937	P16471	148
P62937	O60674	149
P61981	Q9HC77	150
P61981	P27986	151
P61981	Q13153	152
P61981	P16471	153
P61981	Q9Y4H2	154
P61981	P04049	155
P61981	P62993	156
P61981	Q9UQC2	157
P61981	Q9Y297	158
P61981	Q13469	159
P61981	P63104	160
P61981	P12931	161
P61981	P22681	162
P61981	Q9UKB1	163
P35568	Q9Y4H2	164
P35568	P04626	165
P35568	P16471	166
P35568	P62993	167
P35568	P22681	168
P35568	P48736	169
P35568	Q07889	170
P35568	P42338	171
P35568	P42336	172
P35568	Q9NRF2	173
P35568	O00459	174
P35568	O14512	175
P35568	P27986	176
P35568	P06241	177
P42680	P15498	178
P42680	P04626	179
P42680	P16471	180
P42680	O15524	181
P42680	P62993	182
P42680	P29353	183
P42680	P52735	184
P42680	O00459	185
P42680	P27986	186
P42680	O60674	187
P51692	Q9HC77	188
P51692	P42229	189
P51692	P42224	190
P51692	P29353	191
P51692	P16471	192
P51692	P67775	193
P51692	Q13469	194
P51692	SNK	195
P52735	P15498	196
P52735	O15524	197
P52735	P62993	198
P52735	O00459	199
P52735	P51956	200
P52735	P63104	201
P52735	P27986	202
P52735	P29353	203
P52735	P16471	204
P52735	Q07889	205
P52735	P04626	206
P52735	P22681	207
P52735	P06241	208
P43403	P15498	209
P43403	P16471	210
P43403	P62993	211
P43403	P48736	212
P43403	P29353	213
P43403	Q07889	214
P43403	P42338	215
P43403	P42336	216
P43403	Q9UQC2	217
P43403	O00459	218
P43403	P27986	219
P50570	P15498	220
P50570	P62993	221
P50570	P16471	222
P50570	P27986	223
P50570	Q06124	224
P50570	P29353	225
P50570	O60674	226
P50570	P23284	227
P50570	P12931	228
Q9UKB1	Q14527	229
Q9UKB1	P16471	230
Q9UKB1	Q9Y4H2	231
Q9UKB1	P61981	232
Q9UKB1	Q9Y297	233
Q9UKB1	P63104	234
Q9UKB1	P21333	235
P51956	P49023	236
P51956	P52735	237
P51956	P15498	238
P51956	P16471	239
P27986	P15498	240
P27986	P16333	241
P27986	O15524	242
P27986	P61981	243
P27986	P42229	244
P27986	P49023	245
P27986	P21333	246
P27986	Q06124	247
P27986	Q99490	248
P27986	P42338	249
P27986	P42336	250
P27986	P42680	251
P27986	P62993	252
P27986	P63104	253
P27986	P48736	254
P27986	P16471	255
P27986	Q09472	256
P27986	P29353	257
P27986	P29350	258
P27986	P50570	259
P27986	Q07889	260
P27986	O00459	261
P27986	P23443	262
P27986	P12931	263
P27986	P52735	264
P12931	P18031	265
P12931	P10828	266
P12931	P27986	267
P12931	P16471	268
P12931	P50570	269
P12931	P04049	270
P12931	Q02750	271
P12931	P04626	272
P12931	P17706	273
P12931	P62993	274
P12931	Q9UQC2	275
P12931	P61981	276
P12931	Q09472	277
P12931	O60674	278
P12931	P23443	279
P12931	P42229	280
P12931	P42224	281
P12931	Q92793	282
P12931	P21333	283
P12931	P22681	284
P12931	P67775	285
P12931	P49023	286
P12931	P42338	287
P12931	P35568	288
P12931	P42336	289
P12931	P51692	290
P12931	P29353	291
P12931	P29350	292
P12931	Q07889	293
P12931	O00459	294
P12931	P06241	295
Q99490	P42229	296
Q99490	P27986	297
Q99490	P16471	298
P63104	Q9HC77	299
P63104	P27986	300
P63104	Q13153	301
P63104	P16471	302
P63104	P04049	303
P63104	Q02750	304
P63104	P62993	305
P63104	Q9UQC2	306
P63104	P61981	307
P63104	Q9Y297	308
P63104	Q13469	309
P63104	Q09472	310
P63104	P52735	311
P63104	P21333	312
P63104	P22681	313
P63104	P29353	314
P63104	Q9Y4H2	315
P63104	Q9UKB1	316
P63104	Q07889	317
P63104	O00459	318
P63104	P62937	319
O60674	P15498	320
O60674	P16333	321
O60674	Q15303	322
O60674	Q14527	323
O60674	P42680	324
O60674	P62993	325
O60674	P18031	326
O60674	Q9UQC2	327
O60674	P78324	328
O60674	P42229	329
O60674	P42224	330
O60674	O14543	331
O60674	P42338	332
O60674	P42336	333
O60674	P27986	334
O60674	Q06124	335
O60674	Q13153	336
O60674	P16471	337
O60674	P35568	338
O60674	P51692	339
O60674	P29353	340
O60674	P50570	341
O60674	Q9Y4H2	342
O60674	Q07889	343
O60674	Q9NRF2	344
O60674	O00459	345
O60674	P04049	346
O60674	P62937	347
O60674	P67775	348
O60674	P12931	349
O60674	P06241	350
P04049	P15498	351
P04049	P61981	352
P04049	P42338	353
P04049	P42336	354
P04049	P63104	355
P04049	P27986	356
P04049	P16471	357
P04049	Q07889	358
P04049	O00459	359
P04049	O60674	360
P04049	Q02750	361
P04049	P67775	362
P04049	P06241	363
Q06124	P15498	364
Q06124	Q15303	365
Q06124	O15524	366
Q06124	P62993	367
Q06124	Q9UQC2	368
Q06124	P42229	369
Q06124	P49023	370
Q06124	P42224	371
Q06124	P42338	372
Q06124	P35568	373
Q06124	P42336	374
Q06124	P78324	375
Q06124	P27986	376
Q06124	P29353	377
Q06124	P16471	378
Q06124	P51692	379
Q06124	Q9Y4H2	380
Q06124	P50570	381
Q06124	Q07889	382
Q06124	O00459	383
Q06124	O60674	384
Q06124	O14543	385
Q06124	Q02750	386
Q06124	P04626	387
Q06124	P22681	388
Q06124	P52735	389
Q06124	P12931	390
P78324	P62993	391
P78324	O60674	392
P78324	P29350	393
P78324	Q06124	394
P78324	P05556	395
P78324	P16471	396
P06241	P27986	397
P06241	P16471	398
P06241	P35568	399
P06241	P04049	400
P06241	P04626	401
P06241	P15498	402
P06241	P16333	403
P06241	O15524	404
P06241	P62993	405
P06241	Q9UQC2	406
P06241	O60674	407
P06241	P52735	408
P06241	P12931	409
P06241	P21333	410
P06241	Q06124	411
P06241	P43403	412
P06241	P22681	413
P06241	P49023	414
P06241	P42338	415
P06241	P42336	416
P06241	P29353	417
P06241	Q07889	418
P06241	O00459	419
P16333	P15498	420
P16333	Q15303	421
P16333	O15524	422
P16333	P62993	423
P16333	Q13153	424
P16333	Q9UQC2	425
P16333	P49023	426
P16333	P27986	427
P16333	Q07889	428
P16333	O14512	429
P16333	O60674	430
P16333	P22681	431
P16333	P06241	432
O15524	P15498	433
O15524	P16333	434
O15524	P42680	435
O15524	P62993	436
O15524	P42229	437
O15524	P42224	438
O15524	P35568	439
O15524	P27986	440
O15524	Q06124	441
O15524	P51692	442
O15524	Q9Y4H2	443
O15524	O60674	444
O15524	O14508	445
O15524	P04626	446
O15524	P52735	447
O15524	P06241	448
P62993	P18031	449
P62993	P42680	450
P62993	P27986	451
P62993	Q13153	452
P62993	P50570	453
P62993	O14512	454
P62993	P15498	455
P62993	P16333	456
P62993	O15524	457
P62993	P43403	458
P62993	Q9UQC2	459
P62993	P61981	460
P62993	P63104	461
P62993	Q09472	462
P62993	Q07889	463
P62993	P52735	464
P62993	P21333	465
P62993	Q06124	466
P62993	P22681	467
P62993	P78324	468
P62993	P49023	469
P62993	P42338	470
P62993	P42336	471
P62993	P05204	472
P62993	P29353	473
P62993	P29350	474
P62993	O00459	475
P62993	P62937	476
P62993	Q9NRF2	477
P62993	P06241	478
Q9UQC2	P16333	479
Q9UQC2	P48736	480
Q9UQC2	P29353	481
Q9UQC2	Q07889	482
Q9UQC2	P42338	483
Q9UQC2	P12931	484
Q9UQC2	P61981	485
Q9UQC2	O00459	486
Q9UQC2	P63104	487
Q9UQC2	P27986	488
Q9UQC2	P04626	489
Q9UQC2	P42336	490
Q9UQC2	Q06124	491
P21333	P10242	492
P21333	P62993	493
P21333	P63104	494
P21333	P27986	495
P21333	Q9NRF2	496
P21333	Q9UKB1	497
P21333	P05556	498
P21333	P12931	499
P21333	P06241	500
P22681	P15498	501
P22681	P16333	502
P22681	Q15303	503
P22681	P62993	504
P22681	P43403	505
P22681	P61981	506
P22681	P42229	507
P22681	P49023	508
P22681	P42338	509
P22681	P42336	510
P22681	P63104	511
P22681	P27986	512
P22681	P29353	513
P22681	P29350	514
P22681	Q07889	515
P22681	O00459	516
P22681	O60674	517
P22681	P35568	518
P22681	P04626	519
P22681	Q06124	520
P22681	P52735	521
P22681	P12931	522
P22681	P06241	523
P49023	P16333	524
P49023	P62993	525
P49023	P18031	526
P49023	P51956	527
P49023	P27986	528
P49023	P05556	529
P49023	P22681	530
P49023	P67775	531
P49023	P06241	532
P42338	Q13153	533
P42338	P48736	534
P42338	P42336	535
P42338	P12931	536
P42338	P62993	537
P42338	O00459	538
P42338	Q06124	539
P42336	P48736	540
P42336	P42224	541
P42336	P42338	542
P42336	P62993	543
P42336	P27986	544
P42336	Q06124	545
P42336	Q13153	546
P42336	O00459	547
P42336	Q02750	548
P42336	P23443	549
P42336	P12931	550
P29353	P62993	551
