#tail	head	KSP index
SRC	P04626	1
SRC	P21860	2
SRC	P08887	3
SRC	P40189	4
P04626	P23458	5
P04626	P42224	6
P04626	P27986	7
P04626	P28482	8
P04626	P40189	9
P04626	O00459	10
P04626	O60674	11
P04626	P21860	12
P04626	Q06124	13
P04626	P27361	14
P04626	P40763	15
P21860	P27986	16
P21860	P40189	17
P21860	O00459	18
P21860	O60674	19
P21860	P04626	20
P08887	P23458	21
P08887	P40763	22
P08887	O60674	23
P08887	P29597	24
P08887	P40189	25
P40189	P42224	26
P40189	P10275	27
P40189	P29597	28
P40189	P04626	29
P40189	P21860	30
P40189	Q05655	31
P40189	P50750	32
P40189	P40763	33
P40189	P27986	34
P40189	O00459	35
P40189	P23458	36
P40189	P08887	37
P40189	O60674	38
P40189	Q06124	39
P42224	Q05655	40
P42224	Q92793	41
P42224	Q06124	42
P42224	P40189	43
P42224	P04626	44
P42224	Q13547	45
P42224	P01100	46
P42224	P40763	47
P42224	SNK	48
P10275	P50750	49
P10275	Q92793	50
P10275	P19838	51
P10275	P05412	52
P10275	P27986	53
P10275	P40189	54
P10275	O00459	55
P10275	Q13547	56
P10275	P40763	57
P10275	SNK	58
P29597	P42224	59
P29597	P40763	60
P29597	O00459	61
P29597	P27986	62
P29597	Q06124	63
Q05655	P42224	64
Q05655	P40189	65
Q05655	P40763	66
P50750	P10275	67
P50750	P19838	68
P50750	P40189	69
P40763	P42224	70
P40763	P10275	71
P40763	P19838	72
P40763	P27986	73
P40763	P05412	74
P40763	Q06124	75
P40763	Q05655	76
P40763	P40189	77
P40763	O00459	78
P40763	P04626	79
P40763	P17676	80
P40763	Q13547	81
P40763	P01100	82
P40763	SNK	83
P27986	Q05655	84
P27986	O00459	85
P27986	P40763	86
P27986	Q06124	87
O00459	Q05655	88
O00459	P27986	89
O00459	Q06124	90
O00459	P40763	91
P23458	P42224	92
P23458	P40763	93
P23458	O00459	94
P23458	P27986	95
P23458	P08887	96
P23458	O60674	97
P23458	Q06124	98
O60674	P42224	99
O60674	P04626	100
O60674	P21860	101
O60674	P40763	102
O60674	P23458	103
O60674	O00459	104
O60674	P27986	105
O60674	Q06124	106
Q06124	O00459	107
Q06124	P42224	108
Q06124	P27986	109
Q06124	P28482	110
Q06124	P40189	111
Q06124	P04626	112
Q06124	P27361	113
Q06124	P40763	114
P28482	P01100	115
P28482	P42224	116
P28482	P19838	117
P28482	P05412	118
P28482	P10275	119
P28482	P17676	120
P28482	P27361	121
P28482	P40763	122
P27361	P01100	123
P27361	P42224	124
P27361	P10275	125
P27361	P19838	126
P27361	Q06124	127
P27361	P28482	128
P27361	P05412	129
P27361	P17676	130
P27361	P40763	131
P19838	P05412	132
P19838	P10275	133
P19838	P17676	134
P19838	Q13547	135
P19838	P50750	136
P19838	P40763	137
P19838	SNK	138
P05412	P01100	139
P05412	P10275	140
P05412	Q92793	141
P05412	P19838	142
P05412	Q09472	143
P05412	P40763	144
P05412	SNK	145
P17676	P19838	146
P17676	P40763	147
P17676	SNK	148
Q13547	P42224	149
Q13547	P10275	150
Q13547	P19838	151
Q13547	P40763	152
Q13547	SNK	153
P01100	P42224	154
P01100	Q09472	155
P01100	P40763	156
P01100	P05412	157
P01100	SNK	158
Q09472	P42224	159
Q09472	P10275	160
Q09472	Q92793	161
Q09472	P40763	162
Q09472	P05412	163
Q09472	P01100	164
Q09472	SNK	165
Q92793	P42224	166
Q92793	P10275	167
Q92793	P19838	168
Q92793	Q09472	169
Q92793	P05412	170
Q92793	P40763	171
Q92793	SNK	172
