#tail	head	KSP index
SRC	P04626	1
SRC	P21860	2
SRC	P08887	3
SRC	P40189	4
P04626	P15498	5
P04626	P23458	6
P04626	P42224	7
P04626	Q14289	8
P04626	P62993	9
P04626	P27986	10
P04626	P29353	11
P04626	P28482	12
P04626	Q07889	13
P04626	P40189	14
P04626	O00459	15
P04626	O60674	16
P04626	P21860	17
P04626	Q06124	18
P04626	P27361	19
P04626	P40763	20
P04626	Q9UQC2	21
P21860	P15498	22
P21860	P22681	23
P21860	P29353	24
P21860	Q07889	25
P21860	P08631	26
P21860	P27986	27
P21860	P40189	28
P21860	O00459	29
P21860	O60674	30
P21860	P62993	31
P21860	P04626	32
P08887	P23458	33
P08887	P40763	34
P08887	O60674	35
P08887	P29597	36
P08887	P40189	37
P40189	P42224	38
P40189	P15498	39
P40189	P10275	40
P40189	P29597	41
P40189	P04626	42
P40189	P21860	43
P40189	P07948	44
P40189	P62993	45
P40189	P07332	46
P40189	P29353	47
P40189	Q05655	48
P40189	P50750	49
P40189	P40763	50
P40189	P08631	51
P40189	PB_10	52
P40189	P27986	53
P40189	O00459	54
P40189	P23458	55
P40189	Q06187	56
P40189	P08887	57
P40189	O60674	58
P40189	Q06124	59
P42224	Q05655	60
P42224	Q92793	61
P42224	Q06124	62
P42224	P40189	63
P42224	P04626	64
P42224	Q13547	65
P42224	P01100	66
P42224	P40763	67
P42224	SNK	68
P15498	P29597	69
P15498	P62993	70
P15498	P28482	71
P15498	P40189	72
P15498	P22681	73
P15498	P27986	74
P15498	P04626	75
P15498	P63000	76
P15498	P01112	77
P15498	P21860	78
P10275	P07900	79
P10275	P50750	80
P10275	Q92793	81
P10275	P19838	82
P10275	P05412	83
P10275	Q9Y6X2	84
P10275	Q07889	85
P10275	Q9UER7	86
P10275	P27986	87
P10275	P40189	88
P10275	O00459	89
P10275	Q15788	90
P10275	Q13547	91
P10275	P40763	92
P10275	SNK	93
P29597	P42224	94
P29597	P15498	95
P29597	P07948	96
P29597	P40763	97
P29597	O00459	98
P29597	P27986	99
P29597	Q06124	100
P07948	Q9UQC2	101
P07948	Q06187	102
P07948	Q14289	103
P07948	P27986	104
P07948	P29597	105
P07948	P29353	106
P07948	P40189	107
P07948	O00459	108
P07948	P22681	109
P07948	P27361	110
P62993	P27986	111
P62993	P23458	112
P62993	P27361	113
P62993	P15498	114
P62993	Q9UQC2	115
P62993	Q09472	116
P62993	O60674	117
P62993	O00459	118
P62993	Q06124	119
P62993	P28482	120
P62993	P22681	121
P62993	Q06187	122
P62993	Q14289	123
P62993	P29353	124
P62993	Q07889	125
P62993	Q13480	126
