#tail	head	KSP index	path cost
P08887	P40763	1	7.50000e-01
P40189	P10275	2	7.50000e-01
P04626	P40763	3	7.50000e-01
P04626	P42224	4	7.50000e-01
P40189	P40763	5	7.50000e-01
P40189	P42224	6	7.50000e-01
P04626	P00519	7	5.62500e-01
P00519	P05412	7	5.62500e-01
P00519	Q09472	8	5.62500e-01
P04626	P00533	9	5.62500e-01
P00533	P10275	9	5.62500e-01
P00533	P40763	10	5.62500e-01
P00533	P42224	11	5.62500e-01
P04626	P01106	12	5.62500e-01
P01106	P17676	12	5.62500e-01
P01106	Q09472	13	5.62500e-01
P04626	P35222	14	5.62500e-01
P35222	P01100	14	5.62500e-01
P04626	O00329	15	5.62500e-01
O00329	P40763	15	5.62500e-01
P04626	O00459	16	5.62500e-01
O00459	P40763	16	5.62500e-01
P04626	O15524	17	5.62500e-01
O15524	P40763	17	5.62500e-01
O15524	P42224	18	5.62500e-01
P04626	O60674	19	5.62500e-01
O60674	P40763	19	5.62500e-01
O60674	P42224	20	5.62500e-01
P23458	P40763	21	5.62500e-01
P04626	P23458	21	5.62500e-01
P23458	P42224	22	5.62500e-01
P27986	P40763	23	5.62500e-01
P04626	P27986	23	5.62500e-01
P35222	P10275	24	5.62500e-01
P35222	P19838	25	5.62500e-01
P35222	Q09472	26	5.62500e-01
P35222	Q13547	27	5.62500e-01
P35222	Q92793	28	5.62500e-01
P04626	P42336	29	5.62500e-01
P42336	P40763	29	5.62500e-01
P04626	P42338	30	5.62500e-01
P42338	P40763	30	5.62500e-01
P04626	P48357	31	5.62500e-01
P48357	P40763	31	5.62500e-01
P04626	P48736	32	5.62500e-01
P48736	P40763	32	5.62500e-01
P04626	Q06124	33	5.62500e-01
Q06124	P40763	33	5.62500e-01
P04626	Q16665	34	5.62500e-01
Q16665	P10275	34	5.62500e-01
Q16665	Q09472	35	5.62500e-01
Q16665	Q13547	36	5.62500e-01
Q16665	Q92793	37	5.62500e-01
P04626	Q92569	38	5.62500e-01
Q92569	P40763	38	5.62500e-01
P04626	Q9NSE2	39	5.62500e-01
Q9NSE2	P40763	39	5.62500e-01
Q9NSE2	P42224	40	5.62500e-01
P08887	O60674	41	5.62500e-01
P08887	P23458	43	5.62500e-01
P08887	P29597	45	5.62500e-01
P29597	P40763	45	5.62500e-01
P29597	P42224	46	5.62500e-01
P08887	P52333	47	5.62500e-01
P52333	P40763	47	5.62500e-01
P52333	P42224	48	5.62500e-01
P21860	P00519	49	5.62500e-01
P12931	P10275	51	5.62500e-01
P21860	P12931	51	5.62500e-01
P21860	P01106	52	5.62500e-01
P12931	P40763	54	5.62500e-01
P12931	P42224	55	5.62500e-01
P21860	P35222	56	5.62500e-01
P21860	O00459	57	5.62500e-01
P21860	O60674	58	5.62500e-01
P21860	P27986	60	5.62500e-01
P21860	P42336	66	5.62500e-01
P21860	P52333	67	5.62500e-01
P21860	Q16665	69	5.62500e-01
P21860	Q92569	73	5.62500e-01
P40189	P12931	74	5.62500e-01
P40189	O60674	75	5.62500e-01
P40189	P06241	77	5.62500e-01
P06241	P40763	77	5.62500e-01
P40189	P23458	80	5.62500e-01
P40189	P29597	82	5.62500e-01
P40189	P50750	84	5.62500e-01
P50750	P10275	84	5.62500e-01
P50750	P19838	85	5.62500e-01
P40189	P52333	86	5.62500e-01
P40189	Q05655	88	5.62500e-01
Q05655	P40763	88	5.62500e-01
Q05655	P42224	89	5.62500e-01
P40189	Q06124	90	5.62500e-01
P04626	P12931	91	4.93812e-01
P04626	P43405	94	4.93812e-01
P43405	P42224	94	4.93812e-01
P21860	P43405	95	4.93812e-01
P04626	P27361	96	4.92560e-01
P27361	P01100	96	4.92560e-01
P27361	P05412	97	4.92560e-01
P27361	P19838	98	4.92560e-01
P27361	P40763	99	4.92560e-01
P27361	P42224	100	4.92560e-01
P04626	P28482	101	4.92560e-01
P28482	P01100	101	4.92560e-01
P28482	P05412	102	4.92560e-01
P28482	P19838	103	4.92560e-01
P28482	P40763	104	4.92560e-01
P28482	P42224	105	4.92560e-01
P27361	P10275	106	4.31315e-01
P28482	P10275	107	4.31315e-01
O00329	P00533	108	4.21875e-01
P31749	P05412	111	4.21875e-01
O00329	P31749	111	4.21875e-01
P31749	P10275	112	4.21875e-01
P31749	P19838	113	4.21875e-01
P31749	P42224	114	4.21875e-01
P31749	Q09472	115	4.21875e-01
P31751	P05412	116	4.21875e-01
O00329	P31751	116	4.21875e-01
O00329	O00459	117	4.21875e-01
O00329	P27986	118	4.21875e-01
P31751	P19838	119	4.21875e-01
O00329	P42336	120	4.21875e-01
O00329	P42338	121	4.21875e-01
P42345	P40763	122	4.21875e-01
O00329	P42345	122	4.21875e-01
O00329	P48736	123	4.21875e-01
P49841	P10275	124	4.21875e-01
O00329	P49841	124	4.21875e-01
P49841	P19838	125	4.21875e-01
P60763	P10275	126	4.21875e-01
O00329	P60763	126	4.21875e-01
P63000	P40763	127	4.21875e-01
O00329	P63000	127	4.21875e-01
O00329	Q92569	128	4.21875e-01
Q9Y243	P05412	129	4.21875e-01
O00329	Q9Y243	129	4.21875e-01
Q9Y243	P19838	130	4.21875e-01
O00459	P00533	131	4.21875e-01
O00459	P14778	134	4.21875e-01
P14778	P19838	134	4.21875e-01
O00459	P31749	135	4.21875e-01
O00459	P31751	140	4.21875e-01
O00459	O00329	141	4.21875e-01
O00459	P27986	142	4.21875e-01
P42229	P40763	144	4.21875e-01
O00459	P42229	144	4.21875e-01
P42229	P42224	145	4.21875e-01
P42229	Q92793	146	4.21875e-01
O00459	P42336	147	4.21875e-01
O00459	P42338	148	4.21875e-01
O00459	P42345	149	4.21875e-01
P46531	P19838	150	4.21875e-01
O00459	P46531	150	4.21875e-01
P46531	Q09472	151	4.21875e-01
O00459	P48357	152	4.21875e-01
O00459	P48736	153	4.21875e-01
O00459	P49841	154	4.21875e-01
O00459	P60763	156	4.21875e-01
O00459	P63000	157	4.21875e-01
O00459	Q06124	158	4.21875e-01
O00459	Q92569	159	4.21875e-01
P36897	Q9UER7	160	4.21875e-01
O00459	P36897	160	4.21875e-01
P37173	Q9UER7	161	4.21875e-01
O00459	P37173	161	4.21875e-01
O00459	Q9Y243	162	4.21875e-01
Q9Y4K3	P19838	164	4.21875e-01
O00459	Q9Y4K3	164	4.21875e-01
Q9Y6Q6	P19838	165	4.21875e-01
O00459	Q9Y6Q6	165	4.21875e-01
O15524	P00533	166	4.21875e-01
P10914	P19838	169	4.21875e-01
O15524	P10914	169	4.21875e-01
P10914	P40763	170	4.21875e-01
P10914	Q92793	171	4.21875e-01
P15260	P19838	172	4.21875e-01
O15524	P15260	172	4.21875e-01
P15260	P42224	173	4.21875e-01
O15524	P38484	174	4.21875e-01
P38484	P19838	174	4.21875e-01
O15524	O60674	175	4.21875e-01
O15524	P06241	177	4.21875e-01
O15524	P14784	178	4.21875e-01
P14784	P40763	178	4.21875e-01
P14784	P42224	179	4.21875e-01
O15524	P16871	180	4.21875e-01
P16871	P40763	180	4.21875e-01
