#tail	head	KSP index
SRC	Q9Y6Q6	1
SRC	Q9NZC2	2
Q9Y6Q6	Q13114	3
Q9Y6Q6	P08637	4
Q9Y6Q6	Q15750	5
Q9Y6Q6	Q9NYJ8	6
Q9Y6Q6	Q14192	7
Q9Y6Q6	P07948	8
Q9Y6Q6	Q13077	9
Q9Y6Q6	O00463	10
Q9Y6Q6	Q12933	11
Q9Y6Q6	Q9Y4K3	12
Q9Y6Q6	O00459	13
Q9Y6Q6	O43318	14
Q9Y6Q6	P12931	15
Q9Y6Q6	P27986	16
Q9Y6Q6	O75015	17
Q13114	P12931	18
Q13114	Q9Y4K3	19
Q13114	P45984	20
Q13114	Q9Y6K9	21
Q13114	P45983	22
Q13114	O00463	23
Q13114	Q13077	24
Q13114	Q9Y6Q6	25
Q13114	O00459	26
Q13114	Q12933	27
Q13114	P27986	28
P08637	Q16539	29
Q15750	Q9Y6K9	30
Q15750	P07900	31
Q15750	P25963	32
Q15750	O14920	33
Q15750	Q16539	34
Q15750	Q9NYJ8	35
Q15750	P11142	36
Q15750	O43318	37
Q15750	P45984	38
Q15750	P45983	39
Q15750	Q9Y6Q6	40
Q15750	P11021	41
Q9NYJ8	Q16539	42
Q9NYJ8	Q15750	43
Q9NYJ8	Q9Y4K3	44
Q9NYJ8	P45984	45
Q9NYJ8	Q9Y6K9	46
Q9NYJ8	P07900	47
Q9NYJ8	P45983	48
Q9NYJ8	P25963	49
Q9NYJ8	Q9Y6Q6	50
Q9NYJ8	O14920	51
Q9NYJ8	O43318	52
Q9NYJ8	P11021	53
Q9NYJ8	P11142	54
Q14192	Q9Y4K3	55
Q14192	Q9Y6Q6	56
Q14192	Q12933	57
Q14192	Q01196	58
Q14192	SNK	59
P07948	P27986	60
P07948	P08637	61
P07948	O00459	62
P07948	Q9Y6Q6	63
P07948	P00519	64
Q13077	Q13114	65
Q13077	Q9Y4K3	66
Q13077	Q9Y6K9	67
Q13077	P07900	68
Q13077	O14920	69
Q13077	Q12933	70
Q13077	P27986	71
Q13077	P11142	72
Q13077	O00459	73
Q13077	P45984	74
Q13077	P45983	75
Q13077	P12931	76
Q13077	Q9Y6Q6	77
O00463	Q13114	78
O00463	Q15750	79
O00463	Q9Y4K3	80
O00463	P45984	81
O00463	Q9Y6K9	82
O00463	P45983	83
O00463	Q9NYJ8	84
O00463	O00459	85
O00463	Q12933	86
O00463	Q9Y6Q6	87
O00463	O43318	88
O00463	P27986	89
Q12933	Q9Y4K3	90
Q12933	Q13114	91
Q12933	Q9Y6K9	92
Q12933	P25963	93
Q12933	O14920	94
Q12933	Q15750	95
Q12933	P07900	96
Q12933	Q13077	97
Q12933	Q9NYJ8	98
