#tail	head	KSP index
SRC	Q9Y6Q6	1
SRC	P20333	2
SRC	P28908	3
SRC	Q8IV45	4
Q9Y6Q6	Q13114	5
Q9Y6Q6	Q15750	6
Q9Y6Q6	Q04206	7
Q9Y6Q6	Q9NYJ8	8
Q9Y6Q6	Q13077	9
Q9Y6Q6	O00463	10
Q9Y6Q6	P19838	11
Q9Y6Q6	Q12933	12
Q9Y6Q6	Q9Y4K3	13
Q9Y6Q6	O43318	14
Q9Y6Q6	P12931	15
Q9Y6Q6	P27986	16
P20333	Q12933	17
P20333	P19438	18
P20333	P42224	19
P20333	Q9Y297	20
P20333	Q13077	21
P20333	P21333	22
P20333	Q13490	23
P20333	P11142	24
P20333	Q9UKB1	25
P20333	Q15628	26
P20333	Q9UHD2	27
P28908	Q12933	28
P28908	O00463	29
P28908	Q13114	30
P28908	Q13077	31
Q8IV45	Q04206	32
Q04206	Q13547	33
Q04206	P25963	34
Q04206	Q12933	35
Q04206	P42224	36
Q04206	P19838	37
Q04206	P21580	38
Q04206	Q92769	39
Q04206	Q09472	40
Q04206	P11142	41
Q04206	Q8IV45	42
Q04206	Q13490	43
Q04206	Q01201	44
Q04206	Q04864	45
Q04206	Q9Y297	46
Q04206	Q15653	47
Q04206	Q00653	48
Q04206	SNK	49
Q13547	Q9Y4K3	50
Q13547	Q9NYJ8	51
Q13547	P19793	52
Q13547	P42224	53
Q13547	P19838	54
Q13547	Q92769	55
Q13547	O75530	56
Q13547	P25963	57
Q13547	Q04206	58
Q13547	Q00653	59
Q13547	SNK	60
P25963	Q01201	61
P25963	P19838	62
P25963	Q92769	63
P25963	P27986	64
P25963	Q09472	65
P25963	Q04206	66
P25963	Q15653	67
P25963	Q13547	68
P25963	P11142	69
P25963	P12931	70
P25963	Q00653	71
P25963	Q04864	72
P25963	SNK	73
Q12933	Q9Y4K3	74
Q12933	Q13114	75
Q12933	Q9Y6K9	76
Q12933	P25963	77
Q12933	O14920	78
Q12933	P19438	79
Q12933	Q15750	80
Q12933	Q13077	81
Q12933	P21333	82
Q12933	Q9NYJ8	83
