#tail	head	KSP index
SRC	P21854	1
P21854	P06127	2
P21854	P62993	3
P21854	P29350	4
P21854	Q8WV28	5
P06127	P11912	6
P06127	P27986	7
P06127	P20936	8
P06127	P40259	9
P06127	P29350	10
P06127	P43403	11
P06127	P06239	12
P06127	P21854	13
P62993	Q9H400	14
P62993	P20936	15
P62993	P20273	16
P62993	P61978	17
P62993	P16885	18
P62993	Q13905	19
P62993	Q08209	20
P62993	P27986	21
P62993	Q92835	22
P62993	P15391	23
P62993	P19174	24
P62993	Q07890	25
P62993	P27361	26
P62993	P21854	27
P62993	P15498	28
P62993	P43405	29
P62993	Q7L591	30
P62993	Q9UQC2	31
P62993	P31994	32
P62993	Q08881	33
P62993	P62070	34
P62993	P52735	35
P62993	Q16539	36
P62993	O00459	37
P62993	Q9GZY6	38
P62993	Q06124	39
P62993	P43403	40
P62993	P28482	41
P62993	Q92918	42
P62993	P22681	43
P62993	Q8WV28	44
P62993	Q13191	45
P62993	Q06187	46
P62993	O14492	47
P62993	P46108	48
P62993	Q14289	49
P62993	P46109	50
P62993	P29353	51
P62993	P29350	52
P62993	Q07889	53
P62993	Q13480	54
P62993	P50570	55
P62993	P06241	56
P29350	P06239	57
P29350	P15498	58
P29350	P20273	59
P29350	P62993	60
P29350	P43405	61
P29350	P43403	62
P29350	P78314	63
P29350	Q9UQC2	64
P29350	Q06187	65
P29350	P11912	66
P29350	P41182	67
P29350	P27986	68
P29350	P15391	69
P29350	P31994	70
P29350	P07948	71
P29350	Q13094	72
P29350	P28482	73
P29350	O00459	74
P29350	O43318	75
P29350	P45983	76
P29350	P52735	77
P29350	P27361	78
P29350	P40259	79
P29350	P06127	80
P29350	P21854	81
P29350	Q7Z6A9	82
P29350	Q8WV28	83
Q8WV28	P15498	84
Q8WV28	P16333	85
Q8WV28	Q07889	86
Q8WV28	P42680	87
Q8WV28	P62993	88
Q8WV28	P52735	89
Q8WV28	P29350	90
Q8WV28	Q13191	91
Q8WV28	P11912	92
Q8WV28	Q7L591	93
Q8WV28	P19174	94
Q8WV28	Q9GZY6	95
Q8WV28	P21854	96
Q8WV28	Q96MX0	97
Q8WV28	Q06187	98
Q8WV28	Q92918	99
Q8WV28	P16885	100
P15498	P16333	101
P15498	P62993	102
P15498	P52735	103
P15498	P61978	104
P15498	Q13191	105
P15498	Q8WV28	106
P15498	P78314	107
P15498	P46108	108
P15498	P50570	109
P15498	Q04759	110
P15498	P28482	111
P15498	Q9GZY6	112
P15498	O15111	113
P15498	P22681	114
P15498	P27986	115
P15498	Q13094	116
P15498	P43403	117
P16333	P15498	118
P16333	P20936	119
P16333	Q13191	120
P16333	Q13905	121
P16333	P31994	122
P16333	Q13094	123
P16333	Q07889	124
P16333	O00329	125
P16333	Q92918	126
P16333	Q07890	127
P16333	P22681	128
P16333	Q8WV28	129
P16333	P06241	130
Q07889	P16333	131
Q07889	P62993	132
Q07889	Q13191	133
Q07889	P43403	134
Q07889	P01100	135
Q07889	Q8IV61	136
Q07889	P46109	137
Q07889	P46108	138
Q07889	Q9GZY6	139
Q07889	P27986	140
Q07889	P15391	141
Q07889	P19419	142
Q07889	P08631	143
Q07889	P31152	144
Q07889	P29353	145
Q07889	P28482	146
Q07889	P19174	147
Q07889	O00459	148
Q07889	O00329	149
Q07889	P62070	150
Q07889	P16885	151
Q07889	Q07890	152
Q07889	P52735	153
Q07889	P27361	154
Q07889	P15056	155
Q07889	P22681	156
Q07889	Q13480	157
Q07889	Q8WV28	158
Q07889	P06241	159
P42680	P15498	160
P42680	Q99704	161
P42680	P08575	162
P42680	P07948	163
P42680	P29353	164
P42680	P52735	165
P42680	Q13094	166
P42680	Q99952	167
P42680	P19174	168
P42680	P27986	169
P42680	O00459	170
P42680	Q9ULZ2	171
P42680	Q8WV28	172
P42680	P16885	173
P42680	Q99755	174
P42680	P48426	175
P52735	P15498	176
P52735	P62993	177
P52735	O00459	178
P52735	Q13191	179
P52735	P78314	180
P52735	Q9GZY6	181
P52735	P27986	182
P52735	P29353	183
P52735	Q13094	184
P52735	Q07889	185
P52735	Q07890	186
P52735	P22681	187
P52735	Q8WV28	188
Q13191	P15498	189
Q13191	P16333	190
Q13191	P62993	191
Q13191	O00459	192
Q13191	P43405	193
Q13191	P43403	194
Q13191	O00329	195
Q13191	Q13905	196
Q13191	P46109	197
Q13191	P46108	198
Q13191	P27986	199
Q13191	Q06124	200
Q13191	P29353	201
Q13191	P16885	202
Q13191	Q07890	203
Q13191	Q07889	204
Q13191	P52735	205
Q13191	P06239	206
Q13191	Q9BXL7	207
Q13191	P22681	208
Q13191	Q8WV28	209
Q13191	P06241	210
P11912	Q7Z6A9	211
P11912	P15391	212
P11912	P51451	213
P11912	P29350	214
P11912	P06127	215
P11912	P29353	216
P11912	P43405	217
P11912	Q8WV28	218
P11912	P06239	219
P11912	P14317	220
P11912	P06241	221
P11912	P40259	222
P11912	P01871	223
Q7L591	P62993	224
Q7L591	Q8WV28	225
Q7L591	Q92835	226
P19174	P31749	227
P19174	P15498	228
P19174	P20936	229
P19174	P20273	230
P19174	P62993	231
P19174	P43403	232
P19174	P78314	233
P19174	Q99704	234
P19174	Q08209	235
P19174	Q8WV28	236
P19174	Q9GZY6	237
P19174	Q9UN19	238
P19174	P05771	239
P19174	P29353	240
P19174	Q13094	241
P19174	Q07889	242
P19174	Q13480	243
P19174	Q92918	244
P19174	P31994	245
P19174	Q07890	246
P19174	Q06124	247
P19174	P52735	248
P19174	Q15139	249
P19174	P22681	250
P19174	P06241	251
Q9GZY6	P62993	252
Q9GZY6	P22681	253
Q9GZY6	P52735	254
Q9GZY6	P19174	255
Q9GZY6	P15498	256
Q9GZY6	P16885	257
Q9GZY6	Q8WV28	258
Q9GZY6	Q13480	259
Q9GZY6	Q07889	260
Q96MX0	P28482	261
Q96MX0	Q8WV28	262
Q96MX0	Q06187	263
Q06187	P78347	264
Q06187	Q8TBX8	265
Q06187	P16885	266
Q06187	Q13094	267
Q06187	Q9Y6K9	268
Q06187	Q6ZUJ8	269
Q06187	P62993	270
Q06187	P22681	271
Q06187	P48426	272
Q06187	Q8WV28	273
Q06187	P41182	274
Q06187	P78356	275
Q06187	P19174	276
Q06187	O15111	277
Q06187	P01871	278
Q06187	O14920	279
Q06187	Q04759	280
Q06187	Q96MX0	281
Q06187	O14986	282
Q06187	Q99755	283
Q06187	P15391	284
Q06187	O60331	285
Q92918	Q9UN19	286
Q92918	P16333	287
Q92918	P14317	288
Q92918	P62993	289
Q92918	P46109	290
Q92918	P46108	291
Q92918	Q9UJU6	292
Q92918	Q9BXL7	293
Q92918	O14920	294
Q92918	O43318	295
Q92918	P27986	296
Q92918	Q8WV28	297
Q92918	P19174	298
Q92918	P06241	299
P16885	Q9UN19	300
P16885	P15498	301
P16885	Q13094	302
P16885	P05771	303
P16885	P62993	304
P16885	Q9H400	305
P16885	P52735	306
P16885	Q13191	307
P16885	P78314	308
P16885	Q08209	309
P16885	Q9UQC2	310
P16885	Q9GZY6	311
P16885	Q15139	312
P16885	P15391	313
P16885	Q8WV28	314
P16885	P06241	315
Q9UN19	Q92918	316
Q9UN19	P19174	317
Q9UN19	P16885	318
Q13094	P08631	319
Q13094	P15498	320
Q13094	P16333	321
Q13094	P16885	322
Q13094	Q08881	323
Q13094	P07948	324
Q13094	P20273	325
Q13094	P42680	326
Q13094	P62993	327
Q13094	P22681	328
Q13094	P29353	329
Q13094	P52735	330
Q13094	P19174	331
Q13094	Q06187	332
P05771	Q05397	333
P05771	P01100	334
P05771	O14920	335
P05771	Q06187	336
P05771	O15530	337
P05771	P16220	338
P05771	P15336	339
P05771	Q8IV61	340
P05771	Q14289	341
P05771	P16885	342
P05771	P15056	343
P05771	P62993	344
P05771	P28482	345
P05771	P19174	346
P05771	P62070	347
P05771	P56945	348
P05771	O15111	349
P05771	P27361	350
P05771	Q9BXL7	351
P05771	Q15139	352
P05771	P49841	353
Q9H400	P27986	354
Q9H400	P62993	355
Q9H400	P16885	356
Q9H400	O00459	357
Q9H400	P06239	358
P78314	P52735	359
P78314	P29350	360
P78314	P19174	361
P78314	P15498	362
P78314	Q9UJU6	363
P78314	P43405	364
P78314	P06239	365
P78314	P16885	366
Q08209	P62993	367
Q08209	Q12968	368
Q08209	Q9UQC2	369
Q08209	Q13469	370
Q08209	P10415	371
Q9UQC2	P31749	372
Q9UQC2	P31152	373
Q9UQC2	P62993	374
Q9UQC2	Q08209	375
Q9UQC2	P29353	376
Q9UQC2	P29350	377
Q9UQC2	P43403	378
Q9UQC2	P27361	379
Q9UQC2	P46109	380
Q9UQC2	O00329	381
Q9UQC2	P28482	382
Q9UQC2	O00459	383
Q9UQC2	P27986	384
Q9UQC2	Q06124	385
Q9UQC2	P16885	386
Q15139	P16885	387
Q15139	P62993	388
Q15139	P43405	389
