#tail	head	KSP index
SRC	P04626	1
SRC	P21860	2
SRC	P40189	3
SRC	P42702	4
SRC	Q99650	5
P04626	P23458	6
P04626	P42224	7
P04626	Q99650	8
P04626	P27986	9
P04626	P40189	10
P04626	O60674	11
P04626	P21860	12
P04626	Q06124	13
P04626	P40763	14
P04626	P12931	15
P21860	P27986	16
P21860	P12931	17
P21860	P40189	18
P21860	O60674	19
P21860	P04626	20
P40189	P42224	21
P40189	P29597	22
P40189	P04626	23
P40189	P21860	24
P40189	P42702	25
P40189	Q99650	26
P40189	P40763	27
P40189	P27986	28
P40189	P12931	29
P40189	P23458	30
P40189	O60674	31
P40189	Q06124	32
P42702	P23458	33
P42702	O60674	34
P42702	P27986	35
P42702	Q06124	36
P42702	P29597	37
P42702	P40189	38
Q99650	P23458	39
Q99650	O60674	40
Q99650	P29597	41
Q99650	P04626	42
Q99650	P40189	43
P23458	P42224	44
P23458	Q99650	45
P23458	P40763	46
P23458	P51692	47
P23458	P27986	48
P23458	O60674	49
P23458	Q06124	50
P23458	O14543	51
O60674	P42224	52
O60674	P04626	53
O60674	P21860	54
O60674	P51692	55
O60674	Q99650	56
O60674	P40763	57
O60674	P23458	58
O60674	P27986	59
O60674	Q06124	60
P29597	P42224	61
P29597	P51692	62
P29597	P40763	63
P29597	P27986	64
P29597	Q06124	65
P42224	P31749	66
P42224	Q06124	67
P42224	P42345	68
P42224	P51692	69
P42224	P40189	70
P42224	Q06413	71
P42224	Q04206	72
P42224	P04626	73
P42224	P01100	74
P42224	P40763	75
P42224	P12931	76
P42224	SNK	77
P40763	P18146	78
P40763	P42224	79
P40763	P17275	80
P40763	P27986	81
P40763	Q06124	82
P40763	P42345	83
P40763	P40189	84
P40763	P04626	85
P40763	Q04206	86
P40763	P17676	87
P40763	P01100	88
P40763	P51692	89
P40763	SNK	90
P27986	P31749	91
P27986	P40763	92
P27986	P42345	93
P27986	Q06124	94
P12931	P31749	95
P12931	P27986	96
P12931	Q06124	97
P12931	P42224	98
P12931	P40189	99
P12931	P23458	100
P12931	P04626	101
P12931	P21860	102
P12931	P40763	103
Q06124	P42224	104
Q06124	O14543	105
Q06124	P27986	106
Q06124	P51692	107
Q06124	P40189	108
Q06124	P04626	109
Q06124	P42702	110
Q06124	P40763	111
Q06124	P12931	112
O14543	P42224	113
O14543	P29597	114
O14543	P51692	115
O14543	P42702	116
O14543	Q99650	117
O14543	P40763	118
O14543	P40189	119
O14543	P23458	120
O14543	O60674	121
O14543	Q06124	122
P51692	P42224	123
P51692	P40763	124
P51692	SNK	125
P31749	P18146	126
P31749	P42224	127
P31749	Q09472	128
P31749	Q04206	129
P31749	P12931	130
P31749	P42345	131
P18146	P31749	132
P18146	Q09472	133
P18146	P17676	134
P18146	SNK	135
P17275	P17535	136
P17275	P01100	137
P17275	SNK	138
P42345	P42224	139
P42345	P40763	140
P42345	P31749	141
Q04206	P18146	142
Q04206	P42224	143
Q04206	Q9Y6X2	144
Q04206	Q09472	145
Q04206	P01100	146
Q04206	P40763	147
Q04206	SNK	148
P17676	P40763	149
P17676	P18146	150
P17676	SNK	151
P01100	P42224	152
P01100	Q04206	153
P01100	Q09472	154
P01100	P17535	155
P01100	P17275	156
P01100	P40763	157
P01100	SNK	158
Q06413	Q09472	159
Q06413	P42224	160
Q06413	SNK	161
Q09472	P18146	162
Q09472	P42224	163
Q09472	P40763	164
Q09472	P51692	165
Q09472	Q9Y6X2	166
Q09472	Q06413	167
Q09472	Q04206	168
Q09472	P01100	169
Q09472	SNK	170
P17535	P17275	171
P17535	P01100	172
P17535	SNK	173
Q9Y6X2	P42224	174
Q9Y6X2	P51692	175
Q9Y6X2	Q09472	176
Q9Y6X2	P40763	177
Q9Y6X2	Q04206	178
Q9Y6X2	SNK	179
