#tail	head	KSP index
SRC	P32927	1
SRC	P26951	2
P32927	P42229	3
P32927	P31749	4
P32927	Q06124	5
P32927	P51692	6
P32927	P29353	7
P32927	P26951	8
P32927	P23458	9
P32927	O00459	10
P32927	O00329	11
P32927	P63104	12
P32927	P27986	13
P32927	P63244	14
P32927	O60674	15
P32927	Q9NSE2	16
P32927	P06241	17
P26951	P23458	18
P26951	P62993	19
P26951	O60674	20
P26951	P27986	21
P26951	P32927	22
P26951	O00459	23
P26951	P06241	24
P26951	O00329	25
P23458	P42229	26
P23458	P29353	27
P23458	P26951	28
P23458	P62993	29
P23458	P40763	30
P23458	P51692	31
P23458	O00459	32
P23458	O00329	33
P23458	P27986	34
P23458	O60674	35
P23458	Q06124	36
P23458	O14543	37
P62993	P27986	38
P62993	P23458	39
P62993	P27361	40
P62993	P63104	41
P62993	O60674	42
P62993	O00459	43
P62993	Q06124	44
P62993	P28482	45
P62993	P29353	46
P62993	P26951	47
P62993	P06241	48
O60674	P42229	49
O60674	P51692	50
O60674	P29353	51
O60674	P26951	52
O60674	O00329	53
O60674	P40763	54
O60674	P23458	55
O60674	P67775	56
O60674	O00459	57
O60674	P06241	58
O60674	P27986	59
O60674	Q06124	60
O60674	P62993	61
P27986	P31749	62
P27986	O00459	63
P27986	O00329	64
P27986	P42229	65
P27986	P62993	66
P27986	P40763	67
P27986	P63104	68
P27986	P19793	69
P27986	P29353	70
P27986	Q06124	71
O00459	P31749	72
O00459	P42229	73
O00459	P62993	74
O00459	P63104	75
O00459	P27986	76
O00459	P29353	77
O00459	O00329	78
O00459	Q06124	79
O00459	P40763	80
P06241	P63244	81
P06241	P62993	82
P06241	P27986	83
P06241	Q06124	84
P06241	P29353	85
P06241	O00459	86
P06241	O00329	87
P06241	O60674	88
P06241	P40763	89
P06241	P12931	90
P06241	P26951	91
P06241	P32927	92
O00329	P31749	93
O00329	P40763	94
O00329	O00459	95
O00329	P27986	96
O00329	P63244	97
O00329	Q06124	98
P31749	O43524	99
P31749	P15976	100
P31749	P23769	101
P31749	P16220	102
P31749	P63104	103
P31749	P32927	104
P31749	P12931	105
P40763	O43524	106
P40763	P63244	107
P40763	P42229	108
P40763	P27986	109
P40763	Q06124	110
P40763	O00459	111
P40763	P51692	112
P40763	SNK	113
P63244	P32927	114
P63244	P40763	115
P63244	P12931	116
P63244	O00329	117
P63244	P06241	118
Q06124	P62993	119
Q06124	O00459	120
Q06124	O00329	121
Q06124	P42229	122
Q06124	O14543	123
Q06124	P27986	124
Q06124	P32927	125
Q06124	P51692	126
Q06124	P29353	127
Q06124	P28482	128
Q06124	P27361	129
Q06124	P40763	130
Q06124	P12931	131
Q06124	P06241	132
P42229	P32927	133
P42229	P10276	134
P42229	P19793	135
P42229	P40763	136
P42229	P67775	137
P42229	P51692	138
P42229	O00459	139
P42229	P12931	140
P42229	P27986	141
P42229	Q06124	142
P42229	SNK	143
O14543	P42229	144
O14543	P32927	145
O14543	P51692	146
O14543	P40763	147
O14543	P26951	148
O14543	P23458	149
O14543	O60674	150
O14543	Q06124	151
P51692	P42229	152
P51692	P32927	153
P51692	P10276	154
P51692	P40763	155
P51692	P67775	156
P51692	SNK	157
P29353	O43524	158
P29353	P62993	159
P29353	O00459	160
P29353	P63104	161
P29353	P27986	162
P29353	Q06124	163
P29353	P32927	164
P29353	P12931	165
P28482	O43524	166
P28482	P15976	167
P28482	P23769	168
P28482	P16220	169
P28482	P27361	170
P28482	P40763	171
P27361	O43524	172
P27361	P15976	173
P27361	P16220	174
P27361	Q06124	175
P27361	P19793	176
P27361	P29353	177
P27361	P28482	178
P27361	P40763	179
P12931	P31749	180
P12931	P62993	181
P12931	O00329	182
P12931	P63244	183
P12931	P42229	184
P12931	P27986	185
P12931	Q06124	186
P12931	P29353	187
P12931	O00459	188
P12931	P23458	189
P12931	P40763	190
P12931	P06241	191
P63104	P31749	192
P63104	P27986	193
P63104	P62993	194
P63104	P32927	195
P63104	O43524	196
P63104	P29353	197
P63104	O00459	198
Q9NSE2	P42229	199
Q9NSE2	P32927	200
Q9NSE2	P51692	201
Q9NSE2	P40763	202
Q9NSE2	P23458	203
Q9NSE2	O60674	204
P67775	P31749	205
P67775	O43524	206
P67775	P16220	207
P67775	P42229	208
P67775	P51692	209
P67775	P28482	210
P67775	O60674	211
P67775	P27361	212
O43524	P67775	213
O43524	SNK	214
P10276	P23769	215
P10276	P42229	216
P10276	P51692	217
P10276	P19793	218
P10276	SNK	219
P16220	SNK	220
P15976	P31749	221
P15976	SNK	222
P19793	P42229	223
P19793	P10276	224
P19793	P27986	225
P19793	P27361	226
P19793	SNK	227
P23769	P31749	228
P23769	P10276	229
P23769	SNK	230
