#tail	head	KSP index
SRC	P32927	1
SRC	P19235	2
SRC	P16871	3
SRC	P10721	4
SRC	Q92729	5
SRC	O00220	6
P32927	P42229	7
P32927	P31749	8
P32927	P52333	9
P32927	P08631	10
P32927	P05771	11
P32927	O15524	12
P32927	P51692	13
P32927	P07332	14
P32927	P29353	15
P32927	P42336	16
P32927	P10721	17
P32927	P27986	18
P32927	O60674	19
P32927	Q13257	20
P32927	P01112	21
P32927	P06241	22
P19235	P42229	23
P19235	P52333	24
P19235	P15498	25
P19235	P16885	26
P19235	P07948	27
P19235	P62993	28
P19235	P29353	29
P19235	P29350	30
P19235	Q13588	31
P19235	P46109	32
P19235	P19174	33
P19235	P27986	34
P19235	P12931	35
P19235	P10721	36
P19235	Q92835	37
P19235	O60674	38
P19235	Q06124	39
P19235	O14492	40
P16871	P62993	41
P16871	P42224	42
P16871	P27986	43
P16871	P42229	44
P16871	P51692	45
P16871	P28482	46
P16871	P10721	47
P16871	O60674	48
P16871	P52333	49
P16871	P27361	50
P16871	P06241	51
P10721	P15498	52
P10721	P20936	53
P10721	P09769	54
P10721	O15524	55
P10721	Q13191	56
P10721	O00459	57
P10721	O75159	58
P10721	P19235	59
P10721	Q9UQC2	60
P10721	Q9ULZ2	61
P10721	Q06187	62
P10721	Q7Z698	63
P10721	O14492	64
P10721	P42229	65
P10721	P42224	66
P10721	Q99704	67
P10721	O14544	68
P10721	Q13588	69
P10721	P46109	70
P10721	P46108	71
P10721	Q00610	72
P10721	P42336	73
P10721	P42680	74
P10721	P62993	75
P10721	P27986	76
P10721	Q92835	77
P10721	Q13257	78
P10721	Q06124	79
P10721	P08631	80
P10721	Q14451	81
P10721	P32927	82
P10721	Q7Z699	83
P10721	P07947	84
P10721	P07948	85
P10721	P51692	86
P10721	P07332	87
P10721	P29353	88
P10721	Q96B97	89
P10721	Q8WXH5	90
P10721	Q07889	91
P10721	P19174	92
P10721	Q13322	93
P10721	O60674	94
P10721	P16885	95
P10721	P42679	96
P10721	P52333	97
P10721	P00519	98
P10721	P01112	99
P10721	Q92729	100
P10721	P22681	101
P10721	P16871	102
P10721	Q9UQQ2	103
P10721	O75970	104
Q92729	P42680	105
Q92729	P22681	106
Q92729	P42768	107
Q92729	P27361	108
Q92729	P10721	109
O00220	P22681	110
O00220	Q06187	111
P22681	P15498	112
P22681	P09769	113
P22681	Q13191	114
P22681	P62993	115
P22681	P19235	116
P22681	Q06187	117
P22681	Q7Z698	118
P22681	Q92729	119
P22681	P42229	120
P22681	P46109	121
P22681	P46108	122
P22681	P42336	123
P22681	P42768	124
P22681	P27986	125
P22681	Q92835	126
P22681	P29353	127
P22681	P08631	128
P22681	P07947	129
P22681	P07948	130
P22681	P29350	131
P22681	Q96B97	132
P22681	P17252	133
P22681	P19174	134
P22681	Q07889	135
P22681	O00459	136
P22681	P10721	137
P22681	O60674	138
P22681	P01112	139
P22681	P52333	140
P22681	Q06124	141
P22681	O00220	142
P22681	P12931	143
P22681	P16871	144
P22681	P06241	145
Q06187	P15498	146
Q06187	P62993	147
Q06187	Q13191	148
Q06187	P42229	149
Q06187	P16885	150
Q06187	P42680	151
Q06187	P42768	152
Q06187	P08631	153
Q06187	P19174	154
Q06187	P10721	155
Q06187	P00519	156
Q06187	O00220	157
Q06187	P22681	158
Q06187	P06241	159
P15498	Q13191	160
P15498	P62993	161
P15498	P22681	162
P15498	P46108	163
P15498	P28482	164
P15498	P19235	165
P15498	O15524	166
P15498	P27986	167
P15498	Q06187	168
P15498	O60674	169
P15498	P04049	170
P62993	P20936	171
P62993	O43516	172
P62993	P46108	173
P62993	P16885	174
P62993	P42680	175
P62993	P27986	176
P62993	Q92835	177
