#tail	head	KSP index
SRC	Q9Y6Q6	1
SRC	Q9NZC2	2
Q9Y6Q6	Q13114	3
Q9Y6Q6	Q15750	4
Q9Y6Q6	Q9NYJ8	5
Q9Y6Q6	Q14192	6
Q9Y6Q6	Q13077	7
Q9Y6Q6	O00463	8
Q9Y6Q6	Q12933	9
Q9Y6Q6	Q9Y4K3	10
Q9Y6Q6	O00459	11
Q9Y6Q6	O43318	12
Q9Y6Q6	P12931	13
Q9Y6Q6	P27986	14
Q13114	P12931	15
Q13114	Q9Y4K3	16
Q13114	P45984	17
Q13114	Q9Y6K9	18
Q13114	P45983	19
Q13114	O00463	20
Q13114	Q13077	21
Q13114	Q9Y6Q6	22
Q13114	O00459	23
Q13114	Q12933	24
Q13114	P27986	25
Q15750	Q9Y6K9	26
Q15750	P07900	27
Q15750	P25963	28
Q15750	O14920	29
Q15750	Q16539	30
Q15750	Q9NYJ8	31
Q15750	O43318	32
Q15750	P45984	33
Q15750	P45983	34
Q15750	Q9Y6Q6	35
Q9NYJ8	Q16539	36
Q9NYJ8	Q15750	37
Q9NYJ8	Q9Y4K3	38
Q9NYJ8	P45984	39
Q9NYJ8	Q9Y6K9	40
Q9NYJ8	P07900	41
Q9NYJ8	P45983	42
Q9NYJ8	P25963	43
Q9NYJ8	Q9Y6Q6	44
Q9NYJ8	O14920	45
Q9NYJ8	O43318	46
Q14192	Q9Y4K3	47
Q14192	Q9Y6Q6	48
Q14192	Q12933	49
Q14192	Q01196	50
Q14192	SNK	51
Q13077	Q13114	52
Q13077	Q9Y4K3	53
Q13077	Q9Y6K9	54
Q13077	P07900	55
Q13077	O14920	56
Q13077	Q12933	57
Q13077	P27986	58
Q13077	O00459	59
Q13077	P45984	60
Q13077	P45983	61
Q13077	P12931	62
Q13077	Q9Y6Q6	63
O00463	Q13114	64
O00463	Q15750	65
O00463	Q9Y4K3	66
O00463	P45984	67
O00463	Q9Y6K9	68
O00463	P45983	69
O00463	Q9NYJ8	70
O00463	O00459	71
O00463	Q12933	72
O00463	Q9Y6Q6	73
O00463	O43318	74
O00463	P27986	75
Q12933	Q9Y4K3	76
Q12933	Q13114	77
Q12933	Q9Y6K9	78
Q12933	P25963	79
Q12933	O14920	80
Q12933	Q15750	81
Q12933	P07900	82
Q12933	Q13077	83
Q12933	Q9NYJ8	84
Q12933	P27986	85
Q12933	O00463	86
Q12933	O00459	87
Q12933	O43318	88
Q12933	P45984	89
Q12933	P45983	90
Q12933	Q9Y6Q6	91
Q9Y4K3	Q13114	92
Q9Y4K3	Q12933	93
Q9Y4K3	Q15750	94
Q9Y4K3	Q9NYJ8	95
Q9Y4K3	P27986	96
Q9Y4K3	Q9Y6K9	97
Q9Y4K3	P45984	98
Q9Y4K3	P45983	99
Q9Y4K3	P12931	100
Q9Y4K3	Q9Y6Q6	101
Q9Y4K3	Q13077	102
Q9Y4K3	O00463	103
Q9Y4K3	O43318	104
Q9Y4K3	P07900	105
Q9Y4K3	O14920	106
Q9Y4K3	Q01196	107
Q9Y4K3	O00459	108
Q9Y4K3	Q16539	109
O00459	Q9Y4K3	110
O00459	P27986	111
O00459	Q9Y6Q6	112
O43318	P45983	113
O43318	Q9Y6K9	114
O43318	P07900	115
O43318	O14920	116
O43318	P25963	117
O43318	Q16539	118
O43318	Q9NYJ8	119
O43318	Q15750	120
O43318	P45984	121
O43318	Q9Y6Q6	122
P12931	Q13114	123
P12931	Q9Y4K3	124
P12931	Q9Y6K9	125
P12931	P07900	126
P12931	P25963	127
P12931	O14920	128
P12931	Q13077	129
P12931	P27986	130
P12931	O00459	131
P12931	P00519	132
P12931	Q9Y6Q6	133
P27986	Q9Y4K3	134
P27986	O00459	135
P27986	P25963	136
P27986	P45983	137
P27986	Q9Y6Q6	138
P27986	P00519	139
P25963	P15336	140
P25963	P27986	141
P25963	P12931	142
P25963	SNK	143
P45983	P15336	144
P45983	P27986	145
P45983	P05412	146
P45983	Q16539	147
P45983	P45984	148
P45983	O95644	149
P00519	P25963	150
P00519	P27986	151
P00519	P05412	152
P00519	SNK	153
P05412	Q9Y6K9	154
P05412	P07900	155
P05412	P15336	156
P05412	SNK	157
Q9Y6K9	P07900	158
Q9Y6K9	P25963	159
Q9Y6K9	O14920	160
Q9Y6K9	P12931	161
Q9Y6K9	P05412	162
Q9Y6K9	SNK	163
P07900	Q9Y4K3	164
P07900	Q9Y6K9	165
P07900	O43318	166
P07900	Q12933	167
P07900	O14920	168
P07900	Q15750	169
P07900	Q13077	170
P07900	Q9NYJ8	171
P07900	P05412	172
P07900	P12931	173
P15336	P25963	174
P15336	P05412	175
P15336	SNK	176
O14920	Q9Y6K9	177
O14920	P07900	178
O14920	Q13077	179
O14920	P25963	180
O14920	P12931	181
O14920	SNK	182
P45984	O95644	183
P45984	P05412	184
P45984	Q16539	185
P45984	P15336	186
Q01196	Q9Y4K3	187
Q01196	Q14192	188
Q01196	SNK	189
Q16539	P15336	190
Q16539	P05412	191
Q16539	O75030	192
Q16539	O95644	193
O75030	SNK	194
O95644	SNK	195
