#tail	head	KSP index
SRC	P25942	1
SRC	P61073	2
SRC	P78552	3
SRC	P31785	4
SRC	P24394	5
P25942	P24394	6
P25942	P52333	7
P61073	P52333	8
P61073	Q04206	9
P61073	Q05397	10
P61073	O60674	11
P78552	P23458	12
P78552	P52333	13
P78552	O60674	14
P78552	P24394	15
P78552	P31785	16
P31785	P52333	17
P31785	P42226	18
P31785	P29353	19
P31785	P24394	20
P31785	P78552	21
P31785	P23458	22
P31785	O60674	23
P24394	P23458	24
P24394	Q05513	25
P24394	O60496	26
P24394	P07332	27
P24394	P25942	28
P24394	O60674	29
P24394	P42226	30
P24394	P78552	31
P24394	P29353	32
P24394	P52333	33
P24394	P31785	34
P23458	P42226	35
P23458	P31785	36
P23458	O15524	37
P23458	Q05513	38
P23458	P29353	39
P23458	P24394	40
P23458	O60674	41
P23458	P07332	42
Q05513	P42226	43
Q05513	P23458	44
Q05513	Q04206	45
Q05513	P24394	46
O60496	P24394	47
P07332	P24394	48
P07332	P23458	49
O60674	P52333	50
O60674	P42226	51
O60674	P29353	52
O60674	P24394	53
O60674	P23458	54
P42226	Q04206	55
P42226	Q16695	56
P42226	P49715	57
P42226	P17676	58
P42226	P19838	59
P42226	Q7KZF4	60
P42226	P14921	61
P42226	O15524	62
P42226	Q9Y6Q9	63
P42226	SNK	64
P29353	P31785	65
P29353	Q16695	66
P29353	P24394	67
P52333	P42226	68
P52333	P31785	69
P52333	P25942	70
P52333	P07332	71
P52333	P24394	72
P52333	P23458	73
P52333	O60674	74
O15524	P31785	75
O15524	P52333	76
O15524	Q04206	77
O15524	P24394	78
O15524	P42226	79
O15524	P23458	80
O15524	P78552	81
O15524	O60674	82
Q16695	P42226	83
Q16695	P29353	84
Q04206	P42226	85
Q04206	Q92793	86
Q04206	P19838	87
Q04206	O15524	88
Q04206	Q09472	89
Q04206	P61073	90
Q04206	Q9Y6Q9	91
Q04206	SNK	92
P49715	P42226	93
P49715	P17676	94
P49715	SNK	95
P17676	P42226	96
P17676	P49715	97
P17676	P19838	98
P17676	SNK	99
P19838	P42226	100
P19838	Q04206	101
P19838	P17676	102
P19838	SNK	103
Q7KZF4	Q92793	104
Q7KZF4	P42226	105
Q7KZF4	SNK	106
P14921	P42226	107
P14921	SNK	108
Q9Y6Q9	P42226	109
Q9Y6Q9	Q92793	110
Q9Y6Q9	Q09472	111
Q9Y6Q9	Q05397	112
Q9Y6Q9	Q04206	113
Q9Y6Q9	SNK	114
Q92793	P42226	115
Q92793	P19838	116
Q92793	Q7KZF4	117
Q92793	Q09472	118
Q92793	Q04206	119
Q92793	Q9Y6Q9	120
Q92793	SNK	121
Q09472	P42226	122
Q09472	Q92793	123
Q09472	Q04206	124
Q09472	Q9Y6Q9	125
Q09472	SNK	126
Q05397	P29353	127
Q05397	P61073	128
Q05397	Q9Y6Q9	129
