#tail	head	KSP index	path cost
P00533	P10275	1	7.50000e-01
P04626	P00519	2	7.50000e-01
P29323	P00519	3	7.50000e-01
P00533	O14965	4	5.62500e-01
O14965	O15350	4	5.62500e-01
P05107	P00519	5	5.62500e-01
P00533	P05107	5	5.62500e-01
P00533	P07948	6	5.62500e-01
P07948	P00519	6	5.62500e-01
P07948	P10275	7	5.62500e-01
P08631	P00519	8	5.62500e-01
P00533	P08631	8	5.62500e-01
O14543	P10275	9	5.62500e-01
P00533	O14543	9	5.62500e-01
O14544	P10275	10	5.62500e-01
P00533	O14544	10	5.62500e-01
P00533	O15357	11	5.62500e-01
O15357	P10275	11	5.62500e-01
P00533	O60880	12	5.62500e-01
O60880	P10275	12	5.62500e-01
O75791	P10275	13	5.62500e-01
P00533	O75791	13	5.62500e-01
P00533	P03372	14	5.62500e-01
P03372	P10275	14	5.62500e-01
P00533	P04150	15	5.62500e-01
P04150	P10275	15	5.62500e-01
P00533	P04406	16	5.62500e-01
P04406	P10275	16	5.62500e-01
P00533	P04792	17	5.62500e-01
P04792	P10275	17	5.62500e-01
P00533	P07332	18	5.62500e-01
P07332	P10275	18	5.62500e-01
P00533	P07900	19	5.62500e-01
P07900	P10275	19	5.62500e-01
P00533	P07947	20	5.62500e-01
P07947	P10275	20	5.62500e-01
P00533	P08238	21	5.62500e-01
P08238	P10275	21	5.62500e-01
P08631	P10275	22	5.62500e-01
P09769	P10275	23	5.62500e-01
P00533	P09769	23	5.62500e-01
P00533	P09874	24	5.62500e-01
P09874	P10275	24	5.62500e-01
P0DP23	P10275	25	5.62500e-01
P00533	P0DP23	25	5.62500e-01
P00533	P11021	26	5.62500e-01
P11021	P10275	26	5.62500e-01
P11142	P00519	27	5.62500e-01
P00533	P11142	27	5.62500e-01
P11142	P10275	28	5.62500e-01
P00533	P11387	29	5.62500e-01
P11387	P10275	29	5.62500e-01
P00533	P12931	30	5.62500e-01
P12931	P00519	30	5.62500e-01
P12931	P10275	31	5.62500e-01
P00533	P14625	32	5.62500e-01
P14625	P10275	32	5.62500e-01
P15498	P10275	33	5.62500e-01
P00533	P15498	33	5.62500e-01
P16885	P10275	34	5.62500e-01
P00533	P16885	34	5.62500e-01
P18074	P10275	35	5.62500e-01
P00533	P18074	35	5.62500e-01
P19174	P10275	36	5.62500e-01
P00533	P19174	36	5.62500e-01
P20936	P10275	37	5.62500e-01
P00533	P20936	37	5.62500e-01
P00533	P21860	38	5.62500e-01
P21860	P00519	38	5.62500e-01
P24385	P10275	39	5.62500e-01
P00533	P24385	39	5.62500e-01
P00533	P27348	40	5.62500e-01
P27348	P00519	40	5.62500e-01
P27986	P00519	41	5.62500e-01
P00533	P27986	41	5.62500e-01
P00533	P29353	42	5.62500e-01
P29353	P10275	42	5.62500e-01
P00533	P29466	43	5.62500e-01
P29466	P10275	43	5.62500e-01
P30304	P10275	44	5.62500e-01
P00533	P30304	44	5.62500e-01
P00533	P31946	45	5.62500e-01
P31946	P00519	45	5.62500e-01
P00533	P31947	46	5.62500e-01
P31947	P00519	46	5.62500e-01
P00533	P34932	47	5.62500e-01
P34932	P10275	47	5.62500e-01
P00533	P35222	48	5.62500e-01
P35222	P10275	48	5.62500e-01
P00533	P38646	49	5.62500e-01
P38646	O15350	49	5.62500e-01
P40763	P10275	50	5.62500e-01
P00533	P40763	50	5.62500e-01
P00533	P42224	51	5.62500e-01
P42224	O15350	51	5.62500e-01
P42566	P00519	52	5.62500e-01
P00533	P42566	52	5.62500e-01
P42684	P10275	53	5.62500e-01
P00533	P42684	53	5.62500e-01
P43405	P10275	54	5.62500e-01
P00533	P43405	54	5.62500e-01
P00533	P46108	55	5.62500e-01
P46108	P00519	55	5.62500e-01
P46108	P10275	56	5.62500e-01
P00533	P46109	57	5.62500e-01
P46109	P00519	57	5.62500e-01
P00533	P49023	58	5.62500e-01
P49023	P10275	58	5.62500e-01
P51451	P10275	59	5.62500e-01
P00533	P51451	59	5.62500e-01
P00533	P52735	60	5.62500e-01
P52735	P10275	60	5.62500e-01
P00533	P62258	61	5.62500e-01
P62258	P00519	61	5.62500e-01
P00533	P62979	62	5.62500e-01
P62979	O15350	62	5.62500e-01
P62993	P10275	63	5.62500e-01
P00533	P62993	63	5.62500e-01
P63104	P00519	64	5.62500e-01
P00533	P63104	64	5.62500e-01
P78527	P00519	65	5.62500e-01
P00533	P78527	65	5.62500e-01
P78527	P10275	66	5.62500e-01
Q02790	P10275	67	5.62500e-01
P00533	Q02790	67	5.62500e-01
P00533	Q03135	68	5.62500e-01
Q03135	P10275	68	5.62500e-01
P00533	Q05655	69	5.62500e-01
Q05655	P00519	69	5.62500e-01
P00533	Q06124	70	5.62500e-01
Q06124	P10275	70	5.62500e-01
P00533	Q06830	71	5.62500e-01
Q06830	P00519	71	5.62500e-01
Q06830	P10275	72	5.62500e-01
Q07890	P00519	73	5.62500e-01
P00533	Q07890	73	5.62500e-01
Q07912	P10275	74	5.62500e-01
P00533	Q07912	74	5.62500e-01
Q13882	P10275	75	5.62500e-01
P00533	Q13882	75	5.62500e-01
Q14192	P10275	76	5.62500e-01
P00533	Q14192	76	5.62500e-01
P00533	Q15303	77	5.62500e-01
Q15303	P00519	77	5.62500e-01
P00533	Q16543	78	5.62500e-01
Q16543	P10275	78	5.62500e-01
Q38SD2	P00519	79	5.62500e-01
P00533	Q38SD2	79	5.62500e-01
P00533	Q6S5L8	80	5.62500e-01
Q6S5L8	P10275	80	5.62500e-01
P00533	Q8IZW8	81	5.62500e-01
Q8IZW8	P10275	81	5.62500e-01
Q8N5H7	P10275	82	5.62500e-01
P00533	Q8N5H7	82	5.62500e-01
P00533	Q8WUI4	83	5.62500e-01
Q8WUI4	P10275	83	5.62500e-01
Q92529	P10275	84	5.62500e-01
P00533	Q92529	84	5.62500e-01
P00533	Q92569	85	5.62500e-01
Q92569	P10275	85	5.62500e-01
P00533	Q92918	86	5.62500e-01
Q92918	P00519	86	5.62500e-01
Q99704	P00519	87	5.62500e-01
P00533	Q99704	87	5.62500e-01
Q9NP31	P10275	88	5.62500e-01
P00533	Q9NP31	88	5.62500e-01
P00533	Q9UKW4	89	5.62500e-01
Q9UKW4	P10275	89	5.62500e-01
P00533	Q9UNE7	90	5.62500e-01
Q9UNE7	P00519	90	5.62500e-01
Q9UNE7	P10275	91	5.62500e-01
P04626	P06241	92	5.62500e-01
P06241	P00519	92	5.62500e-01
P04626	O14796	93	5.62500e-01
O14796	P10275	93	5.62500e-01
P04626	O75791	94	5.62500e-01
P04626	P06493	95	5.62500e-01
P06493	P10275	95	5.62500e-01
P04626	P07900	96	5.62500e-01
P04626	P08238	97	5.62500e-01
P04626	P09769	98	5.62500e-01
P04626	P12931	99	5.62500e-01
P04626	P14625	101	5.62500e-01
P04626	P16885	102	5.62500e-01
P04626	P19174	103	5.62500e-01
P04626	P20936	104	5.62500e-01
P04626	P21860	105	5.62500e-01
P04626	P27986	106	5.62500e-01
P04626	P29353	107	5.62500e-01
P04626	P35222	108	5.62500e-01
P04626	P40189	109	5.62500e-01
P40189	P10275	109	5.62500e-01
P04626	P40763	110	5.62500e-01
P04626	P42224	111	5.62500e-01
P04626	P42679	112	5.62500e-01
P42679	P10275	112	5.62500e-01
P04626	P42684	113	5.62500e-01
P04626	P43405	114	5.62500e-01
P04626	P46108	115	5.62500e-01
P04626	P46109	117	5.62500e-01
P04626	P51451	118	5.62500e-01
P04626	P52735	119	5.62500e-01
P04626	P62993	120	5.62500e-01
P04626	Q06124	121	5.62500e-01
P04626	Q13671	122	5.62500e-01
Q13671	P00519	122	5.62500e-01
P04626	Q13882	123	5.62500e-01
P04626	Q14451	124	5.62500e-01
Q14451	P10275	124	5.62500e-01
P04626	Q15303	125	5.62500e-01
P04626	Q16543	126	5.62500e-01
P04626	Q6S5L8	127	5.62500e-01
P04626	Q8WV28	128	5.62500e-01
Q8WV28	P10275	128	5.62500e-01
P04626	Q92529	129	5.62500e-01
P04626	Q92569	130	5.62500e-01
P04626	Q99704	131	5.62500e-01
P04626	Q9NP31	132	5.62500e-01
P04626	Q9UKW4	133	5.62500e-01
P04626	Q9UNE7	134	5.62500e-01
P08581	P07948	136	5.62500e-01
P08581	P08631	138	5.62500e-01
P08581	O14543	139	5.62500e-01
P08581	O14544	140	5.62500e-01
P08581	O14796	141	5.62500e-01
P08581	O15357	142	5.62500e-01
P08581	O60880	143	5.62500e-01
P08581	P06239	144	5.62500e-01
P06239	P10275	144	5.62500e-01
P08581	P07332	145	5.62500e-01
P08581	P07947	146	5.62500e-01
P08581	P09769	148	5.62500e-01
P08581	P12931	149	5.62500e-01
P08581	P16885	151	5.62500e-01
P08581	P19174	152	5.62500e-01
P08581	P20936	153	5.62500e-01
P08581	P21860	154	5.62500e-01
P08581	P27986	155	5.62500e-01
P08581	P29353	156	5.62500e-01
P08581	P35222	157	5.62500e-01
P08581	P42574	158	5.62500e-01
P42574	P10275	158	5.62500e-01
P08581	P42679	159	5.62500e-01
P08581	P42684	160	5.62500e-01
P08581	P43405	161	5.62500e-01
P08581	P46108	162	5.62500e-01
P08581	P51451	164	5.62500e-01
P08581	P52735	165	5.62500e-01
P08581	P62993	166	5.62500e-01
P08581	P63104	167	5.62500e-01
P08581	Q06124	168	5.62500e-01
P08581	Q06187	169	5.62500e-01
Q06187	P00519	169	5.62500e-01
Q06187	P10275	170	5.62500e-01
P08581	Q13882	171	5.62500e-01
P08581	Q14451	172	5.62500e-01
P08581	Q15464	173	5.62500e-01
Q15464	P00519	173	5.62500e-01
Q15464	P10275	174	5.62500e-01
P08581	Q6S5L8	175	5.62500e-01
P08581	Q8IZW8	176	5.62500e-01
P08581	Q8N5H7	177	5.62500e-01
P08581	Q92529	178	5.62500e-01
P08581	Q92569	179	5.62500e-01
P08581	Q96JZ2	180	5.62500e-01
Q96JZ2	P10275	180	5.62500e-01
P08581	Q96S59	181	5.62500e-01
Q96S59	O15350	181	5.62500e-01
Q96S59	P10275	182	5.62500e-01
P08581	Q9HBL0	183	5.62500e-01
Q9HBL0	P10275	183	5.62500e-01
P08581	Q9NP31	184	5.62500e-01
P08581	Q9UKW4	185	5.62500e-01
P08581	Q9ULZ2	186	5.62500e-01
Q9ULZ2	P10275	186	5.62500e-01
P16144	P06241	187	5.62500e-01
P16144	P07947	188	5.62500e-01
P21333	P00519	189	5.62500e-01
P16144	P21333	189	5.62500e-01
P21333	P10275	190	5.62500e-01
P16144	P27348	191	5.62500e-01
P16144	P27986	192	5.62500e-01
P16144	P29353	193	5.62500e-01
P16144	P31946	194	5.62500e-01
P16144	Q06124	195	5.62500e-01
P16144	Q92569	196	5.62500e-01
P29323	P12931	197	5.62500e-01
P29323	P20936	199	5.62500e-01
Q04912	P27348	200	5.62500e-01
Q04912	P31946	201	5.62500e-01
Q04912	P31947	202	5.62500e-01
P62136	P10275	203	5.62500e-01
Q04912	P62136	203	5.62500e-01
Q04912	P62258	204	5.62500e-01
Q04912	P62993	205	5.62500e-01
Q04912	P63104	206	5.62500e-01
Q04917	P00519	207	5.62500e-01
Q04912	Q04917	207	5.62500e-01
Q04912	Q9UNE7	208	5.62500e-01
P00533	P23246	210	5.59280e-01
P23246	P10275	210	5.59280e-01
Q96RL7	P00519	211	5.59280e-01
P00533	Q96RL7	211	5.59280e-01
P84022	O15350	212	5.59280e-01
P16144	P84022	212	5.59280e-01
P84022	P10275	213	5.59280e-01
Q15796	O15350	214	5.59280e-01
P16144	Q15796	214	5.59280e-01
P26641	P00519	215	5.33062e-01
P00533	P26641	215	5.33062e-01
P00533	P35637	216	5.33062e-01
P35637	P00519	216	5.33062e-01
P00533	Q07065	217	5.33062e-01
Q07065	P00519	217	5.33062e-01
P00533	Q12906	218	5.33062e-01
Q12906	P00519	218	5.33062e-01
Q96AG4	P00519	219	5.33062e-01
P00533	Q96AG4	219	5.33062e-01
P15336	P10275	220	5.33062e-01
P16144	P15336	220	5.33062e-01
P04049	P10275	221	5.23306e-01
P00533	P04049	221	5.23306e-01
P00533	P06396	222	5.16376e-01
P06396	P10275	222	5.16376e-01
P04626	P04406	223	5.16376e-01
O14965	P10275	224	5.05781e-01
P00533	P11309	225	5.05781e-01
P11309	P10275	225	5.05781e-01
P00533	P45983	226	5.05781e-01
P45983	P10275	226	5.05781e-01
P00533	Q13315	227	5.05781e-01
Q13315	P00519	227	5.05781e-01
P06493	O15350	228	5.05781e-01
P04626	P16591	229	5.05781e-01
P16591	P10275	229	5.05781e-01
