#tail	head	KSP index
SRC	P08138	1
SRC	P04629	2
SRC	Q16288	3
SRC	P10586	4
SRC	Q99523	5
P08138	P04629	6
P08138	P35568	7
P08138	P62993	8
P08138	P29353	9
P08138	Q99523	10
P08138	O00459	11
P08138	P27986	12
P04629	P62993	13
P04629	P29353	14
P04629	P35568	15
P04629	P19174	16
P04629	P08138	17
P04629	O00459	18
P04629	P27986	19
P04629	P35222	20
P04629	O14492	21
Q16288	P35568	22
Q16288	P62993	23
Q16288	P29353	24
Q16288	P19174	25
Q16288	P35222	26
Q16288	O14492	27
P10586	P35568	28
P10586	P29353	29
P10586	Q16620	30
P10586	P35222	31
Q99523	P08138	32
P35568	P62993	33
P35568	P27986	34
P35568	O00459	35
P35568	P06241	36
P62993	P27986	37
P62993	P19174	38
P62993	P27361	39
P62993	O00459	40
P62993	P28482	41
P62993	O14492	42
P62993	P29353	43
P62993	P06241	44
P29353	P62993	45
P29353	O00459	46
P29353	O14492	47
P29353	P27986	48
P29353	P19174	49
O00459	P31749	50
O00459	P62993	51
O00459	P27986	52
O00459	P29353	53
O00459	P19174	54
P27986	P31749	55
P27986	O00459	56
P27986	P62993	57
P27986	P29353	58
P27986	P35222	59
P27986	P19174	60
P31749	P16220	61
P31749	P67809	62
P31749	P19174	63
P31749	P35222	64
P35222	P31749	65
P35222	P19022	66
P35222	P27986	67
P35222	P04629	68
P35222	Q16288	69
P35222	Q16620	70
P35222	SNK	71
P19174	P31749	72
P19174	P62993	73
P19174	P29353	74
P19174	P06241	75
P06241	P62993	76
P06241	P27986	77
P06241	Q16620	78
P06241	P35568	79
P06241	P29353	80
P06241	P19174	81
P06241	P35222	82
P06241	O00459	83
Q16620	P19022	84
Q16620	P35568	85
Q16620	P62993	86
Q16620	P29353	87
Q16620	P06241	88
Q16620	P10586	89
Q16620	P19174	90
Q16620	P35222	91
Q16620	O14492	92
O14492	P62993	93
O14492	P29353	94
P27361	P16220	95
P27361	P29353	96
P27361	P28482	97
P27361	P35568	98
P28482	P16220	99
P28482	P67809	100
P28482	P35568	101
P28482	P27361	102
P16220	SNK	103
P67809	P28482	104
P67809	SNK	105
P19022	P35222	106
P19022	Q16620	107
