#tail	head	KSP index
SRC	P25942	1
SRC	P61073	2
SRC	P78552	3
SRC	P31785	4
SRC	P24394	5
P25942	P24394	6
P61073	Q05397	7
P78552	P24394	8
P31785	P52333	9
P31785	P24394	10
P24394	P35568	11
P24394	P23458	12
P24394	Q05513	13
P24394	O60496	14
P24394	Q92835	15
P24394	P07332	16
P24394	P25942	17
P24394	O60674	18
P24394	P42226	19
P24394	P78552	20
P24394	Q06124	21
P24394	P29353	22
P24394	P43405	23
P24394	P52333	24
P24394	P31785	25
P24394	Q9Y4H2	26
P35568	P52333	27
P35568	P62993	28
P35568	P24394	29
P35568	Q07889	30
P35568	P27986	31
P35568	O00459	32
P35568	P23458	33
P35568	Q06124	34
P23458	P42226	35
P23458	P35568	36
P23458	O15524	37
P23458	Q05513	38
P23458	P24394	39
P23458	Q9Y4H2	40
P23458	Q92835	41
P23458	P07332	42
P23458	O14543	43
Q05513	P23458	44
Q05513	P24394	45
O60496	P24394	46
O60496	P20936	47
Q92835	P52333	48
Q92835	P62993	49
Q92835	P29353	50
Q92835	P24394	51
Q92835	P23458	52
P07332	P35568	53
P07332	P24394	54
P07332	Q9Y4H2	55
P07332	P27986	56
P07332	O00459	57
P07332	P23458	58
O60674	P24394	59
P42226	Q04206	60
P42226	Q16695	61
P42226	P49715	62
P42226	P17676	63
P42226	P19838	64
P42226	Q7KZF4	65
P42226	P28482	66
P42226	P14921	67
P42226	Q9Y6Q9	68
P42226	SNK	69
Q06124	P35568	70
Q06124	Q9Y4H2	71
Q06124	P24394	72
P29353	P62993	73
P29353	Q92835	74
P29353	P19174	75
P29353	P24394	76
P43405	P31749	77
P43405	P16885	78
P43405	P24394	79
P52333	P31785	80
P52333	P35568	81
P52333	P07332	82
P52333	P24394	83
P52333	Q9Y4H2	84
P52333	Q92835	85
Q9Y4H2	P52333	86
Q9Y4H2	P62993	87
Q9Y4H2	P24394	88
Q9Y4H2	P23458	89
Q9Y4H2	O00459	90
Q9Y4H2	P27986	91
Q9Y4H2	Q06124	92
P62993	Q92835	93
P62993	P29353	94
P62993	Q07889	95
O00459	P42336	96
O00459	P27986	97
O00459	P07332	98
O00459	P29350	99
O00459	O00329	100
O00459	P23443	101
O00459	Q9UQC2	102
P27986	O00459	103
P27986	O00329	104
P27986	P42336	105
P27986	P07332	106
P27986	P29350	107
P27986	P23443	108
P27986	Q9UQC2	109
Q07889	P62993	110
Q07889	P35568	111
O15524	P23458	112
O14543	P23458	113
P42336	P27986	114
P42336	O00329	115
P42336	O00459	116
P29350	P27986	117
P29350	O00459	118
P29350	P24394	119
O00329	P42336	120
O00329	O00459	121
O00329	P27986	122
P23443	O00459	123
P23443	P27986	124
Q9UQC2	O00459	125
Q9UQC2	P27986	126
Q9UQC2	Q06124	127
P19174	P29353	128
Q04206	P42226	129
Q04206	SNK	130
Q16695	P42226	131
P49715	P42226	132
P49715	SNK	133
P17676	P42226	134
P17676	SNK	135
P19838	P42226	136
P19838	SNK	137
Q7KZF4	Q92793	138
Q7KZF4	P42226	139
Q7KZF4	SNK	140
P28482	P42226	141
P14921	P42226	142
P14921	SNK	143
Q9Y6Q9	P42226	144
Q9Y6Q9	Q09472	145
Q9Y6Q9	SNK	146
Q09472	P42226	147
Q09472	Q71DI3	148
Q09472	Q9Y6Q9	149
Q09472	SNK	150
Q92793	P42226	151
Q92793	Q7KZF4	152
Q92793	Q71DI3	153
Q92793	SNK	154
P31749	P43405	155
P20936	O60496	156
Q05397	P61073	157
