#tail	head	KSP index
SRC	P32927	1
SRC	P19235	2
SRC	P16871	3
SRC	P10721	4
SRC	Q92729	5
SRC	O00220	6
P32927	P42229	7
P32927	P31749	8
P32927	P52333	9
P32927	P08631	10
P32927	Q06124	11
P32927	P51692	12
P32927	P07332	13
P32927	P29353	14
P32927	O00459	15
P32927	P27986	16
P32927	O60674	17
P32927	P10721	18
P32927	P06241	19
P19235	P27986	20
P19235	P29353	21
P19235	O60674	22
P19235	P52333	23
P19235	P15498	24
P19235	P10721	25
P16871	P42229	26
P16871	P42224	27
P16871	P27986	28
P16871	P51692	29
P16871	P28482	30
P16871	P10721	31
P16871	O60674	32
P16871	P52333	33
P16871	P27361	34
P16871	P06241	35
P10721	P42229	36
P10721	P52333	37
P10721	P42224	38
P10721	P15498	39
P10721	Q99704	40
P10721	P07947	41
P10721	O14544	42
P10721	P51692	43
P10721	P07332	44
P10721	P29353	45
P10721	P06241	46
P10721	P46108	47
P10721	Q92729	48
P10721	Q8WXH5	49
P10721	P08631	50
P10721	P19174	51
P10721	P12931	52
P10721	P32927	53
P10721	O00459	54
P10721	O75159	55
P10721	P27986	56
P10721	Q06187	57
P10721	O15524	58
P10721	O60674	59
P10721	P19235	60
P10721	P46109	61
P10721	Q06124	62
P10721	P16871	63
P10721	O14492	64
Q92729	P27361	65
Q92729	P10721	66
O00220	Q06187	67
Q06187	P42229	68
Q06187	O00220	69
Q06187	P19174	70
Q06187	P10721	71
P42229	P42224	72
P42229	P32927	73
P42229	P46109	74
P42229	P46108	75
P42229	P51692	76
P42229	O00459	77
P42229	Q06187	78
P42229	P12931	79
P42229	P27986	80
P42229	Q06124	81
P42229	P16871	82
P42229	SNK	83
P19174	P31749	84
P19174	P15498	85
P19174	Q99704	86
P19174	P29353	87
P19174	P10721	88
P19174	O60674	89
P19174	P52333	90
P19174	Q06124	91
P19174	P00519	92
P19174	P12931	93
P19174	P06241	94
P52333	P42229	95
P52333	P42224	96
P52333	P51692	97
P52333	P07332	98
P52333	P19174	99
P52333	P27986	100
P52333	O00459	101
P52333	O60674	102
P52333	Q06124	103
P52333	P16871	104
P52333	P10721	105
P42224	P31749	106
P42224	O43524	107
P42224	P42229	108
P42224	Q06124	109
P42224	P51692	110
P42224	P10721	111
P42224	P12931	112
P42224	P16871	113
P42224	SNK	114
P15498	P00519	115
P15498	P46108	116
P15498	P28482	117
P15498	P19235	118
P15498	O15524	119
P15498	P27986	120
Q99704	P08631	121
Q99704	P07947	122
Q99704	P00519	123
Q99704	P07332	124
Q99704	P29353	125
Q99704	P46109	126
Q99704	P19174	127
Q99704	P12931	128
Q99704	O00459	129
Q99704	P10721	130
Q99704	P27986	131
Q99704	Q06124	132
P07947	Q99704	133
P07947	P00519	134
P07947	P10721	135
P07947	O60674	136
P07947	P06241	137
O14544	P42229	138
O14544	P52333	139
O14544	P42224	140
O14544	P51692	141
O14544	P19235	142
O14544	P10721	143
O14544	O60674	144
O14544	P16871	145
P51692	P42229	146
P51692	P42224	147
P51692	P32927	148
P51692	P46109	149
P51692	P46108	150
P51692	P16871	151
P51692	SNK	152
P07332	P32927	153
P07332	Q99704	154
P07332	P27986	155
P07332	O00459	156
P07332	P10721	157
P29353	O43524	158
P29353	O00459	159
P29353	P19235	160
P29353	O14492	161
P29353	Q99704	162
P29353	P46109	163
P29353	P27986	164
P29353	Q06124	165
P29353	P32927	166
P29353	P19174	167
P29353	P12931	168
P06241	P15498	169
P06241	P10721	170
P06241	Q99704	171
P06241	P27986	172
P06241	Q06124	173
P06241	O15524	174
P06241	P07332	175
P06241	P29353	176
P06241	P19174	177
P06241	O00459	178
P06241	O60674	179
P06241	P16871	180
