#tail	head	KSP index
SRC	Q9UP38	1
SRC	Q9ULW2	2
SRC	Q14332	3
SRC	Q9NPG1	4
SRC	Q13467	5
SRC	O75084	6
SRC	Q9H461	7
SRC	O00144	8
SRC	Q07954	9
SRC	O75197	10
SRC	O75581	11
SRC	Q01973	12
SRC	Q01974	13
SRC	P34925	14
Q9UP38	Q07954	15
Q9UP38	O75581	16
Q9UP38	O14641	17
Q9UP38	O14640	18
Q9UP38	O75197	19
Q9UP38	Q92997	20
Q9UP38	P49841	21
Q9ULW2	O75581	22
Q9ULW2	Q13467	23
Q9ULW2	O14641	24
Q9ULW2	O14640	25
Q9ULW2	O75197	26
Q9ULW2	Q92997	27
Q14332	O75581	28
Q14332	O14641	29
Q14332	O14640	30
Q14332	O75197	31
Q14332	Q92997	32
Q14332	Q01974	33
Q9NPG1	Q92997	34
Q9NPG1	O75581	35
Q9NPG1	O14641	36
Q9NPG1	O14640	37
Q9NPG1	O75197	38
Q9NPG1	P34925	39
Q13467	Q9ULW2	40
Q13467	O75581	41
Q13467	O14641	42
Q13467	O14640	43
Q13467	O75197	44
Q13467	Q92997	45
Q13467	P49841	46
Q13467	Q01974	47
O75084	O75581	48
O75084	O14641	49
O75084	O14640	50
O75084	O75197	51
O75084	Q92997	52
Q9H461	Q92997	53
Q9H461	Q9BXY4	54
Q9H461	O75581	55
Q9H461	O14641	56
Q9H461	Q2MKA7	57
Q9H461	O14640	58
Q9H461	O75197	59
Q9H461	P34925	60
O00144	O75581	61
O00144	O14641	62
O00144	O14640	63
O00144	O75197	64
O00144	Q92997	65
Q07954	Q9UP38	66
Q07954	P98082	67
O75197	Q9NPG1	68
O75197	O75084	69
O75197	Q9ULV1	70
O75197	Q9H461	71
O75197	P19022	72
O75197	O00144	73
O75197	Q9ULW2	74
O75197	Q13467	75
O75197	O14641	76
O75197	Q92837	77
O75197	Q92997	78
O75197	Q9UP38	79
O75197	Q14332	80
O75197	P49841	81
O75197	O14640	82
O75197	O60353	83
O75197	O15169	84
O75581	Q9NPG1	85
O75581	O75084	86
O75581	Q9ULV1	87
O75581	P19022	88
O75581	O00144	89
O75581	Q9BXY4	90
O75581	Q13467	91
O75581	Q14332	92
O75581	Q9H461	93
O75581	Q9ULW2	94
O75581	O14640	95
O75581	O14641	96
O75581	Q2MKA7	97
O75581	Q92997	98
O75581	Q9UP38	99
O75581	P98082	100
O75581	P49841	101
O75581	P35222	102
O75581	O60353	103
O75581	O15169	104
Q01973	P56703	105
Q01973	P41221	106
Q01974	P41221	107
Q01974	P04628	108
Q01974	P31946	109
Q01974	Q9Y6F9	110
Q01974	Q9H1J7	111
Q01974	O14640	112
Q01974	O14641	113
Q01974	P56703	114
Q01974	Q92997	115
Q01974	P56705	116
Q01974	Q14332	117
Q01974	O00755	118
Q01974	P09544	119
Q01974	Q13467	120
Q01974	P56704	121
P34925	P19022	122
P34925	P04628	123
P34925	Q9NPG1	124
P34925	Q9H461	125
P34925	P35222	126
P34925	P56704	127
P34925	O14640	128
P19022	O75581	129
P19022	P34925	130
P19022	P14923	131
P19022	P35222	132
P19022	O75197	133
P19022	O15169	134
P04628	Q9NPG1	135
P04628	O75084	136
P04628	Q9ULV1	137
P04628	Q9H461	138
P04628	Q9UEF7	139
P04628	O00144	140
P04628	O75581	141
P04628	P34925	142
P04628	Q02962	143
P04628	Q9ULW2	144
P04628	Q9BXY4	145
P04628	Q13467	146
P04628	Q2MKA7	147
P04628	O75197	148
P04628	Q9UP38	149
P04628	Q14332	150
P04628	Q6UXX9	151
P04628	Q01974	152
P04628	P09544	153
P04628	O60353	154
P35222	O75581	155
P35222	O00512	156
P35222	O00570	157
P35222	O94907	158
P35222	P15923	159
P35222	P15884	160
P35222	P24385	161
P35222	O15169	162
P35222	P49674	163
P35222	P37231	164
P35222	Q9Y297	165
P35222	Q9UBE8	166
P35222	Q9Y2T1	167
P35222	Q13418	168
P35222	O14640	169
P35222	O14641	170
P35222	P34925	171
P35222	Q9UJU2	172
P35222	Q13526	173
P35222	P25054	174
P35222	P05129	175
P35222	P19022	176
P35222	Q9NQB0	177
P35222	Q13363	178
P35222	O14745	179
P35222	P12830	180
P35222	P14923	181
P35222	Q92997	182
P35222	P17252	183
P35222	P49841	184
P35222	SNK	185
P56704	P41221	186
P56704	Q9NPG1	187
P56704	O75581	188
P56704	Q9ULV1	189
P56704	Q9H461	190
P56704	O96014	191
P56704	P56703	192
P56704	O00144	193
P56704	Q9H1J7	194
P56704	P34925	195
P56704	Q01974	196
P56704	O14904	197
P56704	Q9ULW2	198
P56704	O94907	199
P56704	Q13467	200
P56704	O75197	201
P56704	Q9UP38	202
P56704	P56705	203
P56704	Q14332	204
P56704	O00755	205
P56704	O60353	206
P56704	O75084	207
O14640	P31749	208
O14640	P49674	209
O14640	P48730	210
O14640	Q01974	211
O14640	P48729	212
O14640	P63000	213
O14640	Q14397	214
O14640	Q9Y297	215
O14640	P25054	216
O14640	Q7KZI7	217
O14640	Q9BTU6	218
O14640	Q92837	219
O14640	O14986	220
O14640	Q9Y2T1	221
O14640	P17252	222
O14640	P35222	223
O14640	O14641	224
O14640	Q92997	225
O14640	P32121	226
O14640	P98082	227
O14640	Q15797	228
O14640	Q9NR80	229
O14640	P34925	230
O14640	Q155Q3	231
O14640	Q9Y4D1	232
O14640	P67775	233
O14640	O75474	234
O14640	P49841	235
O14640	O15169	236
P31749	P63000	237
P31749	Q15047	238
P31749	Q13233	239
P31749	O15169	240
P31749	Q14397	241
P31749	P37231	242
P31749	O14640	243
P31749	O14641	244
P31749	P45985	245
P31749	P45983	246
P31749	Q7KZI7	247
P31749	P49841	248
P31749	P49840	249
P31749	P35222	250
P31749	P49407	251
P31749	Q9NR80	252
P31749	P62136	253
P31749	Q13363	254
P31749	O14745	255
P31749	P05771	256
P31749	P12830	257
P31749	P32121	258
P49674	P48730	259
P49674	O75581	260
P49674	P48729	261
P49674	P62136	262
P49674	P25054	263
P49674	Q9Y2T1	264
P49674	P17612	265
P49674	P12830	266
P49674	O14640	267
P49674	O14641	268
P49674	Q92997	269
P49674	P49841	270
P49674	P35222	271
P49674	O15169	272
P48730	P49674	273
P48730	O75581	274
P48730	P48729	275
P48730	P25054	276
P48730	Q13469	277
P48730	P17612	278
P48730	P12830	279
P48730	O14640	280
P48730	O14641	281
P48730	Q92997	282
P48730	P49841	283
P48730	P35222	284
P48730	O15169	285
P48729	P48730	286
P48729	P31946	287
P48729	O75581	288
P48729	P49674	289
P48729	Q9Y297	290
P48729	P25054	291
P48729	Q13469	292
P48729	P12830	293
P48729	O14640	294
P48729	Q9UJU2	295
P48729	P67775	296
P48729	P49840	297
P48729	P35222	298
P63000	Q9Y6R4	299
P63000	O14986	300
P63000	P17252	301
P63000	Q155Q3	302
P63000	O14640	303
P63000	O14641	304
P63000	P45985	305
P63000	P45983	306
P63000	Q13233	307
P63000	P61586	308
P63000	P67775	309
Q14397	P31749	310
Q14397	Q9NR80	311
Q14397	O14640	312
Q14397	P49841	313
Q9Y297	P24385	314
Q9Y297	O15169	315
Q9Y297	Q9Y2T1	316
Q9Y297	P25054	317
Q9Y297	P49841	318
Q9Y297	O14640	319
Q9Y297	P31946	320
Q9Y297	P48729	321
Q9Y297	P17612	322
Q9Y297	P14923	323
P25054	Q9NR80	324
P25054	Q9UJU2	325
P25054	Q13363	326
P25054	P48729	327
P25054	P49674	328
P25054	Q7KZI7	329
P25054	Q9Y2T1	330
