#tail	head	KSP index
SRC	P04626	1
SRC	P21860	2
SRC	P40189	3
SRC	P42702	4
SRC	Q99650	5
P04626	P23458	6
P04626	P42224	7
P04626	Q99650	8
P04626	P27986	9
P04626	P40189	10
P04626	O60674	11
P04626	P21860	12
P04626	Q06124	13
P04626	P40763	14
P04626	P12931	15
P21860	P27986	16
P21860	P12931	17
P21860	P40189	18
P21860	O60674	19
P21860	P04626	20
P40189	P42224	21
P40189	P29597	22
P40189	P04626	23
P40189	P21860	24
P40189	P42702	25
P40189	Q99650	26
P40189	P40763	27
P40189	P27986	28
P40189	P12931	29
P40189	P23458	30
P40189	O60674	31
P40189	Q06124	32
P42702	P23458	33
P42702	O60674	34
P42702	P27986	35
P42702	Q06124	36
P42702	P29597	37
P42702	P40189	38
Q99650	P23458	39
Q99650	O60674	40
Q99650	P29597	41
Q99650	P04626	42
Q99650	P40189	43
P23458	P42224	44
P23458	Q99650	45
P23458	P40763	46
P23458	P51692	47
P23458	P27986	48
P23458	O60674	49
P23458	Q06124	50
O60674	P42224	51
O60674	P04626	52
O60674	P21860	53
O60674	P51692	54
O60674	Q99650	55
O60674	P40763	56
O60674	P23458	57
O60674	P27986	58
O60674	Q06124	59
P29597	P42224	60
P29597	P51692	61
P29597	P40763	62
P29597	P27986	63
P29597	Q06124	64
P42224	P31749	65
P42224	Q06124	66
P42224	P42345	67
P42224	P51692	68
P42224	P40189	69
P42224	Q04206	70
P42224	P04626	71
P42224	P01100	72
P42224	P40763	73
P42224	P12931	74
P42224	SNK	75
P40763	P18146	76
P40763	P42224	77
P40763	P27986	78
P40763	Q06124	79
P40763	P42345	80
P40763	P40189	81
P40763	P04626	82
P40763	Q04206	83
P40763	P17676	84
P40763	P01100	85
P40763	P51692	86
P40763	SNK	87
P27986	P31749	88
P27986	P40763	89
P27986	P42345	90
P27986	Q06124	91
P12931	P31749	92
P12931	P27986	93
P12931	Q06124	94
P12931	P42224	95
P12931	P40189	96
P12931	P23458	97
P12931	P04626	98
P12931	P21860	99
P12931	P40763	100
Q06124	P42224	101
Q06124	P27986	102
Q06124	P51692	103
Q06124	P40189	104
Q06124	P04626	105
Q06124	P42702	106
Q06124	P40763	107
Q06124	P12931	108
P51692	P42224	109
P51692	P40763	110
P51692	SNK	111
P31749	P18146	112
P31749	P42224	113
P31749	Q09472	114
P31749	Q04206	115
P31749	P12931	116
P31749	P42345	117
P18146	P31749	118
P18146	Q09472	119
P18146	P17676	120
P18146	SNK	121
P42345	P42224	122
P42345	P40763	123
P42345	P31749	124
Q04206	P18146	125
Q04206	P42224	126
Q04206	Q9Y6X2	127
Q04206	Q09472	128
Q04206	P01100	129
Q04206	P40763	130
Q04206	SNK	131
P17676	P40763	132
P17676	P18146	133
P17676	SNK	134
P01100	P42224	135
P01100	Q04206	136
P01100	Q09472	137
P01100	P17535	138
P01100	P40763	139
P01100	SNK	140
Q09472	P18146	141
Q09472	P42224	142
Q09472	P40763	143
Q09472	P51692	144
Q09472	Q9Y6X2	145
Q09472	Q04206	146
Q09472	P01100	147
Q09472	SNK	148
P17535	P01100	149
P17535	SNK	150
Q9Y6X2	P42224	151
Q9Y6X2	P51692	152
Q9Y6X2	Q09472	153
Q9Y6X2	P40763	154
Q9Y6X2	Q04206	155
Q9Y6X2	SNK	156
