#tail	head	KSP index
SRC	P04234	1
SRC	P07766	2
SRC	P09693	3
SRC	Q96P31	4
SRC	Q9HD43	5
SRC	Q12913	6
SRC	P04435	7
P04234	P07766	8
P04234	P27986	9
P04234	O00459	10
P07766	P16333	11
P07766	P04234	12
P07766	P43403	13
P07766	P09693	14
P07766	O00459	15
P07766	P27986	16
P09693	P27986	17
P09693	P07766	18
P09693	P43403	19
P09693	O00459	20
Q12913	P19174	21
Q12913	P35222	22
P19174	P43403	23
P19174	Q07666	24
P19174	P00519	25
P35222	O14920	26
P35222	P27986	27
P35222	Q12913	28
P35222	Q04206	29
P35222	P00519	30
P35222	P01100	31
P35222	SNK	32
O14920	P25963	33
O14920	P35222	34
O14920	Q04206	35
O14920	SNK	36
P27986	O00459	37
P27986	P25963	38
P27986	P42229	39
P27986	Q07666	40
P27986	P35222	41
P27986	P19174	42
P27986	P00519	43
Q04206	P25963	44
Q04206	P05412	45
Q04206	P01100	46
Q04206	P35222	47
Q04206	SNK	48
P00519	P16333	49
P00519	P25963	50
P00519	P27986	51
P00519	P05412	52
P00519	P42229	53
P00519	P43403	54
P00519	P19174	55
P00519	P35222	56
P00519	P51692	57
P00519	SNK	58
P01100	Q04206	59
P01100	P35222	60
P01100	P05412	61
P01100	SNK	62
P05412	P01100	63
P05412	P35222	64
P05412	Q04206	65
P05412	SNK	66
P25963	P27986	67
P25963	Q04206	68
P25963	SNK	69
O00459	P42229	70
O00459	P27986	71
O00459	P19174	72
P42229	P51692	73
P42229	O00459	74
P42229	P27986	75
P42229	SNK	76
Q07666	P19174	77
Q07666	P27986	78
Q07666	SNK	79
P16333	P07766	80
P16333	P00519	81
P43403	Q9H6Q3	82
P43403	P00519	83
P43403	P07766	84
P43403	P09693	85
P43403	P19174	86
P43403	O00459	87
P43403	P27986	88
P51692	P42229	89
P51692	SNK	90
Q9H6Q3	P43403	91
Q9H6Q3	SNK	92
