#tail	head	KSP index
SRC	P04234	1
SRC	P07766	2
SRC	P09693	3
SRC	Q96P31	4
SRC	Q9HD43	5
SRC	Q12913	6
SRC	P04435	7
P04234	P07766	8
P04234	P27986	9
P04234	P04435	10
P04234	P06241	11
P04234	O00459	12
P07766	P16333	13
P07766	P04234	14
P07766	Q13432	15
P07766	P29353	16
P07766	P43405	17
P07766	P43403	18
P07766	P06239	19
P07766	P09693	20
P07766	Q9Y2R2	21
P07766	Q6PIZ9	22
P07766	P19338	23
P07766	O00459	24
P07766	P27986	25
P07766	P04435	26
P09693	P27986	27
P09693	P04435	28
P09693	P07766	29
P09693	P43405	30
P09693	P43403	31
P09693	O00459	32
Q96P31	P43403	33
Q9HD43	P06239	34
Q12913	P49023	35
Q12913	O43561	36
Q12913	P22681	37
Q12913	P06239	38
Q12913	P28482	39
Q12913	P19174	40
Q12913	P42768	41
Q12913	P35222	42
P04435	P07766	43
P04435	P04234	44
P04435	P09693	45
P27986	Q9H400	46
P27986	P31749	47
P27986	Q9Y4K3	48
P27986	P15498	49
P27986	P20936	50
P27986	O00459	51
P27986	Q05397	52
P27986	P25963	53
P27986	Q9UKW4	54
P27986	P60953	55
P27986	P42229	56
P27986	Q99704	57
P27986	P62993	58
P27986	Q13905	59
P27986	Q14289	60
P27986	Q6PIZ9	61
P27986	P42681	62
P27986	P63104	63
P27986	Q13094	64
P27986	Q8IWV1	65
P27986	Q92835	66
P27986	P06729	67
P27986	O43561	68
P27986	Q08881	69
P27986	P29353	70
P27986	P29350	71
P27986	P50570	72
P27986	Q07889	73
P27986	Q07666	74
P27986	P35222	75
P27986	Q92918	76
P27986	Q8IZP0	77
P27986	Q07890	78
P27986	Q06124	79
P27986	P16410	80
P27986	P19174	81
P27986	P42768	82
P27986	Q9UQC2	83
P27986	P06127	84
P27986	P00519	85
P27986	Q12959	86
P43405	P31749	87
P43405	Q9Y4K3	88
P43405	P15498	89
P43405	P20936	90
P43405	P62993	91
P43405	Q13191	92
P43405	P78314	93
P43405	P09693	94
P43405	Q9UKW4	95
P43405	Q9UQC2	96
P43405	P42229	97
P43405	P07766	98
P43405	P46109	99
P43405	Q8NET5	100
P43405	P27986	101
P43405	Q8IWV1	102
P43405	O43561	103
P43405	P29353	104
P43405	P51452	105
P43405	Q13094	106
P43405	Q05397	107
P43405	P19174	108
P43405	O00459	109
P43405	Q13239	110
P43405	P22681	111
P43405	P06241	112
P43403	P68366	113
P43403	P31749	114
P43403	Q9Y2R2	115
P43403	P15498	116
P43403	Q9UJU6	117
P43403	Q9H6Q3	118
P43403	O43561	119
P43403	Q96P31	120
P43403	P15941	121
P43403	P62993	122
P43403	P00519	123
P43403	Q8IWV1	124
P43403	Q12959	125
P43403	P29353	126
P43403	P51452	127
P43403	Q13094	128
P43403	P07766	129
P43403	P46109	130
P43403	P46108	131
P43403	P09693	132
P43403	P20963	133
P43403	O43516	134
P43403	Q14289	135
P43403	Q9H4E7	136
P43403	Q07889	137
P43403	Q15464	138
P43403	Q9BXL7	139
P43403	P19174	140
P43403	P42768	141
P43403	Q9UQC2	142
P43403	P06127	143
P43403	Q13239	144
P43403	Q8NET5	145
P43403	O00459	146
P43403	P27986	147
P43403	P20936	148
P43403	Q16539	149
P43403	P07437	150
P43403	Q9UQQ2	151
P43403	P06241	152
O00459	Q9H400	153
O00459	P31749	154
O00459	Q9Y4K3	155
O00459	P42681	156
O00459	Q05397	157
O00459	P60953	158
O00459	P42229	159
O00459	Q99704	160
O00459	Q6PIZ9	161
O00459	P62993	162
O00459	P63104	163
O00459	P27986	164
O00459	Q8IWV1	165
O00459	Q92835	166
O00459	O43561	167
O00459	Q08881	168
O00459	P29353	169
O00459	P29350	170
O00459	Q13094	171
O00459	P50570	172
O00459	Q07889	173
O00459	P19174	174
O00459	Q8IZP0	175
O00459	Q07890	176
O00459	Q06124	177
O00459	P16410	178
O00459	Q9UQC2	179
Q9H400	P27986	180
Q9H400	P62993	181
Q9H400	O00459	182
Q9H400	P06239	183
P31749	P43405	184
P31749	P25963	185
P31749	Q9UQC2	186
P31749	O14920	187
P31749	P16220	188
P31749	P18146	189
P31749	P15336	190
P31749	P63104	191
P31749	P05412	192
P31749	P43403	193
P31749	Q13153	194
P31749	P19174	195
P31749	P35222	196
P31749	Q04759	197
P31749	Q04206	198
P31749	O95999	199
P31749	Q14643	200
P31749	O15111	201
P31749	P12931	202
P31749	P41279	203
P31749	Q13233	204
Q9Y4K3	P31749	205
Q9Y4K3	Q9Y2R2	206
Q9Y4K3	P27986	207
Q9Y4K3	Q04206	208
Q9Y4K3	O15111	209
Q9Y4K3	Q13233	210
Q9Y4K3	P07437	211
Q9Y4K3	P43405	212
Q9Y4K3	Q9UQC2	213
Q9Y4K3	Q99558	214
Q9Y4K3	P45984	215
Q9Y4K3	P12931	216
Q9Y4K3	P60953	217
Q9Y4K3	P28482	218
Q9Y4K3	P22681	219
Q9Y4K3	P06239	220
Q9Y4K3	O14920	221
Q9Y4K3	P18146	222
Q9Y4K3	Q9UDY8	223
Q9Y4K3	P29350	224
Q9Y4K3	O00459	225
Q9Y4K3	Q16539	226
Q9Y4K3	P62834	227
Q9Y4K3	O95999	228
Q9Y4K3	Q9BXL7	229
Q9Y4K3	P06241	230
P42681	Q9UKW4	231
P42681	P15498	232
P42681	P06241	233
Q05397	P62993	234
Q05397	P43405	235
Q05397	Q16539	236
Q05397	P49023	237
Q05397	P46109	238
Q05397	P46108	239
Q05397	P12931	240
Q05397	P27986	241
Q05397	Q13153	242
Q05397	P29353	243
Q05397	P28482	244
Q05397	O00459	245
Q05397	P01730	246
Q05397	Q14511	247
Q05397	Q06124	248
Q05397	P06239	249
Q05397	P06241	250
P60953	P06239	251
P60953	Q9Y4K3	252
P60953	P62993	253
P60953	Q13153	254
P60953	Q14155	255
P60953	Q9H4E7	256
P60953	Q16539	257
P60953	P50552	258
P60953	P28482	259
P60953	Q9Y6W5	260
P60953	P45984	261
P60953	Q13432	262
P60953	Q13233	263
P60953	P42768	264
P42229	P43405	265
P42229	P46109	266
P42229	P46108	267
P42229	P20963	268
P42229	P51692	269
P42229	P16410	270
P42229	Q13469	271
P42229	O00459	272
P42229	P12931	273
P42229	P27986	274
P42229	Q06124	275
P42229	Q92793	276
P42229	SNK	277
Q99704	P08575	278
Q99704	P20936	279
Q99704	P00519	280
Q99704	P29353	281
Q99704	P46109	282
Q99704	P19174	283
Q99704	P12931	284
Q99704	O00459	285
Q99704	Q04759	286
Q99704	P27986	287
Q99704	Q92835	288
Q99704	Q06124	289
Q6PIZ9	P20963	290
Q6PIZ9	P07766	291
Q6PIZ9	P27986	292
Q6PIZ9	O00459	293
P62993	Q9H400	294
P62993	P68366	295
P62993	P20936	296
P62993	Q9Y2R2	297
P62993	O43516	298
P62993	P16298	299
P62993	Q13905	300
P62993	P27986	301
P62993	Q92835	302
P62993	Q13153	303
P62993	P19174	304
P62993	Q02750	305
P62993	Q07890	306
P62993	Q13233	307
P62993	P07437	308
P62993	Q9UQQ2	309
P62993	P15498	310
P62993	P15941	311
P62993	P43405	312
P62993	Q9UQC2	313
P62993	P18146	314
P62993	Q8IZP0	315
P62993	Q05209	316
P62993	P63104	317
P62993	Q08881	318
P62993	P20963	319
P62993	P42768	320
P62993	Q9UKW4	321
P62993	P60953	322
P62993	Q16539	323
P62993	O00459	324
P62993	Q8IWV1	325
P62993	Q06124	326
P62993	O43561	327
P62993	Q86WV1	328
P62993	P43403	329
P62993	P28482	330
P62993	Q92918	331
P62993	P22681	332
