#tail	head	KSP index
SRC	P04626	1
SRC	P21860	2
SRC	P40189	3
SRC	P42702	4
SRC	Q99650	5
P04626	Q99650	6
P04626	P40189	7
P21860	P40189	8
P40189	P04626	9
P40189	P21860	10
P40189	P42702	11
P40189	Q99650	12
P40189	P40763	13
P40189	P12931	14
P40189	Q06124	15
P42702	Q06124	16
P42702	P40189	17
Q99650	P29353	18
Q99650	P04626	19
Q99650	P40189	20
P29353	P62993	21
P29353	Q99650	22
P40763	P42224	23
P40763	P40189	24
P40763	Q04206	25
P40763	P01100	26
P40763	SNK	27
P12931	P40189	28
P12931	P40763	29
Q06124	P40189	30
Q06124	P42702	31
P42224	Q06413	32
P42224	P01100	33
P42224	P40763	34
P42224	SNK	35
Q04206	P40763	36
Q04206	SNK	37
P01100	P42224	38
P01100	P17535	39
P01100	P17275	40
P01100	P40763	41
P01100	SNK	42
P17535	P17275	43
P17535	P01100	44
P17535	SNK	45
P17275	P17535	46
P17275	P01100	47
P17275	SNK	48
Q06413	P42224	49
Q06413	SNK	50
P62993	O60674	51
P62993	P29353	52
P62993	Q07889	53
O60674	Q07889	54
O60674	P23458	55
O60674	P62993	56
Q07889	P62993	57
Q07889	O60674	58
P23458	P04049	59
P23458	P35568	60
P23458	O60674	61
P23458	O14543	62
P04049	P29597	63
P04049	P23458	64
P35568	P27986	65
P35568	P23458	66
O14543	P23458	67
P29597	P04049	68
