#tail	head	KSP index
SRC	P21854	1
P21854	P06127	2
P21854	P62993	3
P21854	P29350	4
P06127	P11912	5
P06127	P27986	6
P06127	P40259	7
P06127	P29350	8
P06127	P43403	9
P06127	P06239	10
P06127	P21854	11
P62993	Q08209	12
P62993	P27986	13
P62993	P27361	14
P62993	P21854	15
P62993	P43405	16
P62993	Q16539	17
P62993	O00459	18
P62993	P43403	19
P62993	P28482	20
P62993	Q92918	21
P62993	P22681	22
P62993	Q06187	23
P62993	P29350	24
P29350	P06239	25
P29350	P62993	26
P29350	P43405	27
P29350	P43403	28
P29350	Q06187	29
P29350	P11912	30
P29350	P41182	31
P29350	P27986	32
P29350	P07948	33
P29350	P28482	34
P29350	O00459	35
P29350	O43318	36
P29350	P27361	37
P29350	P40259	38
P29350	P06127	39
P29350	P21854	40
P06239	P43405	41
P06239	P11912	42
P06239	P27986	43
P06239	P29350	44
P06239	P43403	45
P06239	P28482	46
P06239	O00459	47
P06239	P40259	48
P06239	P06127	49
P43405	P31749	50
P43405	P62993	51
P43405	Q06187	52
P43405	P14317	53
P43405	P11912	54
P43405	P27986	55
P43405	O00459	56
P43405	P22681	57
P43405	P27361	58
P43405	P40259	59
P43405	P21854	60
P43403	P31749	61
P43403	Q9H6Q3	62
P43403	P62993	63
P43403	Q9BXL7	64
P43403	P40259	65
P43403	P56279	66
P43403	P06127	67
P43403	O00459	68
P43403	P27986	69
P43403	Q16539	70
Q06187	P78347	71
Q06187	Q9Y6K9	72
Q06187	P62993	73
Q06187	P22681	74
Q06187	P41182	75
Q06187	O15111	76
Q06187	O14920	77
P11912	P29350	78
P11912	P06127	79
P11912	P43405	80
P11912	P06239	81
P11912	P14317	82
P11912	P40259	83
P41182	Q06187	84
P41182	P29350	85
P41182	SNK	86
P27986	P31749	87
P27986	O00459	88
P27986	P25963	89
P27986	Q06187	90
P27986	P62993	91
P27986	O15530	92
P27986	P29350	93
P27986	Q92918	94
P27986	P06127	95
P27986	P49841	96
P07948	P43405	97
P07948	Q06187	98
P07948	P14317	99
P07948	P11912	100
P07948	P27986	101
P07948	P29350	102
P07948	O00459	103
P07948	P22681	104
P07948	P27361	105
P07948	P40259	106
P07948	P21854	107
P28482	P01100	108
P28482	Q12778	109
P28482	P16220	110
P28482	P15336	111
P28482	P41182	112
P28482	P19419	113
P28482	P05412	114
P28482	P27361	115
P28482	P06239	116
O00459	P31749	117
O00459	Q06187	118
O00459	P62993	119
O00459	P27986	120
O00459	O15530	121
O00459	P29350	122
O00459	P49841	123
O43318	Q9Y6K9	124
O43318	O14920	125
O43318	P25963	126
O43318	Q16539	127
O43318	P29350	128
O43318	P28482	129
O43318	Q92918	130
O43318	P27361	131
O43318	Q9BXL7	132
O43318	O15111	133
P27361	P19419	134
P27361	P01100	135
P27361	Q12778	136
P27361	P16220	137
P27361	P15336	138
P27361	P07948	139
P27361	P28482	140
P27361	P05412	141
P40259	P11912	142
P40259	P29350	143
P40259	P06127	144
P40259	P43405	145
P40259	P43403	146
P31749	Q9Y6K9	147
P31749	P43405	148
P31749	P25963	149
P31749	Q12778	150
P31749	O14920	151
P31749	P16220	152
P31749	P15336	153
P31749	P05412	154
P31749	P43403	155
P31749	O15111	156
P31749	P49841	157
Q9H6Q3	P22681	158
Q9H6Q3	P43403	159
Q9H6Q3	SNK	160
Q9BXL7	Q92918	161
Q9BXL7	P43403	162
Q9BXL7	Q9Y6K9	163
Q9BXL7	O14920	164
Q9BXL7	O43318	165
Q9BXL7	O15530	166
P56279	P43403	167
P56279	P31749	168
P56279	P01100	169
P56279	P05412	170
P56279	P25963	171
P56279	P17275	172
Q16539	P31749	173
Q16539	P62993	174
Q16539	Q12968	175
Q16539	Q12778	176
Q16539	P15336	177
Q16539	P16220	178
Q16539	P17275	179
Q16539	Q13469	180
Q16539	P05412	181
Q16539	P19419	182
Q16539	P06400	183
Q16539	P28482	184
Q16539	P53539	185
Q16539	P01100	186
Q16539	P27361	187
Q12968	SNK	188
Q12778	SNK	189
P15336	P06400	190
P15336	P01100	191
P15336	P25963	192
P15336	P17275	193
P15336	P05412	194
P15336	P16220	195
P15336	SNK	196
P16220	P56279	197
P16220	P15336	198
P16220	P78347	199
P16220	Q16539	200
P16220	P05412	201
P16220	P01100	202
P16220	SNK	203
P17275	P01100	204
P17275	P05412	205
P17275	P53539	206
P17275	P15336	207
P17275	SNK	208
Q13469	P01100	209
Q13469	P05412	210
Q13469	SNK	211
P05412	Q9Y6K9	212
P05412	P01100	213
P05412	Q13469	214
P05412	P16220	215
P05412	P15336	216
P05412	P17275	217
P05412	P53539	218
P05412	P49841	219
P05412	SNK	220
P19419	SNK	221
P06400	P15336	222
P06400	Q16539	223
P06400	P01100	224
P06400	SNK	225
P53539	P17275	226
P53539	P05412	227
P53539	SNK	228
P01100	Q9Y6K9	229
P01100	P06400	230
P01100	P56279	231
P01100	P17275	232
P01100	Q13469	233
P01100	P05412	234
P01100	P16220	235
P01100	P15336	236
P01100	SNK	237
Q9Y6K9	P25963	238
Q9Y6K9	O14920	239
Q9Y6K9	P05412	240
Q9Y6K9	O15111	241
Q9Y6K9	P01100	242
Q9Y6K9	SNK	243
P49841	P16220	244
P49841	Q13469	245
P49841	P05412	246
P49841	Q12968	247
P25963	P56279	248
P25963	P15336	249
P25963	P27986	250
P25963	SNK	251
P78347	Q06187	252
P78347	SNK	253
P22681	Q9H6Q3	254
P22681	P62993	255
P22681	P43405	256
P22681	P43403	257
P22681	Q06187	258
P22681	P27986	259
P22681	P07948	260
P22681	O00459	261
P22681	P06239	262
O15111	Q9Y6K9	263
O15111	Q12778	264
O15111	O14920	265
O15111	P25963	266
O14920	Q9Y6K9	267
O14920	Q12778	268
O14920	P25963	269
O14920	Q92918	270
O14920	O15111	271
O14920	SNK	272
Q92918	P14317	273
Q92918	P62993	274
Q92918	Q9BXL7	275
Q92918	O14920	276
Q92918	O43318	277
Q92918	P27986	278
O15530	P31749	279
O15530	O15111	280
O15530	Q9BXL7	281
O15530	O14920	282
P14317	P11912	283
P14317	Q92918	284
P14317	SNK	285
Q08209	P62993	286
Q08209	Q12968	287
Q08209	Q13469	288
