#tail	head	KSP index
SRC	P04626	1
SRC	Q15303	2
SRC	P05556	3
SRC	P16471	4
P04626	P49005	5
P04626	P19022	6
P04626	Q13882	7
P04626	Q15303	8
P04626	Q9P0L0	9
P04626	P62993	10
P04626	P62979	11
P04626	P42224	12
P04626	Q00610	13
P04626	P05556	14
P04626	P12931	15
Q15303	P42229	16
Q15303	P62979	17
Q15303	P04626	18
Q15303	P16471	19
Q15303	P51692	20
Q15303	Q9Y6X2	21
Q15303	P62993	22
P05556	P31749	23
P05556	P31946	24
P05556	Q9HAU5	25
P05556	Q96S59	26
P05556	P16471	27
P05556	Q15717	28
P05556	P04626	29
P05556	P12931	30
P16471	P42229	31
P16471	P05556	32
P16471	Q9Y297	33
P16471	P05204	34
P16471	Q15303	35
P16471	P51692	36
P16471	P12931	37
P42229	P10242	38
P42229	P42224	39
P42229	P10828	40
P42229	P51692	41
P42229	Q13469	42
P42229	P16471	43
P42229	SNK	44
Q9Y297	P16471	45
Q9Y297	Q09472	46
Q9Y297	P31946	47
Q9Y297	Q15717	48
P05204	P62993	49
P05204	P16471	50
P05204	Q09472	51
P05204	SNK	52
P51692	P42229	53
P51692	P42224	54
P51692	P16471	55
P51692	Q13469	56
P51692	SNK	57
P12931	P31749	58
P12931	P10828	59
P12931	P31946	60
P12931	P16471	61
P12931	P04626	62
P12931	P62993	63
P12931	Q00610	64
P12931	Q09472	65
P12931	P42229	66
P12931	P42224	67
P12931	Q92793	68
P12931	P19022	69
P12931	P51692	70
P31749	P62979	71
P31749	Q00610	72
P31749	Q09472	73
P31749	P05556	74
P31749	P12931	75
P31749	P42224	76
P31749	Q92793	77
P10828	P42229	78
P10828	Q96S59	79
P10828	Q09472	80
P10828	Q92793	81
P10828	SNK	82
P31946	P62993	83
P31946	Q9Y297	84
P31946	Q13469	85
P31946	P12931	86
P31946	P05556	87
P31946	Q15717	88
P62993	P31946	89
P62993	Q00610	90
P62993	Q09472	91
P62993	P62979	92
P62993	P05204	93
P62993	Q15717	94
Q00610	P31749	95
Q00610	P62993	96
Q00610	P10242	97
Q00610	Q09472	98
Q00610	P04626	99
Q09472	P62979	100
Q09472	P10828	101
Q09472	Q9Y6X2	102
Q09472	P49005	103
Q09472	P62993	104
Q09472	Q9Y297	105
Q09472	Q00610	106
Q09472	Q13469	107
Q09472	P12931	108
Q09472	P05204	109
Q09472	P42229	110
Q09472	P42224	111
Q09472	Q92793	112
Q09472	P10242	113
Q09472	P51692	114
Q09472	SNK	115
P42224	P42229	116
P42224	P04626	117
P42224	P51692	118
P42224	SNK	119
Q92793	P62979	120
Q92793	P10828	121
Q92793	Q9Y6X2	122
Q92793	P16471	123
Q92793	Q13469	124
Q92793	Q09472	125
Q92793	P12931	126
Q92793	P42229	127
Q92793	P42224	128
Q92793	P19022	129
Q92793	P10242	130
Q92793	P51692	131
Q92793	Q15717	132
Q92793	SNK	133
P19022	Q92793	134
P19022	P04626	135
Q13469	P31946	136
Q13469	Q96S59	137
Q13469	P42229	138
Q13469	Q9P0L0	139
Q13469	P51692	140
Q13469	Q09472	141
Q13469	Q92793	142
Q13469	SNK	143
Q96S59	P10828	144
Q96S59	Q13469	145
Q96S59	P05556	146
Q9P0L0	Q13469	147
Q9P0L0	P04626	148
P62979	P31749	149
P62979	P04626	150
P62979	P62993	151
P62979	Q09472	152
P62979	Q92793	153
P62979	Q15303	154
Q9Y6X2	Q15717	155
Q9Y6X2	P42229	156
Q9Y6X2	P42224	157
Q9Y6X2	Q15303	158
Q9Y6X2	P51692	159
Q9Y6X2	Q09472	160
Q9Y6X2	Q92793	161
Q9Y6X2	SNK	162
P10242	P42229	163
P10242	Q09472	164
P10242	Q00610	165
P10242	Q9HAU5	166
P10242	Q92793	167
P10242	SNK	168
Q15717	P04626	169
Q15717	Q9Y297	170
Q15717	P31946	171
Q15717	Q9HAU5	172
Q15717	Q92793	173
Q15717	P05556	174
Q15717	Q9Y6X2	175
Q15717	P62993	176
Q9HAU5	P10242	177
Q9HAU5	Q15717	178
Q9HAU5	P05556	179
P49005	P04626	180
P49005	Q09472	181
Q13882	P31749	182
Q13882	P04626	183
Q13882	P51692	184
