#tail	head	KSP index
SRC	P21854	1
P21854	P06127	2
P21854	P62993	3
P21854	P29350	4
P06127	P11912	5
P06127	P27986	6
P06127	P40259	7
P06127	P29350	8
P06127	P43403	9
P06127	P06239	10
P06127	P21854	11
P62993	Q08209	12
P62993	P27986	13
P62993	P27361	14
P62993	P21854	15
P62993	P43405	16
P62993	Q16539	17
P62993	O00459	18
P62993	P43403	19
P62993	P28482	20
P62993	Q92918	21
P62993	P22681	22
P62993	Q06187	23
P62993	P29350	24
P29350	P06239	25
P29350	P62993	26
P29350	P43405	27
P29350	P43403	28
P29350	Q06187	29
P29350	P11912	30
P29350	P41182	31
P29350	P27986	32
P29350	P07948	33
P29350	P28482	34
P29350	O00459	35
P29350	O43318	36
P29350	P45983	37
P29350	P27361	38
P29350	P40259	39
P29350	P06127	40
P29350	P21854	41
P06239	P43405	42
P06239	P11912	43
P06239	P27986	44
P06239	P29350	45
P06239	P43403	46
P06239	P28482	47
P06239	O00459	48
P06239	P40259	49
P06239	P06127	50
P43405	P31749	51
P43405	P62993	52
P43405	Q06187	53
P43405	P14317	54
P43405	P11912	55
P43405	P27986	56
P43405	O00459	57
P43405	P22681	58
P43405	P27361	59
P43405	P40259	60
P43405	P21854	61
P43403	P31749	62
P43403	Q9H6Q3	63
P43403	P62993	64
P43403	Q9BXL7	65
P43403	P40259	66
P43403	P56279	67
P43403	P06127	68
P43403	O00459	69
P43403	P27986	70
P43403	Q16539	71
Q06187	P78347	72
Q06187	Q9Y6K9	73
Q06187	P62993	74
Q06187	P22681	75
Q06187	P41182	76
Q06187	O15111	77
Q06187	O14920	78
P11912	P29350	79
P11912	P06127	80
P11912	P43405	81
P11912	P06239	82
P11912	P14317	83
P11912	P40259	84
P41182	Q06187	85
P41182	P29350	86
P41182	SNK	87
P27986	P31749	88
P27986	O00459	89
P27986	P25963	90
P27986	Q06187	91
P27986	P62993	92
P27986	O15530	93
P27986	P29350	94
P27986	Q92918	95
P27986	P45983	96
P27986	P06127	97
P27986	P49841	98
P07948	P43405	99
P07948	Q06187	100
P07948	P14317	101
P07948	P11912	102
P07948	P27986	103
P07948	P29350	104
P07948	O00459	105
P07948	P22681	106
P07948	P27361	107
P07948	P40259	108
P07948	P21854	109
P28482	P01100	110
P28482	Q12778	111
P28482	P16220	112
P28482	P15336	113
P28482	P41182	114
P28482	P19419	115
P28482	P05412	116
P28482	P27361	117
P28482	P06239	118
O00459	P31749	119
O00459	Q06187	120
O00459	P62993	121
O00459	P27986	122
O00459	O15530	123
O00459	P29350	124
O00459	P49841	125
O43318	P45983	126
O43318	Q9Y6K9	127
O43318	O14920	128
O43318	P25963	129
O43318	Q16539	130
O43318	P29350	131
O43318	P28482	132
O43318	Q92918	133
O43318	P27361	134
O43318	Q9BXL7	135
O43318	O15111	136
P45983	Q12778	137
P45983	P15336	138
P45983	P17275	139
P45983	P27986	140
P45983	P05412	141
P45983	P19419	142
P45983	Q16539	143
P45983	P53539	144
P45983	P01100	145
P45983	Q12968	146
P45983	P22681	147
P27361	P19419	148
P27361	P01100	149
P27361	Q12778	150
P27361	P16220	151
P27361	P15336	152
P27361	P07948	153
P27361	P28482	154
P27361	P05412	155
P40259	P11912	156
P40259	P29350	157
P40259	P06127	158
P40259	P43405	159
P40259	P43403	160
P31749	Q9Y6K9	161
P31749	P43405	162
P31749	P25963	163
P31749	Q12778	164
P31749	O14920	165
P31749	P16220	166
P31749	P15336	167
P31749	P05412	168
P31749	P43403	169
P31749	O15111	170
P31749	P49841	171
Q9H6Q3	P22681	172
Q9H6Q3	P43403	173
Q9H6Q3	SNK	174
Q9BXL7	Q92918	175
Q9BXL7	P43403	176
Q9BXL7	Q9Y6K9	177
Q9BXL7	O14920	178
Q9BXL7	O43318	179
Q9BXL7	O15530	180
P56279	P43403	181
P56279	P31749	182
P56279	P01100	183
P56279	P05412	184
P56279	P25963	185
P56279	P17275	186
Q16539	P31749	187
Q16539	P62993	188
Q16539	Q12968	189
Q16539	Q12778	190
Q16539	P15336	191
Q16539	P16220	192
Q16539	P17275	193
Q16539	Q13469	194
Q16539	P05412	195
Q16539	P19419	196
Q16539	P06400	197
Q16539	P28482	198
Q16539	P53539	199
Q16539	P01100	200
Q16539	P27361	201
Q12968	SNK	202
Q12778	SNK	203
P15336	P06400	204
P15336	P01100	205
P15336	P25963	206
P15336	P17275	207
P15336	P05412	208
P15336	P16220	209
P15336	SNK	210
P16220	P56279	211
P16220	P15336	212
P16220	P78347	213
P16220	Q16539	214
P16220	P05412	215
P16220	P01100	216
P16220	SNK	217
P17275	P01100	218
P17275	P05412	219
P17275	P53539	220
P17275	P15336	221
P17275	SNK	222
Q13469	P01100	223
Q13469	P05412	224
Q13469	SNK	225
P05412	Q9Y6K9	226
P05412	P01100	227
P05412	Q13469	228
P05412	P16220	229
P05412	P15336	230
P05412	P17275	231
P05412	P53539	232
P05412	P49841	233
P05412	SNK	234
P19419	SNK	235
P06400	P15336	236
P06400	Q16539	237
P06400	P01100	238
P06400	SNK	239
P53539	P17275	240
P53539	P05412	241
P53539	SNK	242
P01100	Q9Y6K9	243
P01100	P06400	244
P01100	P56279	245
P01100	P17275	246
P01100	Q13469	247
P01100	P05412	248
P01100	P16220	249
P01100	P15336	250
P01100	SNK	251
Q9Y6K9	P25963	252
Q9Y6K9	O14920	253
Q9Y6K9	P05412	254
Q9Y6K9	O15111	255
Q9Y6K9	P01100	256
Q9Y6K9	SNK	257
P49841	P16220	258
P49841	Q13469	259
P49841	P05412	260
P49841	Q12968	261
P25963	P56279	262
P25963	P15336	263
P25963	P27986	264
P25963	SNK	265
P78347	Q06187	266
P78347	SNK	267
P22681	Q9H6Q3	268
P22681	P62993	269
P22681	P43405	270
P22681	P43403	271
P22681	Q06187	272
P22681	P27986	273
P22681	P07948	274
P22681	O00459	275
P22681	P06239	276
P22681	P45983	277
O15111	Q9Y6K9	278
O15111	Q12778	279
O15111	O14920	280
O15111	P25963	281
O14920	Q9Y6K9	282
O14920	Q12778	283
O14920	P25963	284
O14920	Q92918	285
O14920	O15111	286
O14920	SNK	287
Q92918	P14317	288
Q92918	P62993	289
Q92918	Q9BXL7	290
Q92918	O14920	291
Q92918	O43318	292
Q92918	P27986	293
O15530	P31749	294
O15530	O15111	295
O15530	Q9BXL7	296
O15530	O14920	297
P14317	P11912	298
P14317	Q92918	299
P14317	SNK	300
Q08209	P62993	301
Q08209	Q12968	302
Q08209	Q13469	303
