#tail	head	KSP index
SRC	P04234	1
SRC	P07766	2
SRC	P09693	3
SRC	Q96P31	4
SRC	Q9HD43	5
SRC	Q12913	6
SRC	P04435	7
P04234	P07766	8
P04234	P27986	9
P04234	O00459	10
P07766	P16333	11
P07766	P04234	12
P07766	P43403	13
P07766	P06239	14
P07766	P09693	15
P07766	O00459	16
P07766	P27986	17
P09693	P27986	18
P09693	P07766	19
P09693	P43403	20
P09693	O00459	21
Q96P31	P43403	22
Q9HD43	P06239	23
Q12913	P49023	24
Q12913	P22681	25
Q12913	P06239	26
Q12913	P28482	27
Q12913	P19174	28
Q12913	P35222	29
P49023	P00519	30
P49023	Q12913	31
P49023	Q06124	32
P49023	P35222	33
P22681	P16333	34
P22681	Q9H6Q3	35
P22681	P43403	36
P22681	P18146	37
P22681	P63104	38
P22681	P27986	39
P22681	Q06124	40
P22681	P19174	41
P22681	P35222	42
P22681	O00459	43
P22681	Q07666	44
P22681	P06239	45
P22681	Q12913	46
P06239	Q9HD43	47
P06239	P07766	48
P06239	P27986	49
P06239	Q12913	50
P06239	Q06124	51
P06239	P29350	52
P06239	P43403	53
P06239	P28482	54
P06239	Q07666	55
P06239	P35222	56
P06239	O00459	57
P06239	P00519	58
P28482	P01100	59
P28482	P16220	60
P28482	P18146	61
P28482	P15336	62
P28482	Q12913	63
P28482	P05412	64
P28482	Q04206	65
P28482	P17676	66
P28482	P06239	67
P19174	P31749	68
P19174	P43403	69
P19174	Q07666	70
P19174	Q06124	71
P19174	P00519	72
P19174	P22681	73
P35222	P31749	74
P35222	O14920	75
P35222	P49023	76
P35222	P27986	77
P35222	Q12913	78
P35222	P63104	79
P35222	Q04206	80
P35222	P00519	81
P35222	P01100	82
P35222	SNK	83
P31749	P25963	84
P31749	O14920	85
P31749	P16220	86
P31749	P18146	87
P31749	P15336	88
P31749	P63104	89
P31749	P05412	90
P31749	P43403	91
P31749	P19174	92
P31749	P35222	93
P31749	Q04206	94
O14920	P25963	95
O14920	P35222	96
O14920	Q04206	97
O14920	SNK	98
P27986	P31749	99
P27986	O00459	100
P27986	P25963	101
P27986	P42229	102
P27986	P63104	103
P27986	P29350	104
P27986	P50570	105
P27986	Q07666	106
P27986	P35222	107
P27986	Q06124	108
P27986	P19174	109
P27986	P00519	110
P63104	P31749	111
P63104	P27986	112
P63104	P35222	113
P63104	P22681	114
P63104	O00459	115
P63104	P00519	116
P63104	O95644	117
Q04206	P25963	118
Q04206	P18146	119
Q04206	P15336	120
Q04206	Q13469	121
Q04206	P05412	122
Q04206	P01100	123
Q04206	P35222	124
Q04206	O95644	125
Q04206	SNK	126
P00519	P16333	127
P00519	P25963	128
P00519	P18146	129
P00519	P49023	130
P00519	P63104	131
P00519	P27986	132
P00519	P05412	133
P00519	P42229	134
P00519	P29350	135
P00519	P43403	136
P00519	P50570	137
P00519	P19174	138
P00519	Q06124	139
P00519	P35222	140
P00519	P22681	141
P00519	P51692	142
P00519	SNK	143
P01100	Q04206	144
P01100	P35222	145
P01100	Q13469	146
P01100	P05412	147
P01100	P16220	148
P01100	P15336	149
P01100	SNK	150
Q13469	P42229	151
Q13469	Q04206	152
Q13469	P51692	153
Q13469	P01100	154
Q13469	P05412	155
Q13469	O95644	156
Q13469	P18146	157
Q13469	SNK	158
P05412	P01100	159
P05412	Q13469	160
P05412	P16220	161
P05412	P18146	162
P05412	P15336	163
P05412	P35222	164
P05412	Q04206	165
P05412	SNK	166
P16220	P18146	167
P16220	P15336	168
P16220	P05412	169
P16220	P01100	170
P16220	SNK	171
P15336	Q04206	172
P15336	P01100	173
P15336	P25963	174
P15336	P05412	175
P15336	P16220	176
P15336	SNK	177
P25963	P15336	178
P25963	P27986	179
P25963	Q04206	180
P25963	SNK	181
P18146	P31749	182
P18146	Q13469	183
P18146	P16220	184
P18146	P22681	185
P18146	P05412	186
P18146	P29350	187
P18146	O95644	188
P18146	P00519	189
P18146	P17676	190
P18146	SNK	191
O95644	Q04206	192
O95644	Q13469	193
O95644	P63104	194
O95644	P18146	195
O95644	SNK	196
P29350	P06239	197
P29350	P43403	198
P29350	P18146	199
P29350	P42229	200
P29350	P27986	201
P29350	P51692	202
P29350	P28482	203
P29350	O00459	204
P29350	Q07666	205
P17676	P18146	206
P17676	SNK	207
P16333	P07766	208
P16333	P00519	209
P16333	P22681	210
P42229	P51692	211
P42229	Q13469	212
P42229	O00459	213
P42229	P27986	214
P42229	Q06124	215
P42229	SNK	216
P43403	P31749	217
P43403	Q9H6Q3	218
P43403	Q96P31	219
P43403	P00519	220
P43403	P07766	221
P43403	P09693	222
P43403	P19174	223
P43403	O00459	224
P43403	P27986	225
P50570	P00519	226
Q06124	O00459	227
Q06124	P42229	228
Q06124	P49023	229
Q06124	P27986	230
Q06124	P51692	231
Q06124	P28482	232
Q06124	P19174	233
Q06124	P22681	234
Q06124	P06239	235
P51692	P42229	236
P51692	Q13469	237
P51692	SNK	238
O00459	P31749	239
O00459	P42229	240
O00459	P63104	241
O00459	P27986	242
O00459	P29350	243
O00459	P50570	244
O00459	P19174	245
O00459	Q06124	246
Q07666	P22681	247
Q07666	P29350	248
Q07666	P06239	249
Q07666	P19174	250
Q07666	P27986	251
Q07666	SNK	252
Q9H6Q3	P22681	253
Q9H6Q3	P43403	254
Q9H6Q3	SNK	255
