#tail	head	KSP index
SRC	P04626	1
SRC	P21860	2
SRC	P08887	3
SRC	P40189	4
P04626	P23458	5
P04626	P42224	6
P04626	Q14289	7
P04626	P27986	8
P04626	P28482	9
P04626	P40189	10
P04626	O00459	11
P04626	O60674	12
P04626	P21860	13
P04626	Q06124	14
P04626	P27361	15
P04626	P40763	16
P21860	P27986	17
P21860	P40189	18
P21860	O00459	19
P21860	O60674	20
P21860	P04626	21
P08887	P23458	22
P08887	P40763	23
P08887	O60674	24
P08887	P29597	25
P08887	P40189	26
P40189	P42224	27
P40189	P10275	28
P40189	P29597	29
P40189	P04626	30
P40189	P21860	31
P40189	Q05655	32
P40189	P50750	33
P40189	P40763	34
P40189	P27986	35
P40189	O00459	36
P40189	P23458	37
P40189	P08887	38
P40189	O60674	39
P40189	Q06124	40
P42224	Q05655	41
P42224	Q92793	42
P42224	Q06124	43
P42224	P40189	44
P42224	P04626	45
P42224	Q13547	46
P42224	P01100	47
P42224	P40763	48
P42224	SNK	49
P10275	P07900	50
P10275	P50750	51
P10275	Q92793	52
P10275	P19838	53
P10275	P05412	54
P10275	Q9Y6X2	55
P10275	Q9UER7	56
P10275	P27986	57
P10275	P40189	58
P10275	O00459	59
P10275	Q15788	60
P10275	Q13547	61
P10275	P40763	62
P10275	SNK	63
P29597	P42224	64
P29597	P40763	65
P29597	O00459	66
P29597	P27986	67
P29597	Q06124	68
Q05655	P42224	69
Q05655	Q14289	70
Q05655	P40189	71
Q05655	P40763	72
P50750	P10275	73
P50750	P19838	74
P50750	P40189	75
P40763	P20823	76
P40763	P07900	77
P40763	P63000	78
P40763	P42224	79
P40763	P10275	80
P40763	P19838	81
P40763	Q14289	82
P40763	P27986	83
P40763	P05412	84
P40763	Q06124	85
P40763	Q05655	86
P40763	Q9UER7	87
P40763	P40189	88
P40763	O00459	89
P40763	Q15788	90
P40763	P04626	91
P40763	P17676	92
P40763	Q13547	93
P40763	P01100	94
P40763	SNK	95
P27986	Q05655	96
P27986	O00459	97
P27986	P63000	98
P27986	P40763	99
P27986	Q14289	100
P27986	Q06124	101
O00459	Q05655	102
O00459	P63000	103
O00459	P27986	104
O00459	Q06124	105
O00459	P40763	106
P23458	P42224	107
P23458	Q14289	108
P23458	P40763	109
P23458	O00459	110
P23458	P27986	111
P23458	P08887	112
P23458	O60674	113
P23458	Q06124	114
P23458	O14543	115
O60674	P42224	116
O60674	P04626	117
O60674	P21860	118
O60674	P40763	119
O60674	P23458	120
O60674	O00459	121
O60674	P27986	122
O60674	Q06124	123
Q06124	O00459	124
Q06124	P42224	125
Q06124	O14543	126
Q06124	Q14289	127
Q06124	P27986	128
Q06124	P28482	129
Q06124	P40189	130
Q06124	P04626	131
Q06124	P27361	132
Q06124	P40763	133
O14543	P42224	134
O14543	P29597	135
O14543	P40763	136
O14543	P40189	137
O14543	P23458	138
O14543	P08887	139
O14543	O60674	140
O14543	Q06124	141
Q14289	P04626	142
Q14289	P40763	143
Q14289	P27986	144
Q14289	P23458	145
Q14289	P63000	146
Q14289	Q06124	147
P28482	P01100	148
P28482	P42224	149
P28482	P19838	150
P28482	P05412	151
P28482	P10275	152
P28482	P17676	153
P28482	P27361	154
P28482	P40763	155
P27361	P01100	156
P27361	P42224	157
P27361	P10275	158
P27361	P19838	159
P27361	Q06124	160
P27361	P28482	161
P27361	P05412	162
P27361	P17676	163
P27361	P40763	164
P20823	P01100	165
P20823	P40763	166
P20823	SNK	167
P07900	P10275	168
P07900	P05412	169
P07900	P19838	170
P07900	P40763	171
P63000	P19838	172
P63000	P27986	173
P63000	P28482	174
P63000	P27361	175
P63000	P40763	176
P19838	P07900	177
P19838	P05412	178
P19838	P10275	179
P19838	Q15788	180
P19838	P17676	181
P19838	Q13547	182
P19838	P50750	183
P19838	P40763	184
P19838	SNK	185
P05412	P07900	186
P05412	P01100	187
P05412	P10275	188
P05412	Q92793	189
P05412	P19838	190
P05412	Q09472	191
P05412	Q15788	192
P05412	P40763	193
P05412	SNK	194
Q9UER7	P10275	195
Q9UER7	Q13547	196
Q9UER7	P40763	197
Q9UER7	Q92793	198
Q9UER7	SNK	199
Q15788	P10275	200
Q15788	Q92793	201
Q15788	P19838	202
Q15788	P40763	203
Q15788	P05412	204
Q15788	Q09472	205
Q15788	SNK	206
P17676	P07900	207
P17676	P19838	208
P17676	P40763	209
P17676	SNK	210
Q13547	Q9Y6X2	211
Q13547	P42224	212
Q13547	P10275	213
Q13547	P19838	214
Q13547	Q9UER7	215
Q13547	P40763	216
Q13547	SNK	217
P01100	P20823	218
P01100	P42224	219
P01100	Q09472	220
P01100	P40763	221
P01100	P05412	222
P01100	SNK	223
Q09472	P42224	224
Q09472	P10275	225
Q09472	Q92793	226
Q09472	P40763	227
Q09472	P05412	228
Q09472	Q9Y6X2	229
Q09472	Q15788	230
Q09472	P01100	231
Q09472	SNK	232
Q92793	P20823	233
Q92793	Q9Y6X2	234
Q92793	P42224	235
Q92793	P10275	236
Q92793	P19838	237
Q92793	Q09472	238
Q92793	Q9UER7	239
Q92793	P05412	240
Q92793	Q15788	241
Q92793	P40763	242
Q92793	SNK	243
Q9Y6X2	P42224	244
Q9Y6X2	P10275	245
Q9Y6X2	Q09472	246
Q9Y6X2	Q13547	247
Q9Y6X2	P40763	248
Q9Y6X2	Q92793	249
Q9Y6X2	SNK	250
