#tail	head	KSP index
SRC	P32927	1
SRC	P26951	2
P32927	P42229	3
P32927	P31749	4
P32927	Q06124	5
P32927	P51692	6
P32927	P29353	7
P32927	P26951	8
P32927	P23458	9
P32927	O00459	10
P32927	O00329	11
P32927	P63104	12
P32927	P27986	13
P32927	P63244	14
P32927	O60674	15
P32927	Q9NSE2	16
P32927	P06241	17
P26951	P23458	18
P26951	O60674	19
P26951	P27986	20
P26951	P32927	21
P26951	O00459	22
P26951	P06241	23
P26951	O00329	24
P23458	P42229	25
P23458	P29353	26
P23458	P26951	27
P23458	P40763	28
P23458	P51692	29
P23458	O00459	30
P23458	O00329	31
P23458	P27986	32
P23458	O60674	33
P23458	Q06124	34
P23458	O14543	35
O60674	P42229	36
O60674	P51692	37
O60674	P29353	38
O60674	P26951	39
O60674	O00329	40
O60674	P40763	41
O60674	P23458	42
O60674	P67775	43
O60674	O00459	44
O60674	P06241	45
O60674	P27986	46
O60674	Q06124	47
P27986	P31749	48
P27986	O00459	49
P27986	O00329	50
P27986	P42229	51
P27986	P40763	52
P27986	P63104	53
P27986	P19793	54
P27986	P29353	55
P27986	Q06124	56
O00459	P31749	57
O00459	P42229	58
O00459	P63104	59
O00459	P27986	60
O00459	P29353	61
O00459	O00329	62
O00459	Q06124	63
O00459	P40763	64
P06241	P63244	65
P06241	P27986	66
P06241	Q06124	67
P06241	P29353	68
P06241	O00459	69
P06241	O00329	70
P06241	O60674	71
P06241	P40763	72
P06241	P12931	73
P06241	P26951	74
P06241	P32927	75
O00329	P31749	76
O00329	P40763	77
O00329	O00459	78
O00329	P27986	79
O00329	P63244	80
O00329	Q06124	81
P31749	O43524	82
P31749	P23769	83
P31749	P16220	84
P31749	P63104	85
P31749	P32927	86
P31749	P12931	87
P40763	O43524	88
P40763	P63244	89
P40763	P42229	90
P40763	P27986	91
P40763	Q06124	92
P40763	O00459	93
P40763	P51692	94
P40763	SNK	95
P63244	P32927	96
P63244	P40763	97
P63244	P12931	98
P63244	O00329	99
P63244	P06241	100
Q06124	O00459	101
Q06124	O00329	102
Q06124	P42229	103
Q06124	O14543	104
Q06124	P27986	105
Q06124	P32927	106
Q06124	P51692	107
Q06124	P29353	108
Q06124	P40763	109
Q06124	P12931	110
Q06124	P06241	111
P42229	P32927	112
P42229	P19793	113
P42229	P40763	114
P42229	P67775	115
P42229	P51692	116
P42229	O00459	117
P42229	P12931	118
P42229	P27986	119
P42229	Q06124	120
P42229	SNK	121
O14543	P42229	122
O14543	P32927	123
O14543	P51692	124
O14543	P40763	125
O14543	P26951	126
O14543	P23458	127
O14543	O60674	128
O14543	Q06124	129
P51692	P42229	130
P51692	P32927	131
P51692	P40763	132
P51692	P67775	133
P51692	SNK	134
P29353	O43524	135
P29353	O00459	136
P29353	P63104	137
P29353	P27986	138
P29353	Q06124	139
P29353	P32927	140
P29353	P12931	141
P12931	P31749	142
P12931	O00329	143
P12931	P63244	144
P12931	P42229	145
P12931	P27986	146
P12931	Q06124	147
P12931	P29353	148
P12931	O00459	149
P12931	P23458	150
P12931	P40763	151
P12931	P06241	152
P63104	P31749	153
P63104	P27986	154
P63104	P32927	155
P63104	O43524	156
P63104	P29353	157
P63104	O00459	158
Q9NSE2	P42229	159
Q9NSE2	P32927	160
Q9NSE2	P51692	161
Q9NSE2	P40763	162
Q9NSE2	P23458	163
Q9NSE2	O60674	164
P67775	P31749	165
P67775	O43524	166
P67775	P16220	167
P67775	P42229	168
P67775	P51692	169
P67775	O60674	170
P19793	P42229	171
P19793	P27986	172
P19793	SNK	173
O43524	P67775	174
O43524	SNK	175
P16220	SNK	176
P23769	P31749	177
P23769	SNK	178
