#tail	head	KSP index
SRC	P14778	1
SRC	P27930	2
SRC	Q9NPH3	3
P14778	Q15750	4
P14778	Q04206	5
P14778	O14920	6
P14778	Q9NWZ3	7
P14778	Q99836	8
P14778	Q9NPH3	9
P14778	P51617	10
P14778	Q9Y4K3	11
P14778	O00459	12
P14778	Q99558	13
P14778	P27986	14
P14778	Q99759	15
P14778	O43187	16
P14778	Q9Y616	17
P27930	Q99759	18
P27930	Q15750	19
P27930	Q04206	20
P27930	Q9NPH3	21
P27930	Q9Y4K3	22
Q9NPH3	O43187	23
Q9NPH3	Q99836	24
Q9NPH3	P51617	25
Q9NPH3	P14778	26
Q9NPH3	P27930	27
Q9NPH3	Q9Y616	28
Q9NPH3	Q9NWZ3	29
O43187	Q9Y4K3	30
O43187	O14920	31
O43187	Q99836	32
O43187	Q99558	33
O43187	Q9Y616	34
Q99836	Q15750	35
Q99836	Q9NYJ8	36
Q99836	Q9NWZ3	37
Q99836	P51617	38
Q99836	Q9Y4K3	39
Q99836	Q04206	40
Q99836	O14920	41
Q99836	P27986	42
Q99836	O43187	43
Q99836	O43318	44
Q99836	Q9Y616	45
P51617	Q15750	46
P51617	Q9Y6K9	47
P51617	O15111	48
P51617	Q05513	49
P51617	Q9NYJ8	50
P51617	Q13501	51
P51617	P25963	52
P51617	Q9NWZ3	53
P51617	Q99836	54
P51617	Q9Y4K3	55
P51617	O14920	56
P51617	O43318	57
P51617	Q99558	58
P51617	O43187	59
P51617	Q9Y616	60
Q9Y616	Q99558	61
Q9Y616	O43187	62
Q9Y616	Q99836	63
Q9Y616	Q9Y4K3	64
Q9Y616	O14920	65
Q9NWZ3	Q15750	66
Q9NWZ3	Q9Y4K3	67
Q9NWZ3	Q9NYJ8	68
Q9NWZ3	Q99836	69
Q9NWZ3	P51617	70
Q9NWZ3	O14920	71
Q9NWZ3	O43318	72
Q9NWZ3	Q99558	73
Q9NWZ3	O43187	74
Q15750	Q9Y6K9	75
Q15750	P25963	76
Q15750	O14920	77
Q15750	Q9NYJ8	78
Q15750	O43318	79
Q15750	Q15653	80
Q15750	O15111	81
Q9Y4K3	Q9NWZ3	82
Q9Y4K3	Q15750	83
Q9Y4K3	Q9NYJ8	84
Q9Y4K3	P27986	85
Q9Y4K3	Q04206	86
Q9Y4K3	O15111	87
Q9Y4K3	Q9Y6K9	88
Q9Y4K3	Q99558	89
Q9Y4K3	O43187	90
Q9Y4K3	Q9Y616	91
Q9Y4K3	Q99759	92
Q9Y4K3	P51617	93
Q9Y4K3	Q05513	94
Q9Y4K3	O43318	95
Q9Y4K3	O14920	96
Q9Y4K3	Q13501	97
Q9Y4K3	O00459	98
Q9Y4K3	Q99836	99
Q9NYJ8	Q15750	100
Q9NYJ8	Q9Y4K3	101
Q9NYJ8	Q9Y6K9	102
Q9NYJ8	Q15653	103
Q9NYJ8	O15111	104
Q9NYJ8	P25963	105
Q9NYJ8	O14920	106
Q9NYJ8	O43318	107
O14920	Q9Y6K9	108
O14920	Q13501	109
O14920	Q05513	110
O14920	P25963	111
O14920	Q04206	112
O14920	O15111	113
O14920	Q15653	114
O14920	SNK	115
O43318	Q9Y6K9	116
O43318	O14920	117
O43318	P25963	118
O43318	Q9NYJ8	119
O43318	Q99558	120
O43318	Q15750	121
O43318	Q04206	122
O43318	Q15653	123
O43318	O15111	124
O43318	Q99759	125
Q99558	Q9Y6K9	126
Q99558	O14920	127
Q99558	P14778	128
Q99558	Q15750	129
Q99558	Q9NYJ8	130
Q99558	O43318	131
Q99558	Q04206	132
Q99558	O15111	133
Q9Y6K9	P25963	134
Q9Y6K9	O14920	135
Q9Y6K9	Q13501	136
Q9Y6K9	P51617	137
Q9Y6K9	Q04206	138
Q9Y6K9	O15111	139
Q9Y6K9	Q15653	140
Q9Y6K9	SNK	141
Q13501	Q9Y4K3	142
Q13501	Q9Y6K9	143
Q13501	Q05513	144
Q13501	P51617	145
Q13501	O14920	146
Q05513	Q9Y4K3	147
Q05513	P25963	148
Q05513	O14920	149
Q05513	Q13501	150
Q05513	P51617	151
Q05513	Q04206	152
P25963	P51617	153
P25963	P27986	154
P25963	Q05513	155
P25963	Q04206	156
P25963	Q15653	157
P25963	Q99759	158
P25963	SNK	159
Q04206	P25963	160
Q04206	Q99759	161
Q04206	Q15653	162
Q04206	SNK	163
O15111	Q9Y6K9	164
O15111	O14920	165
O15111	P51617	166
O15111	P25963	167
O15111	Q04206	168
O15111	Q15653	169
Q15653	Q04206	170
Q15653	P25963	171
Q15653	Q99759	172
Q15653	SNK	173
Q99759	Q9Y4K3	174
Q99759	Q9Y6K9	175
Q99759	P25963	176
Q99759	O14920	177
Q99759	O43318	178
Q99759	Q04206	179
Q99759	Q15653	180
Q99759	O15111	181
P27986	Q9Y4K3	182
P27986	O00459	183
P27986	P25963	184
P27986	Q05513	185
P27986	P14778	186
P27986	Q99836	187
O00459	Q9Y4K3	188
O00459	P27986	189
O00459	Q05513	190
O00459	P14778	191
