#tail	head	KSP index
SRC	P32927	1
SRC	P19235	2
SRC	P16871	3
SRC	P10721	4
SRC	Q92729	5
SRC	O00220	6
P32927	P42229	7
P32927	P31749	8
P32927	P52333	9
P32927	P08631	10
P32927	P05771	11
P32927	P07948	12
P32927	Q06124	13
P32927	P51692	14
P32927	P07332	15
P32927	P29353	16
P32927	P42336	17
P32927	O00459	18
P32927	P27986	19
P32927	O60674	20
P32927	P10721	21
P32927	P06241	22
P19235	P27986	23
P19235	P62993	24
P19235	Q92835	25
P19235	P29353	26
P19235	O60674	27
P19235	Q13588	28
P19235	P52333	29
P19235	P16885	30
P19235	P15498	31
P19235	P10721	32
P16871	P62993	33
P16871	P42229	34
P16871	P42224	35
P16871	P27986	36
P16871	P51692	37
P16871	P28482	38
P16871	P10721	39
P16871	O60674	40
P16871	P52333	41
P16871	P27361	42
P16871	P06241	43
P10721	P42229	44
P10721	P42679	45
P10721	P52333	46
P10721	P42224	47
P10721	Q14451	48
P10721	P15498	49
P10721	Q99704	50
P10721	P07947	51
P10721	O14544	52
P10721	P16885	53
P10721	P20936	54
P10721	P07948	55
P10721	P42680	56
P10721	P51692	57
P10721	P07332	58
P10721	P29353	59
P10721	P29350	60
P10721	Q13588	61
P10721	Q13191	62
P10721	P06241	63
P10721	P42336	64
P10721	Q96B97	65
P10721	P46108	66
P10721	Q92729	67
P10721	Q8WXH5	68
P10721	Q00610	69
P10721	Q07889	70
P10721	P08631	71
P10721	P19174	72
P10721	Q9UQC2	73
P10721	P12931	74
P10721	P62993	75
P10721	Q13322	76
P10721	P32927	77
P10721	O00459	78
P10721	P22681	79
P10721	O75159	80
P10721	Q7Z699	81
P10721	P27986	82
P10721	Q9ULZ2	83
P10721	Q06187	84
P10721	Q92835	85
P10721	O15524	86
P10721	O60674	87
P10721	Q13257	88
P10721	P19235	89
P10721	P46109	90
P10721	Q06124	91
P10721	P16871	92
P10721	Q7Z698	93
P10721	Q9UQQ2	94
P10721	P01112	95
P10721	O75970	96
P10721	O14492	97
Q92729	P42680	98
Q92729	P22681	99
Q92729	P42768	100
Q92729	P27361	101
Q92729	P10721	102
O00220	Q06187	103
Q06187	P42229	104
Q06187	P16885	105
Q06187	P62993	106
Q06187	P22681	107
Q06187	O00220	108
Q06187	P19174	109
Q06187	P42768	110
Q06187	P10721	111
P42229	P42224	112
P42229	P32927	113
P42229	P46109	114
P42229	P46108	115
P42229	P51692	116
P42229	O00459	117
P42229	Q06187	118
P42229	P12931	119
P42229	P27986	120
P42229	Q06124	121
P42229	P16871	122
P42229	SNK	123
P16885	O60674	124
P16885	P15498	125
P16885	P05771	126
P16885	P62993	127
P16885	P19235	128
P16885	Q13191	129
P16885	P17252	130
P16885	Q9UQC2	131
P16885	P42768	132
P16885	P06241	133
P62993	P20936	134
P62993	O43516	135
P62993	P16885	136
P62993	P27986	137
P62993	Q92835	138
P62993	Q92934	139
P62993	P19174	140
P62993	P27361	141
P62993	Q9UQQ2	142
P62993	P15498	143
P62993	O15524	144
P62993	Q96B97	145
P62993	Q9UQC2	146
P62993	P61160	147
P62993	Q09472	148
P62993	O60674	149
P62993	P42768	150
P62993	O00459	151
P62993	Q06124	152
P62993	P28482	153
P62993	P22681	154
P62993	Q13191	155
P62993	P19235	156
P62993	Q06187	157
P62993	O14492	158
P62993	P46108	159
P62993	Q14451	160
P62993	P46109	161
P62993	P29353	162
P62993	P29350	163
P62993	Q07889	164
P62993	Q13322	165
P62993	P01112	166
P62993	P16871	167
P62993	P06241	168
P22681	P15498	169
P22681	P62993	170
P22681	Q06187	171
P22681	P46109	172
P22681	P46108	173
P22681	P42336	174
P22681	P27986	175
P22681	Q06124	176
