#tail	head	KSP index
SRC	P25942	1
SRC	P61073	2
SRC	P78552	3
SRC	P31785	4
SRC	P24394	5
P25942	P24394	6
P25942	P52333	7
P61073	P52333	8
P61073	Q04206	9
P61073	Q05397	10
P61073	O60674	11
P78552	P23458	12
P78552	P52333	13
P78552	O60674	14
P78552	P24394	15
P78552	P31785	16
P31785	P52333	17
P31785	P42226	18
P31785	P29353	19
P31785	P24394	20
P31785	P78552	21
P31785	P23458	22
P31785	O60674	23
P24394	P35568	24
P24394	P23458	25
P24394	Q05513	26
P24394	O60496	27
P24394	P07332	28
P24394	P25942	29
P24394	O60674	30
P24394	P42226	31
P24394	P78552	32
P24394	Q06124	33
P24394	P29353	34
P24394	P43405	35
P24394	P52333	36
P24394	P31785	37
P35568	P52333	38
P35568	P24394	39
P35568	P23458	40
P35568	O60674	41
P35568	Q06124	42
P23458	P42226	43
P23458	P31785	44
P23458	P35568	45
P23458	O15524	46
P23458	Q05513	47
P23458	P29353	48
P23458	P24394	49
P23458	P43405	50
P23458	O60674	51
P23458	P07332	52
P23458	Q06124	53
Q05513	P31749	54
Q05513	P42226	55
Q05513	P35568	56
Q05513	P23458	57
Q05513	Q04206	58
Q05513	P24394	59
O60496	P24394	60
P07332	P35568	61
P07332	P24394	62
P07332	P23458	63
O60674	P52333	64
O60674	P42226	65
O60674	P35568	66
O60674	P29353	67
O60674	P24394	68
O60674	P23458	69
O60674	Q06124	70
P42226	Q04206	71
P42226	Q16695	72
P42226	P49715	73
P42226	P17676	74
P42226	P19838	75
P42226	Q7KZF4	76
P42226	P14921	77
P42226	O15524	78
P42226	Q9Y6Q9	79
P42226	SNK	80
Q06124	Q05397	81
Q06124	P35568	82
Q06124	P29353	83
Q06124	Q16695	84
Q06124	P24394	85
P29353	Q06124	86
P29353	P31785	87
P29353	Q16695	88
P29353	P24394	89
P43405	P31749	90
P43405	P29353	91
P43405	Q05397	92
P43405	P24394	93
P52333	P42226	94
P52333	P31785	95
P52333	P25942	96
P52333	P35568	97
P52333	P07332	98
P52333	P24394	99
P52333	P23458	100
P52333	O60674	101
P52333	Q06124	102
Q05397	P43405	103
Q05397	P29353	104
Q05397	P61073	105
Q05397	Q06124	106
Q05397	Q9Y6Q9	107
Q16695	P42226	108
Q16695	P29353	109
Q16695	Q06124	110
Q04206	P15336	111
Q04206	P42226	112
Q04206	Q92793	113
Q04206	P19838	114
Q04206	O15524	115
Q04206	Q09472	116
Q04206	P61073	117
Q04206	Q9Y6Q9	118
Q04206	SNK	119
P49715	P42226	120
P49715	P17676	121
P49715	P15336	122
P49715	SNK	123
P17676	P42226	124
P17676	P49715	125
P17676	P19838	126
P17676	SNK	127
P19838	P15336	128
P19838	P42226	129
P19838	Q04206	130
P19838	P17676	131
P19838	SNK	132
Q7KZF4	Q92793	133
Q7KZF4	P42226	134
Q7KZF4	SNK	135
P14921	P42226	136
P14921	SNK	137
O15524	P31785	138
O15524	P52333	139
O15524	Q04206	140
O15524	P35568	141
O15524	P24394	142
O15524	P42226	143
O15524	P23458	144
O15524	P78552	145
O15524	O60674	146
Q9Y6Q9	P42226	147
Q9Y6Q9	Q92793	148
Q9Y6Q9	Q09472	149
Q9Y6Q9	Q05397	150
Q9Y6Q9	Q04206	151
Q9Y6Q9	SNK	152
Q92793	P15336	153
Q92793	P42226	154
Q92793	P19838	155
Q92793	Q7KZF4	156
Q92793	Q09472	157
Q92793	Q04206	158
Q92793	Q9Y6Q9	159
Q92793	SNK	160
Q09472	P15336	161
Q09472	P42226	162
Q09472	Q92793	163
Q09472	Q04206	164
Q09472	Q9Y6Q9	165
Q09472	SNK	166
P15336	Q04206	167
P15336	Q09472	168
P15336	P49715	169
P15336	P19838	170
P15336	Q92793	171
P15336	SNK	172
P31749	P19838	173
P31749	P43405	174
P31749	P15336	175
P31749	Q09472	176
P31749	Q04206	177
