#tail	head	KSP index
SRC	P00533	1
SRC	P40189	2
P00533	P10275	3
P00533	P03372	4
P00533	P27986	5
P00533	P04406	6
P00533	P40763	7
P00533	P12931	8
P00533	P24385	9
P00533	P35222	10
P40189	P10275	11
P40189	P40763	12
P40189	P27986	13
P40189	P12931	14
P10275	O75925	15
P10275	Q12778	16
P10275	P16220	17
P10275	P15336	18
P10275	P03372	19
P10275	P05412	20
P10275	P84022	21
P10275	P14859	22
P10275	P06400	23
P10275	P00533	24
P10275	P04406	25
P10275	P38398	26
P10275	P27986	27
P10275	P35222	28
P10275	P40189	29
P10275	P08047	30
P10275	Q13547	31
P10275	P40763	32
P10275	P24385	33
P10275	SNK	34
P40763	Q12778	35
P40763	P10275	36
P40763	P27986	37
P40763	P05412	38
P40763	P00533	39
P40763	P38398	40
P40763	P40189	41
P40763	P08047	42
P40763	Q13547	43
P40763	P03372	44
P40763	P24385	45
P40763	SNK	46
P27986	P03372	47
P27986	P40763	48
P27986	P00533	49
P27986	P38398	50
P27986	P35222	51
P12931	Q12778	52
P12931	P27986	53
P12931	P35222	54
P12931	P40189	55
P12931	P10275	56
P12931	P40763	57
P12931	P08047	58
P12931	P24385	59
P12931	P00533	60
Q12778	P03372	61
Q12778	P12931	62
Q12778	P10275	63
Q12778	P35222	64
Q12778	P84022	65
Q12778	SNK	66
P35222	Q12778	67
P35222	P10275	68
P35222	P27986	69
P35222	P84022	70
P35222	Q09472	71
P35222	Q13547	72
P35222	P24385	73
P35222	SNK	74
P08047	P10275	75
P08047	P03372	76
P08047	P05412	77
P08047	P14859	78
P08047	Q09472	79
P08047	P38398	80
P08047	Q13547	81
P08047	P40763	82
P08047	P12931	83
P08047	SNK	84
P24385	P10275	85
P24385	P14859	86
P24385	P06400	87
P24385	Q13547	88
P24385	P38398	89
P24385	P12931	90
P24385	P05412	91
P03372	O75925	92
P03372	Q12778	93
P03372	P10275	94
P03372	P27986	95
P03372	P05412	96
P03372	P84022	97
P03372	P00533	98
P03372	Q09472	99
P03372	P38398	100
P03372	P08047	101
P03372	Q13547	102
P03372	P40763	103
P03372	P12931	104
P03372	P24385	105
P03372	SNK	106
P04406	P10275	107
P04406	P14859	108
P04406	P00533	109
P04406	Q09472	110
P84022	P10275	111
P84022	Q12778	112
P84022	P15336	113
P84022	P03372	114
P84022	Q09472	115
P84022	P38398	116
P84022	P05412	117
P84022	P35222	118
P84022	P08047	119
P84022	Q13547	120
P84022	SNK	121
Q09472	P16220	122
Q09472	P15336	123
Q09472	P10275	124
Q09472	P03372	125
Q09472	P40763	126
Q09472	P06400	127
Q09472	P05412	128
Q09472	P84022	129
Q09472	P04406	130
Q09472	P38398	131
Q09472	P35222	132
Q09472	P08047	133
Q09472	SNK	134
Q13547	P10275	135
Q13547	P03372	136
Q13547	P84022	137
Q13547	P08047	138
Q13547	P06400	139
Q13547	P38398	140
Q13547	P35222	141
Q13547	P40763	142
Q13547	P24385	143
Q13547	SNK	144
P14859	P08047	145
P14859	P10275	146
P14859	P24385	147
P14859	SNK	148
P06400	P15336	149
P06400	P10275	150
P06400	Q09472	151
P06400	P38398	152
P06400	Q13547	153
P06400	SNK	154
P38398	P16220	155
P38398	P03372	156
P38398	P27986	157
P38398	P05412	158
P38398	P84022	159
P38398	P06400	160
P38398	Q09472	161
P38398	P10275	162
P38398	P08047	163
P38398	Q13547	164
P38398	P40763	165
P38398	P24385	166
P38398	SNK	167
P05412	P03372	168
P05412	P16220	169
P05412	P15336	170
P05412	P10275	171
P05412	Q09472	172
P05412	P84022	173
P05412	P08047	174
P05412	P38398	175
P05412	P35222	176
P05412	P24385	177
P05412	P40763	178
P05412	SNK	179
P16220	O75925	180
P16220	P15336	181
P16220	P10275	182
P16220	P05412	183
P16220	Q09472	184
P16220	P38398	185
P16220	SNK	186
P15336	P10275	187
P15336	P06400	188
P15336	Q09472	189
P15336	P05412	190
P15336	P16220	191
P15336	P84022	192
P15336	SNK	193
O75925	P10275	194
O75925	P03372	195
O75925	P40763	196
O75925	P38398	197
O75925	P16220	198
O75925	P84022	199
O75925	SNK	200
