#tail	head	KSP index
SRC	P04626	1
SRC	P21860	2
SRC	P40189	3
SRC	P42702	4
SRC	Q99650	5
P04626	P23458	6
P04626	P42224	7
P04626	Q99650	8
P04626	P27986	9
P04626	P40189	10
P04626	O60674	11
P04626	P21860	12
P04626	Q06124	13
P04626	P40763	14
P04626	P12931	15
P21860	P27986	16
P21860	P12931	17
P21860	P40189	18
P21860	O60674	19
P21860	P04626	20
P40189	P42224	21
P40189	P29597	22
P40189	P04626	23
P40189	P21860	24
P40189	P42702	25
P40189	Q99650	26
P40189	P40763	27
P40189	P27986	28
P40189	P12931	29
P40189	P23458	30
P40189	O60674	31
P40189	Q06124	32
P42702	P23458	33
P42702	O60674	34
P42702	P27986	35
P42702	Q06124	36
P42702	P29597	37
P42702	P40189	38
Q99650	P23458	39
Q99650	O60674	40
Q99650	P29597	41
Q99650	P04626	42
Q99650	P40189	43
P23458	P42224	44
P23458	Q99650	45
P23458	P40763	46
P23458	P51692	47
P23458	P27986	48
P23458	O60674	49
P23458	Q06124	50
O60674	P42224	51
O60674	P04626	52
O60674	P21860	53
O60674	P51692	54
O60674	Q99650	55
O60674	P40763	56
O60674	P23458	57
O60674	P27986	58
O60674	Q06124	59
P29597	P42224	60
P29597	P51692	61
P29597	P40763	62
P29597	P27986	63
P29597	Q06124	64
P42224	P31749	65
P42224	Q06124	66
P42224	P42345	67
P42224	P51692	68
P42224	P40189	69
P42224	Q06413	70
P42224	Q04206	71
P42224	P04626	72
P42224	P01100	73
P42224	P40763	74
P42224	P12931	75
P42224	SNK	76
P40763	P18146	77
P40763	P42224	78
P40763	P17275	79
P40763	P27986	80
P40763	Q06124	81
P40763	P42345	82
P40763	P40189	83
P40763	P04626	84
P40763	Q04206	85
P40763	P17676	86
P40763	P01100	87
P40763	P51692	88
P40763	SNK	89
P27986	P31749	90
P27986	P40763	91
P27986	P42345	92
P27986	Q06124	93
P12931	P31749	94
P12931	P27986	95
P12931	Q06124	96
P12931	P42224	97
P12931	P40189	98
P12931	P23458	99
P12931	P04626	100
P12931	P21860	101
P12931	P40763	102
Q06124	P42224	103
Q06124	P27986	104
Q06124	P51692	105
Q06124	P40189	106
Q06124	P04626	107
Q06124	P42702	108
Q06124	P40763	109
Q06124	P12931	110
P51692	P42224	111
P51692	P40763	112
P51692	SNK	113
P31749	P18146	114
P31749	P42224	115
P31749	Q09472	116
P31749	Q04206	117
P31749	P12931	118
P31749	P42345	119
P18146	P31749	120
P18146	Q09472	121
P18146	P17676	122
P18146	SNK	123
P17275	P17535	124
P17275	P01100	125
P17275	SNK	126
P42345	P42224	127
P42345	P40763	128
P42345	P31749	129
Q04206	P18146	130
Q04206	P42224	131
Q04206	Q9Y6X2	132
Q04206	Q09472	133
Q04206	P01100	134
Q04206	P40763	135
Q04206	SNK	136
P17676	P40763	137
P17676	P18146	138
P17676	SNK	139
P01100	P42224	140
P01100	Q04206	141
P01100	Q09472	142
P01100	P17535	143
P01100	P17275	144
P01100	P40763	145
P01100	SNK	146
Q06413	Q09472	147
Q06413	P42224	148
Q06413	SNK	149
Q09472	P18146	150
Q09472	P42224	151
Q09472	P40763	152
Q09472	P51692	153
Q09472	Q9Y6X2	154
Q09472	Q06413	155
Q09472	Q04206	156
Q09472	P01100	157
Q09472	SNK	158
P17535	P17275	159
P17535	P01100	160
P17535	SNK	161
Q9Y6X2	P42224	162
Q9Y6X2	P51692	163
Q9Y6X2	Q09472	164
Q9Y6X2	P40763	165
Q9Y6X2	Q04206	166
Q9Y6X2	SNK	167
