#tail	head	KSP index
SRC	P04626	1
SRC	Q15303	2
SRC	P05556	3
SRC	P16471	4
P04626	P62993	5
P04626	O60674	6
Q15303	P16471	7
P05556	P78324	8
P05556	P16471	9
P16471	P42229	10
P16471	P49069	11
P16471	P15498	12
P16471	P05556	13
P16471	O14508	14
P16471	O14543	15
P16471	Q9Y297	16
P16471	P05204	17
P16471	P62937	18
P16471	P61981	19
P16471	Q15303	20
P16471	P35568	21
P16471	P42680	22
P16471	P52735	23
P16471	P43403	24
P16471	P50570	25
P16471	Q9UKB1	26
P16471	P51956	27
P16471	P27986	28
P16471	P12931	29
P16471	Q99490	30
P16471	P63104	31
P16471	O60674	32
P16471	P04049	33
P16471	Q06124	34
P16471	P78324	35
P16471	P06241	36
P42229	P18031	37
P42229	P10242	38
P42229	P10828	39
P42229	P51692	40
P42229	Q99490	41
P42229	Q13469	42
P42229	P27986	43
P42229	P01236	44
P42229	P16471	45
P42229	Q9HC77	46
P42229	O00459	47
P42229	P23284	48
P42229	SNK	49
P49069	P16471	50
P15498	P16471	51
P15498	P51956	52
O14508	P16471	53
O14543	P16471	54
Q9Y297	P16471	55
P05204	P16471	56
P05204	SNK	57
P62937	P16471	58
P62937	O60674	59
P61981	P16471	60
P35568	P16471	61
P35568	O00459	62
P35568	P27986	63
P42680	P15498	64
P42680	P16471	65
P52735	P51956	66
P52735	P16471	67
P43403	P15498	68
P43403	P16471	69
P50570	P16471	70
P50570	P12931	71
Q9UKB1	P16471	72
P51956	P49023	73
P51956	P52735	74
P51956	P15498	75
P51956	P16471	76
P27986	P42229	77
P27986	P16471	78
P27986	O00459	79
P12931	P16471	80
P12931	P50570	81
Q99490	P42229	82
Q99490	P16471	83
P63104	P16471	84
O60674	Q15303	85
O60674	Q14527	86
O60674	P62993	87
O60674	P78324	88
O60674	P42229	89
O60674	Q06124	90
O60674	Q13153	91
O60674	P16471	92
O60674	P51692	93
O60674	P29353	94
O60674	Q9NRF2	95
O60674	P62937	96
P04049	P16471	97
P04049	Q02750	98
Q06124	P62993	99
Q06124	Q9UQC2	100
Q06124	P42229	101
Q06124	P16471	102
Q06124	O60674	103
P78324	O60674	104
P78324	P05556	105
P78324	P16471	106
P06241	P27986	107
P06241	P16471	108
P06241	P22681	109
P06241	O00459	110
P22681	P62993	111
P22681	P27986	112
P22681	O00459	113
P22681	P06241	114
O00459	P42229	115
O00459	P27986	116
P18031	P42229	117
P18031	P51692	118
P10242	P42229	119
P10242	SNK	120
P10828	P42229	121
P10828	SNK	122
P51692	P42229	123
P51692	Q13469	124
P51692	SNK	125
Q13469	P42229	126
Q13469	P51692	127
Q13469	SNK	128
P01236	P42229	129
P01236	P23284	130
P01236	P16471	131
Q9HC77	P42229	132
P23284	P42229	133
P23284	P01236	134
P62993	O15524	135
P62993	Q07889	136
P62993	Q06124	137
P62993	P22681	138
P62993	P29353	139
P62993	P29350	140
O15524	P62993	141
O15524	O60674	142
P29353	P62993	143
P29353	Q07889	144
P29350	P62993	145
Q9UQC2	P48736	146
Q9UQC2	P42338	147
Q9UQC2	P42336	148
Q9UQC2	Q06124	149
Q9NRF2	P21333	150
Q9NRF2	O60674	151
P21333	Q9NRF2	152
P48736	P42336	153
P48736	P42338	154
P48736	Q9UQC2	155
P42338	P48736	156
P42338	P42336	157
P42336	P48736	158
P42336	P42338	159
P49023	P51956	160
