#tail	head	KSP index
SRC	P04626	1
SRC	Q15303	2
SRC	P05556	3
SRC	P16471	4
P04626	Q15303	5
P04626	O15524	6
P04626	P42224	7
P04626	P62993	8
P04626	P27986	9
P04626	Q9NSE2	10
P04626	O00459	11
P04626	O60674	12
P04626	Q06124	13
P04626	P12931	14
Q15303	P42229	15
Q15303	P62993	16
Q15303	P27986	17
Q15303	P51692	18
Q15303	O00459	19
Q15303	P16471	20
Q15303	Q06124	21
Q15303	P04626	22
Q15303	O60674	23
P05556	P18031	24
P05556	P16471	25
P05556	P27986	26
P05556	O00459	27
P05556	P12931	28
P16471	P42229	29
P16471	P05556	30
P16471	Q92793	31
P16471	P05204	32
P16471	Q15303	33
P16471	P27986	34
P16471	P12931	35
P16471	Q99490	36
P16471	O60674	37
P16471	Q06124	38
P42229	P42224	39
P42229	P10828	40
P42229	Q99490	41
P42229	P16471	42
P42229	P18031	43
P42229	P51692	44
P42229	Q13469	45
P42229	O00459	46
P42229	P12931	47
P42229	P27986	48
P42229	P10242	49
P42229	Q06124	50
P42229	Q92793	51
P42229	SNK	52
Q92793	Q9Y6X2	53
Q92793	P10242	54
Q92793	P16471	55
Q92793	P42229	56
Q92793	P42224	57
Q92793	P10828	58
Q92793	P51692	59
Q92793	Q13469	60
Q92793	Q09472	61
Q92793	P12931	62
Q92793	SNK	63
P05204	P62993	64
P05204	P16471	65
P05204	SNK	66
P27986	O00459	67
P27986	P42229	68
P27986	P62993	69
P27986	P16471	70
P27986	Q06124	71
P12931	P62993	72
P12931	P18031	73
P12931	P42229	74
P12931	Q92793	75
P12931	P27986	76
P12931	Q06124	77
P12931	P42224	78
P12931	O00459	79
P12931	P04626	80
P12931	P16471	81
Q99490	P42229	82
Q99490	P27986	83
Q99490	P16471	84
Q99490	O00459	85
O60674	P42229	86
O60674	P42224	87
O60674	P04626	88
O60674	Q15303	89
O60674	P51692	90
O60674	O00459	91
O60674	P27986	92
O60674	Q06124	93
O60674	P62993	94
Q06124	Q15303	95
Q06124	P62993	96
Q06124	O00459	97
Q06124	P16471	98
Q06124	P42229	99
Q06124	P42224	100
Q06124	P27986	101
Q06124	P51692	102
Q06124	P04626	103
Q06124	P12931	104
P62993	P18031	105
P62993	P27986	106
P62993	O15524	107
P62993	Q09472	108
P62993	O60674	109
P62993	O00459	110
P62993	Q06124	111
P62993	P05204	112
O00459	O15524	113
O00459	P42229	114
O00459	P62993	115
O00459	P27986	116
O00459	Q06124	117
P42224	P42229	118
P42224	Q92793	119
P42224	Q06124	120
P42224	P51692	121
P42224	P04626	122
P42224	P12931	123
P42224	SNK	124
P51692	P42229	125
P51692	P42224	126
P51692	Q92793	127
P51692	P18031	128
P51692	Q13469	129
P51692	SNK	130
P18031	P42229	131
P18031	P05556	132
P18031	P62993	133
P18031	P12931	134
P18031	P51692	135
P18031	O60674	136
O15524	P42229	137
O15524	P42224	138
O15524	P04626	139
O15524	P51692	140
O15524	P62993	141
O15524	O00459	142
O15524	O60674	143
O15524	P16471	144
Q9NSE2	P42229	145
Q9NSE2	P42224	146
Q9NSE2	P04626	147
Q9NSE2	P16471	148
Q9NSE2	P51692	149
Q9NSE2	O60674	150
Q09472	P62993	151
Q09472	P10242	152
Q09472	P42229	153
Q09472	P42224	154
Q09472	P10828	155
Q09472	Q92793	156
Q09472	P51692	157
Q09472	Q9Y6X2	158
Q09472	SNK	159
P10828	P42229	160
P10828	Q92793	161
P10828	Q09472	162
P10828	P27986	163
P10828	O00459	164
P10828	SNK	165
Q13469	P42229	166
Q13469	Q92793	167
Q13469	P51692	168
Q13469	SNK	169
P10242	P42229	170
P10242	Q92793	171
P10242	Q09472	172
P10242	SNK	173
Q9Y6X2	P42229	174
Q9Y6X2	P42224	175
Q9Y6X2	P51692	176
Q9Y6X2	Q09472	177
Q9Y6X2	Q92793	178
Q9Y6X2	SNK	179
