#tail	head	KSP index
SRC	P00533	1
SRC	P29323	2
SRC	P04626	3
SRC	P23229	4
SRC	P16144	5
SRC	P08581	6
SRC	Q04912	7
P00533	P31749	8
P00533	P31947	9
P00533	P04626	10
P00533	P10275	11
P00533	P63104	12
P00533	P27986	13
P00533	P16144	14
P00533	P12931	15
P00533	Q05655	16
P00533	P00519	17
P00533	P62258	18
P00533	P42574	19
P29323	P00519	20
P29323	P16144	21
P04626	P00533	22
P04626	P27986	23
P04626	P16144	24
P04626	P00519	25
P04626	P12931	26
P16144	P04626	27
P16144	P00533	28
P16144	P31946	29
P16144	P08581	30
P16144	P12931	31
P16144	P27986	32
P16144	P06241	33
P08581	P16144	34
P08581	P63104	35
P08581	P27986	36
Q04912	P63104	37
Q04912	Q04917	38
Q04912	P31947	39
Q04912	P31946	40
Q04912	P62258	41
P63104	P31749	42
P63104	P27986	43
P63104	P08581	44
P63104	P00533	45
P63104	P31947	46
P63104	P31946	47
P63104	Q04917	48
P63104	Q04912	49
P63104	P00519	50
P63104	P62258	51
Q04917	P10275	52
Q04917	Q04912	53
Q04917	P63104	54
Q04917	P00519	55
Q04917	P62258	56
P31947	P31749	57
P31947	P63104	58
P31947	P00533	59
P31947	Q04912	60
P31947	P00519	61
P31946	Q05655	62
P31946	P63104	63
P31946	Q04912	64
P31946	P16144	65
P31946	P12931	66
P31946	P00519	67
P31946	P62258	68
P62258	P31946	69
P62258	P00519	70
P62258	P63104	71
P62258	Q04917	72
P62258	P00533	73
P62258	Q04912	74
P62258	P12931	75
P62258	P42574	76
P00519	P31947	77
P00519	Q05655	78
P00519	Q04917	79
P00519	P63104	80
P00519	P27986	81
P00519	P29323	82
P00519	P31946	83
P00519	P04626	84
P00519	O15350	85
P00519	P06241	86
P00519	P62258	87
P00519	P00533	88
P00519	SNK	89
P12931	P31749	90
P12931	P31946	91
P12931	P27986	92
P12931	P10275	93
P12931	P04626	94
P12931	P00519	95
P12931	P62258	96
P12931	P06241	97
P12931	P00533	98
P42574	P31749	99
P42574	P62258	100
P42574	P10275	101
P42574	P16144	102
P42574	O15350	103
P31749	P31947	104
P31749	Q05655	105
P31749	P10275	106
P31749	Q04912	107
P31749	P63104	108
P31749	P00533	109
P31749	P12931	110
P10275	P31749	111
P10275	Q04917	112
P10275	P00533	113
P10275	P27986	114
P10275	SNK	115
O15350	P00519	116
O15350	SNK	117
Q05655	P31749	118
Q05655	P31946	119
Q05655	P00533	120
Q05655	P16144	121
Q05655	P00519	122
Q05655	P12931	123
Q05655	P06241	124
P27986	P31749	125
P27986	Q05655	126
P27986	P63104	127
P27986	P00533	128
P27986	P16144	129
P27986	P00519	130
P06241	Q05655	131
P06241	P27986	132
P06241	P16144	133
P06241	P00519	134
P06241	P12931	135
