#tail	head	KSP index
SRC	Q9Y6Q6	1
SRC	Q9NZC2	2
Q9Y6Q6	Q13114	3
Q9Y6Q6	P08637	4
Q9Y6Q6	Q15750	5
Q9Y6Q6	Q9NYJ8	6
Q9Y6Q6	Q14192	7
Q9Y6Q6	P07948	8
Q9Y6Q6	Q13077	9
Q9Y6Q6	P22681	10
Q9Y6Q6	O00463	11
Q9Y6Q6	P29350	12
Q9Y6Q6	Q13191	13
Q9Y6Q6	Q9UQC2	14
Q9Y6Q6	Q12933	15
Q9Y6Q6	Q9UKW4	16
Q9Y6Q6	Q9Y4K3	17
Q9Y6Q6	O00300	18
Q9Y6Q6	O00459	19
Q9Y6Q6	O43318	20
Q9Y6Q6	P12931	21
Q9Y6Q6	P27986	22
Q9Y6Q6	O75015	23
Q9Y6Q6	O43914	24
Q9NZC2	P43405	25
Q9NZC2	O43914	26
P43405	Q9Y4K3	27
P43405	Q13191	28
P43405	Q9UKW4	29
P43405	Q9UQC2	30
P43405	O00241	31
P43405	Q9NZC2	32
P43405	P27986	33
P43405	P08637	34
P43405	O00459	35
P43405	O75015	36
P43405	O43914	37
P43405	P16885	38
P43405	P22681	39
P43405	Q8IYS5	40
O43914	O00241	41
O43914	Q9NZC2	42
O43914	P43405	43
O00241	P43405	44
O00241	O43914	45
Q9Y4K3	Q13114	46
Q9Y4K3	Q12933	47
Q9Y4K3	Q15750	48
Q9Y4K3	Q9NYJ8	49
Q9Y4K3	P27986	50
Q9Y4K3	P36543	51
Q9Y4K3	P11142	52
Q9Y4K3	Q9Y6K9	53
Q9Y4K3	P43405	54
Q9Y4K3	Q9UQC2	55
Q9Y4K3	O00487	56
Q9Y4K3	P45984	57
Q9Y4K3	P45983	58
Q9Y4K3	P12931	59
Q9Y4K3	Q9Y6Q6	60
Q9Y4K3	Q13077	61
Q9Y4K3	O00463	62
Q9Y4K3	O43318	63
Q9Y4K3	P22681	64
Q9Y4K3	P07900	65
Q9Y4K3	O14920	66
Q9Y4K3	Q13501	67
Q9Y4K3	Q01196	68
Q9Y4K3	P29350	69
Q9Y4K3	O00459	70
Q9Y4K3	Q16539	71
Q9Y4K3	P11021	72
Q13191	O00459	73
Q13191	P43405	74
Q13191	Q9UKW4	75
Q13191	P27986	76
Q13191	P16885	77
Q13191	P12931	78
Q13191	Q9Y6Q6	79
Q13191	P22681	80
Q9UKW4	Q13191	81
Q9UKW4	Q9Y6Q6	82
Q9UKW4	P27986	83
Q9UQC2	P29350	84
Q9UQC2	Q12933	85
Q9UQC2	Q9Y4K3	86
Q9UQC2	P12931	87
Q9UQC2	Q9Y6Q6	88
Q9UQC2	O00459	89
Q9UQC2	P27986	90
