#tail	head	KSP index
SRC	P32927	1
SRC	Q01344	2
P32927	P42229	3
P32927	P08631	4
P32927	P05771	5
P32927	P07948	6
P32927	Q06124	7
P32927	P51692	8
P32927	P48736	9
P32927	P29353	10
P32927	P43405	11
P32927	P50570	12
P32927	P23458	13
P32927	Q01344	14
P32927	P63104	15
P32927	P63244	16
P32927	O60674	17
Q01344	P23458	18
Q01344	P62993	19
Q01344	O60674	20
Q01344	Q13432	21
Q01344	P32927	22
Q01344	O00560	23
Q01344	P50570	24
Q01344	Q06945	25
Q01344	P07948	26
P23458	P42229	27
P23458	P48736	28
P23458	P04049	29
P23458	O15524	30
P23458	P29353	31
P23458	P43405	32
P23458	P62993	33
P23458	Q14289	34
P23458	P51692	35
P23458	O60674	36
P23458	Q06124	37
P62993	Q13905	38
P62993	P23458	39
P62993	O15524	40
P62993	P43405	41
P62993	P63104	42
P62993	O60674	43
P62993	Q06124	44
P62993	Q14289	45
P62993	Q01344	46
P62993	P46109	47
P62993	P29353	48
P62993	Q07889	49
P62993	P50570	50
P62993	P01112	51
O60674	P42229	52
O60674	P51692	53
O60674	P48736	54
O60674	P29353	55
O60674	Q07889	56
O60674	P23458	57
O60674	P50570	58
O60674	Q06124	59
O60674	P62993	60
Q13432	Q01344	61
Q13432	P08631	62
Q13432	P07948	63
O00560	Q06945	64
O00560	Q01344	65
P50570	P08631	66
P50570	P07948	67
P50570	P62993	68
P50570	Q01344	69
P50570	P32927	70
P50570	O60674	71
Q06945	O00560	72
Q06945	Q01344	73
Q06945	SNK	74
P07948	P48736	75
P07948	P43405	76
P07948	Q14289	77
P07948	Q01344	78
P07948	P32927	79
P07948	P05771	80
P07948	P29353	81
P07948	P50570	82
P07948	Q13432	83
P48736	Q06124	84
P48736	Q14289	85
P48736	P50570	86
P48736	P01112	87
P43405	P62993	88
P43405	P48736	89
P43405	P42229	90
P43405	P46109	91
P43405	P32927	92
P43405	P29353	93
Q14289	P62993	94
Q14289	P29353	95
Q14289	P46109	96
Q14289	P23458	97
Q14289	Q06124	98
P05771	P63244	99
P05771	Q14289	100
P05771	P62993	101
P05771	P32927	102
P05771	P04049	103
P05771	P01112	104
P29353	P62993	105
P29353	Q13905	106
P29353	P46109	107
P29353	Q14289	108
P29353	P63104	109
P29353	Q06124	110
P29353	P32927	111
P29353	Q07889	112
P29353	P01112	113
P08631	Q07889	114
P08631	Q13432	115
P08631	P48736	116
P08631	P29353	117
P08631	P50570	118
P08631	Q14289	119
P08631	P32927	120
Q07889	P62993	121
Q07889	P48736	122
Q07889	P46109	123
Q07889	P63104	124
Q07889	P08631	125
Q07889	P29353	126
Q07889	O60674	127
Q07889	P04049	128
Q07889	P01112	129
P42229	P32927	130
P42229	P43405	131
P42229	P46109	132
P42229	P05113	133
P42229	P51692	134
P42229	Q06124	135
P42229	SNK	136
Q06124	P62993	137
Q06124	P42229	138
Q06124	P46109	139
Q06124	Q14289	140
Q06124	P48736	141
Q06124	P32927	142
Q06124	P51692	143
Q06124	P29353	144
Q06124	Q07889	145
P51692	P42229	146
P51692	P32927	147
P51692	P46109	148
P51692	SNK	149
P63104	P04049	150
P63104	P62993	151
P63104	P32927	152
P63104	P29353	153
P63104	Q07889	154
P63244	P32927	155
P63244	P05771	156
Q13905	P62993	157
Q13905	P29353	158
Q13905	P46109	159
O15524	P42229	160
O15524	P32927	161
O15524	P51692	162
O15524	P62993	163
O15524	P23458	164
O15524	Q01344	165
O15524	O60674	166
P46109	P42229	167
P46109	P62993	168
P46109	P48736	169
P46109	P29353	170
P46109	P43405	171
P46109	Q13905	172
P46109	Q14289	173
P46109	Q07889	174
P46109	P51692	175
P46109	Q06124	176
P01112	P48736	177
P01112	P29353	178
P01112	P04049	179
P04049	P48736	180
P04049	P63104	181
P04049	Q07889	182
P04049	P23458	183
P05113	P42229	184
P05113	P32927	185
P05113	Q01344	186
