#tail	head	KSP index
SRC	P08138	1
SRC	P04629	2
SRC	Q16288	3
SRC	P10586	4
SRC	Q99523	5
P08138	P05067	6
P08138	Q9Y4K3	7
P08138	P04629	8
P08138	P35568	9
P08138	P62993	10
P08138	P29353	11
P08138	Q92529	12
P08138	O00459	13
P08138	P42336	14
P08138	Q00987	15
P08138	P42338	16
P08138	Q92569	17
P08138	Q99523	18
P08138	P04637	19
P08138	O14920	20
P08138	O00329	21
P08138	P27986	22
P08138	Q6S5L8	23
P04629	Q00534	24
P04629	Q9HB71	25
P04629	Q9NRF2	26
P04629	Q13233	27
P04629	P62140	28
P04629	Q99523	29
P04629	P00533	30
P04629	P53350	31
P04629	Q9Y4K3	32
P04629	P10586	33
P04629	Q8WU20	34
P04629	P28482	35
P04629	P68400	36
P04629	P14618	37
P04629	P14923	38
P04629	O00329	39
P04629	Q92529	40
P04629	P67809	41
P04629	P15884	42
P04629	P08069	43
P04629	P62993	44
P04629	Q92569	45
P04629	P63104	46
P04629	Q99623	47
P04629	P52597	48
P04629	O00459	49
P04629	P08670	50
P04629	P06493	51
P04629	P22681	52
P04629	P00519	53
P04629	Q9Y265	54
P04629	O14492	55
P04629	P26358	56
P04629	P26599	57
P04629	O43390	58
P04629	Q14694	59
P04629	P17252	60
P04629	P22694	61
P04629	P12004	62
P04629	Q9Y2R2	63
P04629	P27986	64
P04629	P35568	65
P04629	P19174	66
P04629	P46940	67
P04629	O60264	68
P04629	P38919	69
P04629	P62136	70
P04629	P14866	71
P04629	P29590	72
P04629	P08138	73
P04629	P35221	74
P04629	P42679	75
P04629	P12931	76
P04629	P35222	77
P04629	P48729	78
P04629	Q9Y230	79
P04629	A7KAX9	80
P04629	P08238	81
P04629	P23470	82
P04629	O43707	83
P04629	P19022	84
P04629	Q9Y5J5	85
P04629	Q13616	86
P04629	Q6S5L8	87
P04629	P29353	88
P04629	Q9ULH0	89
P04629	P08575	90
P04629	P23467	91
P04629	P18031	92
P04629	O15111	93
P04629	P24941	94
P04629	P22626	95
P04629	P46934	96
P04629	P33992	97
P04629	Q15418	98
P04629	P51532	99
P04629	P42338	100
P04629	P42336	101
P04629	Q16531	102
P04629	Q16288	103
Q16288	P05067	104
Q16288	P42679	105
Q16288	P04629	106
Q16288	P35568	107
Q16288	P62993	108
Q16288	P00519	109
Q16288	P18031	110
Q16288	P29353	111
Q16288	Q8WU20	112
Q16288	P08238	113
Q16288	P19174	114
Q16288	P35222	115
Q16288	Q92529	116
Q16288	Q6S5L8	117
Q16288	Q9NRF2	118
Q16288	O14492	119
P10586	P04629	120
P10586	P35568	121
P10586	P00533	122
P10586	P19838	123
P10586	P37173	124
P10586	P12830	125
P10586	P28482	126
P10586	P14923	127
P10586	P35222	128
P10586	Q16620	129
Q99523	P67809	130
Q99523	P24941	131
Q99523	A7KAX9	132
Q99523	P06493	133
Q99523	P08138	134
Q99523	P04629	135
P67809	P52597	136
P67809	Q99523	137
P67809	Q9Y4K3	138
P67809	P68400	139
P67809	Q7Z6M2	140
P67809	P14866	141
P67809	Q99558	142
P67809	P05412	143
P67809	Q13616	144
P67809	Q7Z6E9	145
P67809	P22626	146
P67809	Q09472	147
P67809	P26599	148
P67809	P38398	149
P67809	P63104	150
P67809	P28482	151
P67809	O43390	152
P67809	Q14694	153
P67809	P33992	154
P67809	Q9GZV1	155
P67809	P04629	156
P67809	Q5JVS0	157
P67809	P60709	158
P67809	P10914	159
P67809	P38919	160
P67809	P04637	161
P67809	P49841	162
P67809	O43707	163
P67809	P12004	164
P67809	SNK	165
P24941	Q00534	166
P24941	P62979	167
P24941	P10275	168
P24941	Q13153	169
P24941	P20248	170
P24941	P04629	171
P24941	P46940	172
P24941	P60709	173
P24941	O60264	174
P24941	P38919	175
P24941	P62140	176
P24941	P15336	177
P24941	Q09472	178
P24941	P63104	179
P24941	P29590	180
P24941	Q99623	181
P24941	P04637	182
P24941	P35222	183
P24941	P52597	184
P24941	Q99523	185
P24941	P08670	186
P24941	Q13526	187
P24941	P06493	188
P24941	P08238	189
P24941	Q15796	190
P24941	P01106	191
P24941	O43524	192
P24941	P14618	193
P24941	Q9Y5J5	194
P24941	P62136	195
P24941	P84022	196
P24941	P12830	197
P24941	P26358	198
P24941	P26599	199
P24941	P38398	200
P24941	P14923	201
P24941	P36873	202
P24941	P63279	203
P24941	Q9UKY1	204
P24941	P12004	205
P24941	P42574	206
A7KAX9	P04629	207
A7KAX9	P12830	208
A7KAX9	P00533	209
A7KAX9	P62993	210
A7KAX9	P19174	211
A7KAX9	P12931	212
A7KAX9	Q99523	213
A7KAX9	Q92529	214
A7KAX9	P27986	215
A7KAX9	P29353	216
A7KAX9	P06241	217
P06493	P18031	218
P06493	P10275	219
P06493	P20248	220
P06493	P04629	221
P06493	Q13526	222
P06493	P62136	223
P06493	P05067	224
P06493	P19793	225
P06493	P24941	226
P06493	P29590	227
P06493	P00533	228
P06493	Q09472	229
P06493	P04637	230
P06493	Q99523	231
P06493	Q13535	232
P06493	P16220	233
P06493	P08670	234
P06493	P19838	235
P06493	P46937	236
P06493	P38398	237
P06493	P11388	238
P06493	P53350	239
P06493	P68400	240
P06493	P01106	241
P06493	P05412	242
P06493	P12830	243
P06493	P26358	244
P06493	Q92993	245
P06493	P36873	246
P06493	P00519	247
P06493	P63279	248
P06493	P12004	249
P06493	P06241	250
Q00534	P10275	251
Q00534	P24941	252
Q00534	P29590	253
