#tail	head	KSP index
SRC	P00533	1
SRC	P29323	2
SRC	P04626	3
SRC	P23229	4
SRC	P16144	5
SRC	P08581	6
SRC	Q04912	7
P00533	P31749	8
P00533	P31947	9
P00533	P04626	10
P00533	P10275	11
P00533	P63104	12
P00533	P27986	13
P00533	P16144	14
P00533	P12931	15
P00533	Q05655	16
P00533	P00519	17
P00533	P42574	18
P04626	P00533	19
P04626	P27986	20
P04626	P16144	21
P04626	P00519	22
P04626	P12931	23
P16144	P04626	24
P16144	P00533	25
P16144	P08581	26
P16144	P12931	27
P16144	P27986	28
P16144	P06241	29
P08581	P16144	30
P08581	P63104	31
P08581	P27986	32
P63104	P31749	33
P63104	P27986	34
P63104	P08581	35
P63104	P00533	36
P63104	P31947	37
P63104	P00519	38
P27986	P31749	39
P27986	Q05655	40
P27986	P63104	41
P27986	P00533	42
P27986	P16144	43
P27986	P00519	44
P31749	P31947	45
P31749	Q05655	46
P31749	P10275	47
P31749	P63104	48
P31749	P00533	49
P31749	P12931	50
Q05655	P31749	51
Q05655	P00533	52
Q05655	P16144	53
Q05655	P00519	54
Q05655	P12931	55
Q05655	P06241	56
P00519	P31947	57
P00519	Q05655	58
P00519	P63104	59
P00519	P27986	60
P00519	P04626	61
P00519	O15350	62
P00519	P06241	63
P00519	P00533	64
P00519	SNK	65
P31947	P31749	66
P31947	P63104	67
P31947	P00533	68
P31947	P00519	69
O15350	P00519	70
O15350	SNK	71
P06241	Q05655	72
P06241	P27986	73
P06241	P16144	74
P06241	P00519	75
P06241	P12931	76
P10275	P31749	77
P10275	P00533	78
P10275	P27986	79
P10275	SNK	80
P12931	P31749	81
P12931	P27986	82
P12931	P10275	83
P12931	P04626	84
P12931	P00519	85
P12931	P06241	86
P12931	P00533	87
P42574	P31749	88
P42574	P10275	89
P42574	P16144	90
P42574	O15350	91
