#tail	head	KSP index
SRC	P31785	1
SRC	Q01113	2
P31785	P42229	3
P31785	P52333	4
P31785	P42224	5
P31785	P42226	6
P31785	P29597	7
P31785	P51692	8
P31785	P29353	9
P31785	P24394	10
P31785	Q15464	11
P31785	P40763	12
P31785	P23458	13
P31785	P04632	14
P31785	P14784	15
P31785	Q01113	16
P31785	O00459	17
P31785	P10721	18
P31785	P01589	19
P31785	P27986	20
P31785	O60674	21
P31785	P16871	22
Q01113	P52333	23
Q01113	P29597	24
Q01113	P31785	25
Q01113	Q92993	26
Q01113	P23458	27
Q01113	O60674	28
P52333	Q13287	29
P52333	Q15464	30
P52333	P42229	31
P52333	P42224	32
P52333	P42226	33
P52333	O14543	34
P52333	P48357	35
P52333	P31785	36
P52333	Q14289	37
P52333	P42336	38
P52333	Q14765	39
P52333	P27986	40
P52333	P29597	41
P52333	P51692	42
P52333	P07332	43
P52333	P10721	44
P52333	P20963	45
P52333	Q07666	46
P52333	O00459	47
P52333	P23458	48
P52333	O60674	49
P52333	Q06124	50
P52333	P52630	51
P52333	Q6UWB1	52
P52333	P06239	53
P52333	P10912	54
P52333	P40763	55
P52333	P09619	56
P29597	P18031	57
P29597	O00459	58
P29597	P46109	59
P29597	P63244	60
P29597	P42229	61
P29597	P17181	62
P29597	P42224	63
P29597	P42226	64
P29597	P48357	65
P29597	P19525	66
P29597	P42336	67
P29597	Q14765	68
P29597	P27986	69
P29597	Q06124	70
P29597	Q6IA86	71
P29597	P07948	72
P29597	P51692	73
P29597	P23458	74
P29597	O60674	75
P29597	P52333	76
P29597	P52630	77
P29597	Q6UWB1	78
P29597	P08238	79
P29597	P10912	80
P29597	P40763	81
P29597	P09619	82
P29597	P06241	83
Q92993	Q01113	84
Q92993	Q13287	85
Q92993	P10275	86
Q92993	P03372	87
Q92993	P38398	88
Q92993	P08238	89
Q92993	Q04206	90
Q92993	P24394	91
Q92993	P40763	92
P23458	P43405	93
P23458	Q15464	94
P23458	P63244	95
P23458	P42229	96
P23458	P19438	97
P23458	P42224	98
P23458	P42226	99
P23458	O14543	100
P23458	P48357	101
P23458	P19525	102
P23458	Q14289	103
P23458	P42336	104
P23458	Q14765	105
P23458	P14784	106
P23458	Q01113	107
P23458	P27986	108
P23458	Q06124	109
P23458	Q6IA86	110
P23458	P29597	111
P23458	P16473	112
P23458	P51692	113
P23458	P07332	114
P23458	P29353	115
P23458	P38398	116
P23458	O00459	117
P23458	O60674	118
P23458	P00519	119
P23458	P52630	120
P23458	Q6UWB1	121
P23458	P24394	122
P23458	P08238	123
P23458	P10912	124
P23458	P40763	125
O60674	Q15303	126
O60674	P18031	127
O60674	Q05397	128
O60674	P10721	129
O60674	Q14469	130
O60674	P42229	131
O60674	P19438	132
O60674	P42224	133
O60674	P42226	134
O60674	O14543	135
O60674	P48357	136
O60674	P03372	137
O60674	Q5TA89	138
O60674	Q14289	139
O60674	P42336	140
O60674	Q14765	141
O60674	P27986	142
O60674	Q06124	143
O60674	Q6IA86	144
O60674	P29597	145
O60674	P16473	146
O60674	P07948	147
O60674	P51692	148
O60674	P29353	149
O60674	P38398	150
O60674	P08238	151
O60674	Q9NRF2	152
O60674	P40189	153
O60674	O00459	154
O60674	P23458	155
O60674	P52333	156
O60674	Q9UGK3	157
O60674	P16410	158
O60674	Q6UWB1	159
O60674	P11362	160
O60674	P40763	161
O60674	P67775	162
O60674	P12931	163
O60674	P52630	164
O60674	P06241	165
Q15303	P42229	166
Q15303	P51692	167
Q15303	P00519	168
Q15303	P03372	169
Q15303	P43405	170
Q15303	P46109	171
Q15303	P46108	172
Q15303	P42336	173
Q15303	P08238	174
Q15303	O00459	175
Q15303	P27986	176
Q15303	Q06124	177
Q15303	P29353	178
P18031	Q05397	179
P18031	P42229	180
P18031	P46108	181
P18031	P29597	182
P18031	P51692	183
P18031	O60674	184
P18031	P40763	185
P18031	P09619	186
P18031	P12931	187
Q05397	P18031	188
Q05397	P43405	189
Q05397	Q14469	190
Q05397	P63000	191
Q05397	P19438	192
Q05397	P42224	193
Q05397	O14543	194
Q05397	P46109	195
Q05397	P46108	196
Q05397	P42336	197
Q05397	Q02763	198
Q05397	P12931	199
Q05397	P27986	200
Q05397	P29353	201
Q05397	P07949	202
Q05397	P29350	203
Q05397	P28482	204
Q05397	P08238	205
Q05397	O00459	206
Q05397	O60674	207
Q05397	O14508	208
Q05397	Q9UGK3	209
Q05397	Q06124	210
Q05397	P06239	211
Q05397	P40763	212
Q05397	P06241	213
P10721	Q13882	214
P10721	P09769	215
P10721	O15524	216
P10721	O00459	217
P10721	P43405	218
P10721	O75159	219
P10721	Q15464	220
P10721	P42229	221
P10721	P42224	222
P10721	O14544	223
P10721	O14543	224
P10721	P46109	225
P10721	P46108	226
P10721	P42336	227
P10721	P27986	228
P10721	Q06124	229
P10721	P31785	230
P10721	P07948	231
P10721	P51692	232
P10721	P07332	233
P10721	P29353	234
P10721	Q8WXH5	235
P10721	O60674	236
P10721	P52333	237
P10721	O14508	238
P10721	P00519	239
P10721	P06239	240
P10721	P40763	241
P10721	P16871	242
Q14469	Q05397	243
Q14469	P40763	244
Q14469	O60674	245
P42229	P18031	246
P42229	Q13287	247
P42229	P42224	248
P42229	P42226	249
P42229	P10276	250
P42229	Q99873	251
P42229	P03372	252
P42229	P46109	253
P42229	P46108	254
P42229	Q14765	255
P42229	P51692	256
P42229	Q02763	257
P42229	Q13469	258
P42229	P27986	259
P42229	P29353	260
P42229	P14859	261
P42229	P19793	262
P42229	P38398	263
P42229	P20963	264
P42229	O00459	265
P42229	Q04206	266
P42229	Q9UGK3	267
P42229	P16410	268
P42229	P24394	269
P42229	P10912	270
P42229	P40763	271
P42229	P09619	272
P42229	P67775	273
P42229	P52630	274
P42229	P15408	275
P42229	P16871	276
P19438	P43405	277
P19438	Q05397	278
P19438	P63244	279
P19438	P63000	280
P19438	P42224	281
P19438	P42336	282
P19438	P27986	283
P19438	Q06124	284
P19438	P29350	285
P19438	P28482	286
P19438	Q07666	287
P19438	O00459	288
P19438	P23458	289
P19438	O60674	290
P19438	Q04206	291
P19438	P45983	292
P19438	P12931	293
P19438	P06241	294
P42224	Q05397	295
P42224	P63244	296
P42224	P40189	297
P42224	P42229	298
P42224	P19438	299
P42224	P42226	300
P42224	P10276	301
P42224	Q99873	302
P42224	P03372	303
P42224	P42336	304
P42224	Q14765	305
P42224	Q06124	306
P42224	Q6IA86	307
P42224	P14784	308
P42224	P31785	309
P42224	P19793	310
P42224	P38398	311
P42224	P08238	312
P42224	Q04206	313
P42224	P52630	314
P42224	P40763	315
P42224	Q13287	316
P42224	P09619	317
P42224	P51692	318
P42224	P16871	319
P42224	SNK	320
P42226	O15524	321
P42226	Q13287	322
P42226	P42229	323
P42226	P17181	324
P42226	P42224	325
P42226	O14544	326
P42226	O14543	327
P42226	Q14765	328
P42226	P51692	329
P42226	P28482	330
P42226	O75159	331
P42226	Q8WXH5	332
P42226	Q04206	333
P42226	O14508	334
P42226	P52630	335
P42226	P40763	336
P42226	P12931	337
O14543	Q13882	338
O14543	P40189	339
O14543	Q05397	340
O14543	P42229	341
O14543	P42224	342
O14543	P42226	343
O14543	P10275	344
O14543	P48357	345
O14543	Q14289	346
O14543	Q14765	347
O14543	P14784	348
O14543	Q01113	349
O14543	Q06124	350
O14543	P29597	351
O14543	P31785	352
O14543	P51692	353
O14543	Q04206	354
O14543	P10721	355
O14543	P01589	356
O14543	P23458	357
O14543	O60674	358
O14543	P52333	359
O14543	O14508	360
O14543	Q99062	361
O14543	P00519	362
O14543	P52630	363
O14543	P24394	364
O14543	P10912	365
O14543	P40763	366
O14543	P16871	367
P48357	P52333	368
P48357	P29597	369
P48357	O14508	370
P48357	P40763	371
P48357	P27986	372
P48357	P12931	373
P48357	O00459	374
P48357	Q9NSE2	375
P48357	P23458	376
P48357	O60674	377
P48357	Q06124	378
P48357	P06241	379
P03372	P18031	380
P03372	P10275	381
P03372	P10276	382
P03372	P27986	383
P03372	Q04206	384
P03372	P40763	385
P03372	O60674	386
P03372	P12931	387
P03372	P42229	388
P03372	P42224	389
P03372	Q15303	390
P03372	P14859	391
P03372	P08238	392
P03372	P67775	393
P03372	P63244	394
P03372	Q99873	395
P03372	P42336	396
P03372	P29353	397
P03372	P29350	398
P03372	P38398	399
P03372	Q07666	400
P03372	O00459	401
P03372	Q92993	402
Q5TA89	P40763	403
Q5TA89	O60674	404
Q14289	P43405	405
Q14289	Q05397	406
Q14289	P63000	407
Q14289	O14543	408
Q14289	P46109	409
Q14289	P46108	410
Q14289	P12931	411
Q14289	P27986	412
Q14289	P29353	413
Q14289	P29350	414
Q14289	P08238	415
Q14289	P23458	416
Q14289	O60674	417
Q14289	P52333	418
Q14289	O14508	419
Q14289	P06239	420
Q14289	P40763	421
Q14289	P16871	422
Q14289	P06241	423
P42336	P31749	424
P42336	P63000	425
P42336	P42224	426
P42336	P03372	427
P42336	P27986	428
P42336	Q06124	429
P42336	P19438	430
P42336	Q05397	431
P42336	O00459	432
P42336	P40763	433
P42336	P12931	434
Q14765	P42229	435
Q14765	P42224	436
Q14765	P42226	437
Q14765	O14544	438
Q14765	O14543	439
Q14765	O15524	440
Q14765	P51692	441
Q14765	P52630	442
Q14765	P46108	443
Q14765	P40763	444
Q14765	Q13287	445
Q14765	P14784	446
Q14765	O75159	447
Q14765	P01589	448
Q14765	O14508	449
Q14765	Q8WXH5	450
P27986	P31749	451
P27986	O15524	452
P27986	Q05397	453
P27986	P63000	454
P27986	P42229	455
P27986	P19438	456
P27986	P17181	457
P27986	O14544	458
P27986	P48357	459
P27986	Q06124	460
P27986	P03372	461
P27986	Q14289	462
P27986	P42336	463
P27986	P14784	464
P27986	Q02763	465
P27986	P16473	466
P27986	P19793	467
P27986	P07332	468
P27986	P29353	469
P27986	P29350	470
P27986	P38398	471
P27986	P20963	472
P27986	Q07666	473
P27986	O00459	474
P27986	P45983	475
P27986	P00519	476
P27986	P16410	477
P27986	P10912	478
P27986	P40763	479
P27986	P12931	480
P27986	P16871	481
P27986	Q15464	482
Q06124	Q15303	483
Q06124	O15524	484
Q06124	Q05397	485
Q06124	P42229	486
Q06124	P19438	487
Q06124	P17181	488
Q06124	P42224	489
Q06124	P10275	490
Q06124	P48357	491
Q06124	P46109	492
Q06124	P46108	493
Q06124	Q14289	494
Q06124	P42336	495
Q06124	P27986	496
Q06124	P29353	497
Q06124	Q02763	498
Q06124	P51692	499
Q06124	P40189	500
Q06124	O00459	501
Q06124	O60674	502
Q06124	O14543	503
Q06124	Q99062	504
Q06124	P24394	505
Q06124	P06239	506
Q06124	P10912	507
Q06124	P40763	508
Q06124	P12931	509
Q6IA86	P42224	510
Q6IA86	P29597	511
Q6IA86	P40763	512
Q6IA86	P23458	513
Q6IA86	P51692	514
Q6IA86	O60674	515
P16473	P40763	516
P16473	P27986	517
P16473	P23458	518
P16473	O60674	519
P07948	P43405	520
P07948	P10275	521
P07948	Q14289	522
P07948	P42336	523
P07948	P14784	524
P07948	P27986	525
P07948	P29597	526
P07948	P14859	527
P07948	P29353	528
P07948	P29350	529
P07948	Q05397	530
P07948	P40189	531
P07948	O00459	532
P07948	P10721	533
P07948	O60674	534
P07948	Q07666	535
P07948	Q99062	536
P07948	P00519	537
P07948	P16410	538
P07948	P06239	539
P07948	P08238	540
P07948	P40763	541
P07948	P12931	542
P51692	P20963	543
P51692	P42229	544
P51692	P42224	545
P51692	P42226	546
P51692	P10276	547
P51692	P14859	548
P51692	P16410	549
P51692	P29353	550
P51692	P24394	551
P51692	Q9UGK3	552
P51692	P46108	553
P51692	P10912	554
P51692	P40763	555
P51692	Q14765	556
P51692	Q13287	557
P51692	P67775	558
P51692	P46109	559
P51692	Q02763	560
P51692	Q13469	561
P51692	P52630	562
P51692	P15408	563
P51692	P16871	564
P51692	Q6IA86	565
P51692	SNK	566
P29353	Q9UM73	567
P29353	P24394	568
P29353	P42229	569
P29353	P10275	570
P29353	Q14289	571
P29353	P03372	572
P29353	P46109	573
P29353	P46108	574
P29353	P27986	575
P29353	P14784	576
P29353	P31785	577
P29353	P07949	578
P29353	P51692	579
P29353	P28482	580
P29353	P08238	581
P29353	P40189	582
P29353	O00459	583
