#tail	head	KSP index
SRC	P25054	1
SRC	Q9P2D1	2
SRC	Q13363	3
SRC	P35222	4
SRC	P98082	5
SRC	Q9UJU2	6
SRC	Q13469	7
SRC	Q02962	8
SRC	P37231	9
SRC	Q15797	10
SRC	O00570	11
SRC	P15923	12
SRC	P15884	13
SRC	Q9NQB0	14
P25054	Q9Y2T1	15
P25054	P36544	16
P25054	Q13418	17
P25054	P14923	18
P25054	Q9Y297	19
P25054	P49841	20
P25054	P35222	21
P25054	O15169	22
Q9P2D1	Q15047	23
Q9P2D1	P37231	24
Q9P2D1	Q9UBE8	25
Q13363	Q9NQB0	26
P35222	P19022	27
P35222	Q13526	28
P35222	Q9UJU2	29
P35222	P48729	30
P35222	P25054	31
P35222	Q9UBE8	32
P35222	O00570	33
P35222	Q9Y2T1	34
P35222	P12830	35
P35222	O00512	36
P35222	P15923	37
P35222	P14923	38
P35222	P15884	39
P35222	P24385	40
P35222	O15169	41
P98082	Q92997	42
P98082	O15169	43
Q9UJU2	P35222	44
Q13469	P48729	45
P37231	Q15047	46
P37231	Q9UBE8	47
P37231	Q9P2D1	48
Q15797	O14640	49
O00570	P35222	50
P15884	P56545	51
P15884	P35222	52
P15884	O00512	53
P56545	P15884	54
O00512	P15884	55
O00512	P35222	56
P19022	O75581	57
P19022	P14923	58
P19022	P35222	59
P19022	O75197	60
P19022	O15169	61
Q13526	P35222	62
P48729	Q13469	63
P48729	P35222	64
P48729	O15169	65
Q9UBE8	P15884	66
Q9UBE8	Q9UJU2	67
Q9UBE8	Q9P2D1	68
Q9UBE8	P35222	69
Q9UBE8	P37231	70
Q9UBE8	Q15047	71
Q9Y2T1	P35222	72
Q9Y2T1	P25054	73
Q9Y2T1	P49841	74
P12830	P35222	75
P14923	P19022	76
P14923	P25054	77
P14923	P35222	78
O15169	Q9Y6R4	79
O15169	P19022	80
O15169	Q9Y297	81
O15169	P25054	82
O15169	P45985	83
O15169	O75581	84
O15169	Q155Q3	85
O15169	P67775	86
O15169	O14641	87
O15169	O75197	88
O15169	Q92997	89
O15169	Q92837	90
O15169	P48729	91
O15169	P49841	92
O15169	Q13233	93
O15169	P35222	94
O15169	O14640	95
O15169	P31749	96
Q9Y6R4	Q155Q3	97
Q9Y6R4	O15169	98
Q9Y297	P25054	99
Q9Y297	P35222	100
Q9Y297	P49841	101
Q9Y297	O15169	102
P45985	Q155Q3	103
P45985	O15169	104
O75581	P19022	105
O75581	Q9H461	106
O75581	Q9BXY4	107
O75581	Q2MKA7	108
O75581	Q9UP38	109
O75581	Q14696	110
O75581	O15169	111
O75581	SNK	112
Q155Q3	Q9Y6R4	113
Q155Q3	P63000	114
Q155Q3	O14641	115
Q155Q3	P45985	116
Q155Q3	O15169	117
P67775	O15169	118
O14641	P05771	119
O14641	P49407	120
O14641	P61586	121
O14641	Q155Q3	122
O14641	P17252	123
O14641	P05129	124
O14641	P32121	125
O14641	P63000	126
O14641	O15169	127
O75197	Q92837	128
O75197	Q9H461	129
O75197	P19022	130
O75197	O15169	131
O75197	SNK	132
Q92997	P98082	133
Q92997	O15169	134
Q92837	P49841	135
Q92837	O14640	136
Q92837	O75197	137
Q92837	O15169	138
P49841	O15169	139
P49841	Q01974	140
P49841	Q14397	141
P49841	Q9Y297	142
P49841	P25054	143
P49841	Q9Y2T1	144
P49841	Q13418	145
P49841	Q92837	146
P49841	P35222	147
P49841	Q9NR80	148
P49841	O75474	149
Q13233	O15169	150
O14640	P31749	151
O14640	P49674	152
O14640	P63000	153
O14640	Q14397	154
O14640	Q92837	155
O14640	O14986	156
O14640	Q15797	157
O14640	Q9NR80	158
O14640	Q9BTU6	159
O14640	P49841	160
O14640	O15169	161
P31749	Q14397	162
P31749	Q9NR80	163
P31749	P49841	164
P31749	O14640	165
P31749	O15169	166
Q14397	P31749	167
Q14397	Q9NR80	168
Q14397	O14640	169
Q14397	P49841	170
Q9NR80	P31749	171
Q9NR80	Q14397	172
Q9NR80	O14640	173
Q9NR80	P49841	174
P49674	P25054	175
P49674	O14641	176
P49674	Q92997	177
P49674	O14640	178
P63000	Q155Q3	179
O14986	Q9BTU6	180
O14986	O14640	181
