#tail	head	KSP index	path cost
P08887	P40763	1	7.50000e-01
P40189	P10275	2	7.50000e-01
P04626	P40763	3	7.50000e-01
P04626	P42224	4	7.50000e-01
P40189	P40763	5	7.50000e-01
P40189	P42224	6	7.50000e-01
P00533	P01100	7	5.62500e-01
P04626	P00533	7	5.62500e-01
P04626	P00519	8	5.62500e-01
P00519	P05412	8	5.62500e-01
P00519	P10275	9	5.62500e-01
P00519	Q09472	10	5.62500e-01
P00533	P10275	11	5.62500e-01
P00533	P40763	12	5.62500e-01
P00533	P42224	13	5.62500e-01
P07900	P05412	14	5.62500e-01
P04626	P07900	14	5.62500e-01
O14796	P10275	15	5.62500e-01
P04626	O14796	15	5.62500e-01
O75791	P10275	16	5.62500e-01
P04626	O75791	16	5.62500e-01
P06493	P10275	17	5.62500e-01
P04626	P06493	17	5.62500e-01
P06493	Q09472	18	5.62500e-01
P07900	P10275	19	5.62500e-01
P07900	P40763	20	5.62500e-01
P08238	P10275	21	5.62500e-01
P04626	P08238	21	5.62500e-01
P08238	P19838	22	5.62500e-01
P08238	P42224	23	5.62500e-01
P09769	P10275	24	5.62500e-01
P04626	P09769	24	5.62500e-01
P09769	P40763	25	5.62500e-01
P04626	P12931	26	5.62500e-01
P12931	P10275	26	5.62500e-01
P12931	P40763	27	5.62500e-01
P12931	P42224	28	5.62500e-01
P12931	Q92793	29	5.62500e-01
P14625	P10275	30	5.62500e-01
P04626	P14625	30	5.62500e-01
P14625	P40763	31	5.62500e-01
P16885	P10275	32	5.62500e-01
P04626	P16885	32	5.62500e-01
P19174	P10275	33	5.62500e-01
P04626	P19174	33	5.62500e-01
P20936	P10275	34	5.62500e-01
P04626	P20936	34	5.62500e-01
P29353	P10275	35	5.62500e-01
P04626	P29353	35	5.62500e-01
P35222	P10275	36	5.62500e-01
P04626	P35222	36	5.62500e-01
P35222	P19838	37	5.62500e-01
P35222	Q13547	38	5.62500e-01
P35222	Q92793	39	5.62500e-01
P35354	P19838	40	5.62500e-01
P04626	P35354	40	5.62500e-01
O00459	P40763	41	5.62500e-01
P04626	O00459	41	5.62500e-01
O15524	P40763	42	5.62500e-01
P04626	O15524	42	5.62500e-01
O15524	P42224	43	5.62500e-01
O60674	P40763	44	5.62500e-01
P04626	O60674	44	5.62500e-01
O60674	P42224	45	5.62500e-01
P04626	P06241	46	5.62500e-01
P06241	P40763	46	5.62500e-01
P23458	P40763	47	5.62500e-01
P04626	P23458	47	5.62500e-01
P23458	P42224	48	5.62500e-01
P27986	P40763	49	5.62500e-01
P04626	P27986	49	5.62500e-01
P42679	P10275	50	5.62500e-01
P04626	P42679	50	5.62500e-01
P42684	P10275	51	5.62500e-01
P04626	P42684	51	5.62500e-01
P43405	P10275	52	5.62500e-01
P04626	P43405	52	5.62500e-01
P43405	P40763	53	5.62500e-01
P43405	Q13547	54	5.62500e-01
P46108	P10275	55	5.62500e-01
P04626	P46108	55	5.62500e-01
P48357	P40763	56	5.62500e-01
P04626	P48357	56	5.62500e-01
P51451	P10275	57	5.62500e-01
P04626	P51451	57	5.62500e-01
P04626	P51813	58	5.62500e-01
P51813	P40763	58	5.62500e-01
P04626	P52735	59	5.62500e-01
P52735	P10275	59	5.62500e-01
P62993	P10275	60	5.62500e-01
P04626	P62993	60	5.62500e-01
P62993	Q09472	61	5.62500e-01
Q05397	P40763	62	5.62500e-01
P04626	Q05397	62	5.62500e-01
Q05397	P42224	63	5.62500e-01
Q06124	P10275	64	5.62500e-01
P04626	Q06124	64	5.62500e-01
P04626	O75367	65	5.62500e-01
O75367	Q13547	65	5.62500e-01
Q06124	P40763	66	5.62500e-01
Q13882	P10275	67	5.62500e-01
P04626	Q13882	67	5.62500e-01
Q14289	P40763	68	5.62500e-01
P04626	Q14289	68	5.62500e-01
Q14451	P10275	69	5.62500e-01
P04626	Q14451	69	5.62500e-01
Q16543	P10275	70	5.62500e-01
P04626	Q16543	70	5.62500e-01
Q6S5L8	P10275	71	5.62500e-01
P04626	Q6S5L8	71	5.62500e-01
P04626	Q8WV28	72	5.62500e-01
Q8WV28	P10275	72	5.62500e-01
Q92529	P10275	73	5.62500e-01
P04626	Q92529	73	5.62500e-01
Q92569	P10275	74	5.62500e-01
P04626	Q92569	74	5.62500e-01
Q9NP31	P10275	75	5.62500e-01
P04626	Q9NP31	75	5.62500e-01
Q9NSE2	P40763	76	5.62500e-01
P04626	Q9NSE2	76	5.62500e-01
Q9NSE2	P42224	77	5.62500e-01
Q9UKW4	P10275	78	5.62500e-01
P04626	Q9UKW4	78	5.62500e-01
Q9UNE7	P10275	79	5.62500e-01
P04626	Q9UNE7	79	5.62500e-01
Q9UNE7	Q9UER7	80	5.62500e-01
P08887	O60674	81	5.62500e-01
P08887	P23458	83	5.62500e-01
P29597	P40763	85	5.62500e-01
P08887	P29597	85	5.62500e-01
P29597	P42224	86	5.62500e-01
P08887	P52333	87	5.62500e-01
P52333	P40763	87	5.62500e-01
P52333	P42224	88	5.62500e-01
P21860	P00519	89	5.62500e-01
O60880	P10275	90	5.62500e-01
P21860	O60880	90	5.62500e-01
P21860	P08238	93	5.62500e-01
P08631	P10275	96	5.62500e-01
P21860	P08631	96	5.62500e-01
P21860	P12931	97	5.62500e-01
P21860	P19174	101	5.62500e-01
P21860	P20936	102	5.62500e-01
P27701	P19838	103	5.62500e-01
P21860	P27701	103	5.62500e-01
P21860	P29353	104	5.62500e-01
P21860	O00459	105	5.62500e-01
P21860	O60674	106	5.62500e-01
P21860	P11362	108	5.62500e-01
P11362	P40763	108	5.62500e-01
P11362	Q92793	109	5.62500e-01
P21860	P27986	110	5.62500e-01
P41240	P05412	111	5.62500e-01
P21860	P41240	111	5.62500e-01
P42336	P40763	112	5.62500e-01
P21860	P42336	112	5.62500e-01
P21860	P42684	113	5.62500e-01
P21860	P43405	114	5.62500e-01
P21860	P46108	117	5.62500e-01
P21860	P52333	118	5.62500e-01
P21860	P52735	120	5.62500e-01
P21860	P62993	121	5.62500e-01
P21860	Q13882	123	5.62500e-01
P21860	Q14451	124	5.62500e-01
P21860	Q6S5L8	125	5.62500e-01
Q8IZW8	P10275	126	5.62500e-01
P21860	Q8IZW8	126	5.62500e-01
P21860	Q92529	127	5.62500e-01
P21860	Q92569	128	5.62500e-01
P21860	Q9UKW4	129	5.62500e-01
Q9UQ80	P10275	130	5.62500e-01
P21860	Q9UQ80	130	5.62500e-01
P40189	O14543	131	5.62500e-01
O14543	P10275	131	5.62500e-01
O14543	P40763	132	5.62500e-01
O14543	P42224	133	5.62500e-01
P07332	P10275	134	5.62500e-01
P40189	P07332	134	5.62500e-01
P07332	P40763	135	5.62500e-01
P07948	P10275	136	5.62500e-01
P40189	P07948	136	5.62500e-01
P07948	P40763	137	5.62500e-01
P40189	P08631	138	5.62500e-01
P40189	P12931	139	5.62500e-01
P15498	P10275	143	5.62500e-01
P40189	P15498	143	5.62500e-01
P40189	P29353	144	5.62500e-01
P40189	O60674	145	5.62500e-01
P40189	P06241	147	5.62500e-01
