#tail	head	KSP index
SRC	P04626	1
SRC	P21860	2
SRC	P40189	3
SRC	P42702	4
SRC	Q99650	5
P04626	P23458	6
P04626	P42224	7
P04626	Q99650	8
P04626	Q14289	9
P04626	P27986	10
P04626	P40189	11
P04626	O60674	12
P04626	P21860	13
P04626	Q06124	14
P04626	P40763	15
P04626	P12931	16
P21860	P27986	17
P21860	P12931	18
P21860	P40189	19
P21860	O60674	20
P21860	P04626	21
P40189	P42224	22
P40189	P29597	23
P40189	P04626	24
P40189	P21860	25
P40189	P42702	26
P40189	Q99650	27
P40189	P40763	28
P40189	P27986	29
P40189	P12931	30
P40189	P23458	31
P40189	O60674	32
P40189	Q06124	33
P42702	P23458	34
P42702	O60674	35
P42702	P27986	36
P42702	Q06124	37
P42702	P29597	38
P42702	P40189	39
Q99650	P23458	40
Q99650	O60674	41
Q99650	P29597	42
Q99650	P04626	43
Q99650	P40189	44
P23458	P42224	45
P23458	Q99650	46
P23458	Q14289	47
P23458	P40763	48
P23458	P51692	49
P23458	P27986	50
P23458	O60674	51
P23458	Q06124	52
P23458	O14543	53
O60674	P42224	54
O60674	P04626	55
O60674	P21860	56
O60674	P51692	57
O60674	Q99650	58
O60674	P40763	59
O60674	P23458	60
O60674	P27986	61
O60674	Q06124	62
P29597	P42224	63
P29597	P51692	64
P29597	P40763	65
P29597	P27986	66
P29597	Q06124	67
P42224	P31749	68
P42224	Q06124	69
P42224	P42345	70
P42224	P51692	71
P42224	P40189	72
P42224	Q06413	73
P42224	Q04206	74
P42224	P04626	75
P42224	P01100	76
P42224	P40763	77
P42224	P12931	78
P42224	SNK	79
P40763	P18146	80
P40763	P42224	81
P40763	Q14289	82
P40763	P17275	83
P40763	P27986	84
P40763	Q06124	85
P40763	P42345	86
P40763	P40189	87
P40763	P04626	88
P40763	Q04206	89
P40763	P17676	90
P40763	P01100	91
P40763	P51692	92
P40763	SNK	93
P27986	P31749	94
P27986	P40763	95
P27986	Q14289	96
P27986	P42345	97
P27986	Q06124	98
P12931	P31749	99
P12931	Q14289	100
P12931	P27986	101
P12931	Q06124	102
P12931	P42224	103
P12931	P40189	104
P12931	P23458	105
P12931	P04626	106
P12931	P21860	107
P12931	P40763	108
Q06124	P42224	109
Q06124	O14543	110
Q06124	Q14289	111
Q06124	P27986	112
Q06124	P51692	113
Q06124	P40189	114
Q06124	P04626	115
Q06124	P42702	116
Q06124	P40763	117
Q06124	P12931	118
O14543	P42224	119
O14543	P29597	120
O14543	P51692	121
O14543	P42702	122
O14543	Q99650	123
O14543	P40763	124
O14543	P40189	125
O14543	P23458	126
O14543	O60674	127
O14543	Q06124	128
Q14289	P04626	129
Q14289	P40763	130
Q14289	P27986	131
Q14289	P12931	132
Q14289	P23458	133
Q14289	Q06124	134
P51692	P42224	135
P51692	P40763	136
P51692	SNK	137
P31749	P18146	138
P31749	P42224	139
P31749	Q09472	140
P31749	Q04206	141
P31749	P12931	142
P31749	P42345	143
P18146	P31749	144
P18146	Q09472	145
P18146	P17676	146
P18146	SNK	147
P17275	P17535	148
P17275	P01100	149
P17275	SNK	150
P42345	P42224	151
P42345	P40763	152
P42345	P31749	153
Q04206	P18146	154
Q04206	P42224	155
Q04206	Q9Y6X2	156
Q04206	Q09472	157
Q04206	P01100	158
Q04206	P40763	159
Q04206	SNK	160
P17676	P40763	161
P17676	P18146	162
P17676	SNK	163
P01100	P42224	164
P01100	Q04206	165
P01100	Q09472	166
P01100	P17535	167
P01100	P17275	168
P01100	P40763	169
P01100	SNK	170
Q06413	Q09472	171
Q06413	P42224	172
Q06413	SNK	173
Q09472	P18146	174
Q09472	P42224	175
Q09472	P40763	176
Q09472	P51692	177
Q09472	Q9Y6X2	178
Q09472	Q06413	179
Q09472	Q04206	180
Q09472	P01100	181
Q09472	SNK	182
P17535	P17275	183
P17535	P01100	184
P17535	SNK	185
Q9Y6X2	P42224	186
Q9Y6X2	P51692	187
Q9Y6X2	Q09472	188
Q9Y6X2	P40763	189
Q9Y6X2	Q04206	190
Q9Y6X2	SNK	191
