#tail	head	KSP index
SRC	P04626	1
SRC	Q15303	2
SRC	P05556	3
SRC	P16471	4
P04626	Q15303	5
P04626	O15524	6
P04626	P42224	7
P04626	P62993	8
P04626	P27986	9
P04626	Q9NSE2	10
P04626	O00459	11
P04626	O60674	12
P04626	Q06124	13
P04626	P12931	14
Q15303	P42229	15
Q15303	P62993	16
Q15303	P27986	17
Q15303	P51692	18
Q15303	O00459	19
Q15303	P16471	20
Q15303	Q06124	21
Q15303	P04626	22
Q15303	O60674	23
P05556	P18031	24
P05556	P16471	25
P05556	P27986	26
P05556	O00459	27
P05556	P12931	28
P16471	P42229	29
P16471	P05556	30
P16471	Q92793	31
P16471	P05204	32
P16471	Q15303	33
P16471	P27986	34
P16471	P12931	35
P16471	Q99490	36
P16471	O60674	37
P16471	Q06124	38
P42229	P42224	39
P42229	P10828	40
P42229	Q99490	41
P42229	P16471	42
P42229	P18031	43
P42229	P51692	44
P42229	Q13469	45
P42229	O00459	46
P42229	P12931	47
P42229	P27986	48
P42229	P10242	49
P42229	Q06124	50
P42229	Q92793	51
P42229	SNK	52
Q92793	P10242	53
Q92793	P16471	54
Q92793	P42229	55
Q92793	P42224	56
Q92793	P10828	57
Q92793	P51692	58
Q92793	Q13469	59
Q92793	Q09472	60
Q92793	P12931	61
Q92793	SNK	62
P05204	P62993	63
P05204	P16471	64
P05204	SNK	65
P27986	O00459	66
P27986	P42229	67
P27986	P62993	68
P27986	P16471	69
P27986	Q06124	70
P12931	P62993	71
P12931	P18031	72
P12931	P42229	73
P12931	Q92793	74
P12931	P27986	75
P12931	Q06124	76
P12931	P42224	77
P12931	O00459	78
P12931	P04626	79
P12931	P16471	80
Q99490	P42229	81
Q99490	P27986	82
Q99490	P16471	83
Q99490	O00459	84
O60674	P42229	85
O60674	P42224	86
O60674	P04626	87
O60674	Q15303	88
O60674	P51692	89
O60674	O00459	90
O60674	P27986	91
O60674	Q06124	92
O60674	P62993	93
Q06124	Q15303	94
Q06124	P62993	95
Q06124	O00459	96
Q06124	P16471	97
Q06124	P42229	98
Q06124	P42224	99
Q06124	P27986	100
Q06124	P51692	101
Q06124	P04626	102
Q06124	P12931	103
P62993	P18031	104
P62993	P27986	105
P62993	O15524	106
P62993	Q09472	107
P62993	O60674	108
P62993	O00459	109
P62993	Q06124	110
P62993	P05204	111
O00459	O15524	112
O00459	P42229	113
O00459	P62993	114
O00459	P27986	115
O00459	Q06124	116
P42224	P42229	117
P42224	Q92793	118
P42224	Q06124	119
P42224	P51692	120
P42224	P04626	121
P42224	P12931	122
P42224	SNK	123
P51692	P42229	124
P51692	P42224	125
P51692	Q92793	126
P51692	P18031	127
P51692	Q13469	128
P51692	SNK	129
P18031	P42229	130
P18031	P05556	131
P18031	P62993	132
P18031	P12931	133
P18031	P51692	134
P18031	O60674	135
O15524	P42229	136
O15524	P42224	137
O15524	P04626	138
O15524	P51692	139
O15524	P62993	140
O15524	O00459	141
O15524	O60674	142
O15524	P16471	143
Q9NSE2	P42229	144
Q9NSE2	P42224	145
Q9NSE2	P04626	146
Q9NSE2	P16471	147
Q9NSE2	P51692	148
Q9NSE2	O60674	149
Q09472	P62993	150
Q09472	P10242	151
Q09472	P42229	152
Q09472	P42224	153
Q09472	P10828	154
Q09472	Q92793	155
Q09472	P51692	156
Q09472	SNK	157
P10828	P42229	158
P10828	Q92793	159
P10828	Q09472	160
P10828	P27986	161
P10828	O00459	162
P10828	SNK	163
Q13469	P42229	164
Q13469	Q92793	165
Q13469	P51692	166
Q13469	SNK	167
P10242	P42229	168
P10242	Q92793	169
P10242	Q09472	170
P10242	SNK	171
