#tail	head	KSP index
SRC	P04626	1
SRC	P08069	2
SRC	P48357	3
P04626	P42224	4
P04626	P48357	5
P04626	P62993	6
P04626	P27986	7
P04626	Q9NSE2	8
P04626	P16070	9
P04626	P35568	10
P04626	P29353	11
P04626	P19174	12
P04626	O00459	13
P04626	O60674	14
P04626	Q02750	15
P04626	Q06124	16
P04626	O14654	17
P04626	P27361	18
P04626	P40763	19
P04626	P12931	20
P08069	Q02750	21
P08069	P48357	22
P08069	P35568	23
P08069	O14654	24
P08069	P18031	25
P08069	P29353	26
P08069	Q05655	27
P08069	P03372	28
P08069	P40763	29
P08069	Q9Y4H2	30
P08069	P19174	31
P08069	P27986	32
P08069	O00459	33
P08069	P62993	34
P08069	Q06124	35
P08069	P27361	36
P08069	O14508	37
P08069	O14543	38
P48357	P08069	39
P48357	P52333	40
P48357	P27986	41
P48357	Q14432	42
P48357	P04626	43
P48357	O14654	44
P48357	P35568	45
P48357	P62993	46
P48357	Q9Y4H2	47
P48357	P18084	48
P48357	P40763	49
P48357	P12931	50
P48357	O00459	51
P48357	O60674	52
P48357	Q06124	53
P48357	Q9NSE2	54
P48357	P06241	55
P52333	P42229	56
P52333	P42224	57
P52333	O14543	58
P52333	P35568	59
P52333	P51692	60
P52333	Q07666	61
P52333	Q9Y4H2	62
P52333	P40763	63
P52333	P19174	64
P52333	P27986	65
P52333	O00459	66
P52333	O60674	67
P52333	Q06124	68
P27986	P31749	69
P27986	Q05655	70
P27986	O00459	71
P27986	P42229	72
P27986	P48357	73
P27986	P62993	74
P27986	P03372	75
P27986	P40763	76
P27986	P42345	77
P27986	P29353	78
P27986	Q07666	79
P27986	Q06124	80
P27986	P19174	81
P27986	P49841	82
Q14432	P35568	83
Q14432	P48357	84
O14654	Q04206	85
O14654	P04626	86
O14654	P48357	87
O14654	P62993	88
O14654	P29353	89
O14654	P19174	90
O14654	O00459	91
O14654	P27986	92
P35568	P52333	93
P35568	Q14432	94
P35568	P04626	95
P35568	P48357	96
P35568	P62993	97
P35568	P27986	98
P35568	Q9NRF2	99
P35568	O00459	100
P35568	O14512	101
P35568	P12931	102
P35568	O60674	103
P35568	Q06124	104
P35568	P06241	105
P62993	P18031	106
P62993	P27986	107
P62993	P19174	108
P62993	Q9NRF2	109
P62993	Q02750	110
P62993	P27361	111
P62993	Q09472	112
P62993	O60674	113
P62993	Q16539	114
P62993	O00459	115
P62993	Q06124	116
P62993	P08047	117
P62993	P29353	118
P62993	Q07666	119
P62993	P48357	120
P62993	P06241	121
Q9Y4H2	P52333	122
Q9Y4H2	P48357	123
Q9Y4H2	P62993	124
Q9Y4H2	P29353	125
Q9Y4H2	Q9NRF2	126
Q9Y4H2	O00459	127
Q9Y4H2	P27986	128
Q9Y4H2	O60674	129
Q9Y4H2	Q06124	130
P18084	P30101	131
P18084	P48357	132
P18084	P12931	133
P40763	P08069	134
P40763	P30101	135
P40763	Q12778	136
P40763	P42229	137
P40763	P42224	138
P40763	P48357	139
P40763	P27986	140
P40763	Q06124	141
P40763	Q05655	142
P40763	P42345	143
P40763	Q07666	144
P40763	O00459	145
P40763	Q15788	146
P40763	P04626	147
P40763	P08047	148
P40763	Q04206	149
P40763	P03372	150
P40763	P51692	151
P40763	Q13950	152
P40763	SNK	153
P12931	P31749	154
P12931	Q9Y6K9	155
P12931	P62993	156
P12931	P18031	157
P12931	Q12778	158
P12931	O14920	159
P12931	P42229	160
P12931	P48357	161
P12931	P35568	162
P12931	P27986	163
P12931	Q06124	164
P12931	P29353	165
P12931	Q07666	166
P12931	P42224	167
P12931	O00459	168
P12931	P04626	169
P12931	O15111	170
P12931	P40763	171
P12931	P19174	172
P12931	P08047	173
P12931	P06241	174
O00459	P31749	175
O00459	Q05655	176
O00459	P42229	177
O00459	P48357	178
O00459	P62993	179
O00459	P27986	180
O00459	P42345	181
O00459	P29353	182
O00459	P19174	183
O00459	Q06124	184
O00459	P40763	185
O00459	P49841	186
O60674	P42229	187
O60674	P52333	188
O60674	P42224	189
O60674	P04626	190
O60674	P35568	191
O60674	P51692	192
O60674	P29353	193
O60674	P03372	194
O60674	Q9Y4H2	195
O60674	P40763	196
O60674	P19174	197
O60674	Q9NRF2	198
O60674	O00459	199
O60674	P06241	200
O60674	P27986	201
O60674	Q06124	202
O60674	P62993	203
Q06124	P08069	204
Q06124	P62993	205
Q06124	O00459	206
Q06124	P42229	207
Q06124	P42224	208
Q06124	O14543	209
Q06124	P48357	210
Q06124	P35568	211
