#tail	head	KSP index
SRC	P46531	1
SRC	Q04721	2
SRC	Q9UM47	3
SRC	Q99466	4
P46531	Q86Y01	5
P46531	Q09472	6
P46531	Q15797	7
P46531	P19838	8
P46531	O00459	9
P46531	Q92585	10
P46531	Q5TA89	11
P46531	Q8IZL2	12
P46531	Q06413	13
P46531	Q96J02	14
P46531	Q9UJU2	15
P46531	P25490	16
P46531	Q92831	17
P46531	Q14469	18
P46531	P27986	19
P46531	Q96JK9	20
P46531	Q13573	21
P46531	Q06330	22
P46531	P49841	23
P46531	P84022	24
Q04721	Q15797	25
Q04721	Q06413	26
Q04721	Q96JK9	27
Q04721	Q92585	28
Q04721	P49841	29
Q04721	Q06330	30
Q04721	Q86Y01	31
Q04721	Q8IZL2	32
Q9UM47	Q92831	33
Q9UM47	Q86Y01	34
Q9UM47	Q8IZL2	35
Q9UM47	Q13573	36
Q9UM47	Q96JK9	37
Q9UM47	Q92585	38
Q9UM47	Q06330	39
Q99466	Q96JK9	40
Q99466	Q92585	41
Q99466	Q86Y01	42
Q99466	Q8IZL2	43
Q99466	Q06330	44
Q99466	P84022	45
Q96JK9	Q9UM47	46
Q96JK9	Q92831	47
Q96JK9	Q09472	48
Q96JK9	Q04721	49
Q96JK9	P46531	50
Q96JK9	Q99466	51
Q96JK9	Q06330	52
Q96JK9	SNK	53
Q92585	Q9UM47	54
Q92585	Q92831	55
Q92585	Q09472	56
Q92585	Q04721	57
Q92585	Q99466	58
Q92585	P46531	59
Q92585	Q06330	60
Q92585	SNK	61
Q86Y01	Q09472	62
Q86Y01	Q96J02	63
Q86Y01	SNK	64
Q8IZL2	Q04721	65
Q8IZL2	Q92831	66
Q8IZL2	Q09472	67
Q8IZL2	Q9UM47	68
Q8IZL2	Q99466	69
Q8IZL2	P46531	70
Q8IZL2	Q06330	71
Q06330	Q96T58	72
Q06330	Q13573	73
Q06330	Q14469	74
Q06330	P49841	75
Q06330	Q5TA89	76
Q06330	SNK	77
P84022	Q99466	78
P84022	Q9UJU2	79
P84022	P46531	80
P84022	P25490	81
P84022	Q09472	82
P84022	Q92831	83
P84022	Q13573	84
P84022	Q15797	85
P84022	SNK	86
Q9UJU2	P46531	87
Q9UJU2	Q09472	88
Q9UJU2	P84022	89
Q9UJU2	SNK	90
P25490	P46531	91
P25490	Q09472	92
P25490	Q13573	93
P25490	P84022	94
P25490	SNK	95
Q09472	Q92585	96
Q09472	Q9UJU2	97
Q09472	Q96JK9	98
Q09472	Q86Y01	99
Q09472	P40763	100
Q09472	P25490	101
Q09472	P84022	102
Q09472	Q06330	103
Q09472	Q8IZL2	104
Q09472	P46531	105
Q09472	Q06413	106
Q09472	Q15797	107
Q09472	SNK	108
Q92831	Q92585	109
Q92831	Q96JK9	110
Q92831	P27986	111
Q92831	P84022	112
Q92831	Q09472	113
Q92831	Q06330	114
Q92831	Q9UM47	115
Q92831	Q8IZL2	116
Q92831	P46531	117
Q92831	Q15797	118
Q13573	Q06330	119
Q13573	P46531	120
Q13573	Q9UM47	121
Q13573	P25490	122
Q13573	P84022	123
Q13573	SNK	124
Q15797	P46531	125
Q15797	Q04721	126
Q15797	Q09472	127
Q15797	Q92831	128
Q15797	SNK	129
P27986	O00459	130
P27986	Q96T58	131
P27986	P40763	132
P27986	Q92831	133
P27986	P46531	134
P27986	P49841	135
P19838	P46531	136
P19838	P40763	137
P19838	P49841	138
P19838	SNK	139
O00459	P46531	140
O00459	P27986	141
O00459	P40763	142
O00459	P49841	143
Q5TA89	P40763	144
Q5TA89	SNK	145
Q06413	Q09472	146
Q06413	Q04721	147
Q06413	P46531	148
Q06413	SNK	149
Q96J02	P46531	150
Q96J02	Q86Y01	151
Q14469	Q06330	152
Q14469	P40763	153
Q14469	SNK	154
P49841	P46531	155
P49841	P19838	156
P49841	Q06330	157
P49841	Q04721	158
Q96T58	Q06330	159
Q96T58	P27986	160
Q96T58	SNK	161
P40763	Q14469	162
P40763	P19838	163
P40763	Q5TA89	164
P40763	P27986	165
P40763	O00459	166
P40763	SNK	167
