#tail	head	KSP index
SRC	P04626	1
SRC	P08069	2
SRC	P48357	3
P04626	P08069	4
P04626	O00459	5
P04626	P62993	6
P04626	P42224	7
P04626	P16070	8
P04626	P48357	9
P04626	P03372	10
P04626	P27986	11
P04626	Q06124	12
P04626	P29353	13
P04626	P35568	14
P04626	P52333	15
P04626	P19174	16
P04626	O60674	17
P04626	Q02750	18
P04626	O14654	19
P04626	P40763	20
P04626	Q9NSE2	21
P04626	P12931	22
P04626	P06241	23
P08069	P62993	24
P08069	P18031	25
P08069	O14543	26
P08069	P48357	27
P08069	P03372	28
P08069	P35568	29
P08069	P27986	30
P08069	Q06124	31
P08069	P29353	32
P08069	Q9Y4H2	33
P08069	P19174	34
P08069	O00459	35
P08069	O60674	36
P08069	O14508	37
P08069	P04626	38
P08069	O14654	39
P08069	P40763	40
P08069	P12931	41
P08069	Q9NRF2	42
P48357	P08069	43
P48357	P52333	44
P48357	Q14432	45
P48357	O14508	46
P48357	P04626	47
P48357	O14654	48
P48357	P35568	49
P48357	P62993	50
P48357	Q9Y4H2	51
P48357	P18084	52
P48357	P40763	53
P48357	P27986	54
P48357	P12931	55
P48357	O00459	56
P48357	Q9NSE2	57
P48357	O60674	58
P48357	Q06124	59
P48357	P06241	60
P52333	Q9Y6K9	61
P52333	P42229	62
P52333	P42224	63
P52333	O14543	64
P52333	P48357	65
P52333	P27986	66
P52333	P35568	67
P52333	P51692	68
P52333	Q9Y4H2	69
P52333	Q07666	70
P52333	O00459	71
P52333	O60674	72
P52333	Q06124	73
P52333	P40763	74
Q14432	P31749	75
Q14432	P48357	76
Q14432	P35568	77
O14508	P08069	78
O14508	P42229	79
O14508	P52333	80
O14508	P42224	81
O14508	O14543	82
O14508	O14654	83
O14508	P48357	84
O14508	Q9Y4H2	85
O14508	P40763	86
O14508	P51692	87
O14508	O60674	88
O14508	P35568	89
O14654	P62993	90
O14654	P48357	91
O14654	P27986	92
O14654	P60484	93
O14654	P29353	94
O14654	P19174	95
O14654	O00459	96
O14654	Q04206	97
O14654	P04626	98
P35568	Q9Y4H2	99
P35568	Q14432	100
P35568	P04626	101
P35568	P48357	102
P35568	O15111	103
P35568	P62993	104
P35568	P03372	105
P35568	Q9NRF2	106
P35568	O00459	107
P35568	O14512	108
P35568	P27986	109
P35568	Q07666	110
P35568	P06241	111
P62993	P18031	112
P62993	P27986	113
P62993	P19174	114
P62993	O14512	115
P62993	P48357	116
P62993	Q09472	117
P62993	Q06124	118
P62993	P08047	119
P62993	P29353	120
P62993	Q07666	121
P62993	O00459	122
P62993	Q16539	123
P62993	Q9NRF2	124
P62993	P06241	125
Q9Y4H2	P48357	126
Q9Y4H2	P62993	127
Q9Y4H2	P29353	128
Q9Y4H2	P03372	129
Q9Y4H2	P35568	130
Q9Y4H2	P19174	131
Q9Y4H2	O00459	132
Q9Y4H2	P27986	133
Q9Y4H2	Q06124	134
Q9Y4H2	Q9NRF2	135
P18084	P30101	136
P18084	P48357	137
P18084	P12931	138
P40763	P08069	139
P40763	P30101	140
P40763	P18031	141
P40763	Q12778	142
P40763	O14920	143
P40763	P42229	144
P40763	P42224	145
P40763	P48357	146
P40763	P03372	147
P40763	P27986	148
P40763	Q06124	149
P40763	P42345	150
P40763	P16070	151
P40763	P51692	152
P40763	Q07666	153
P40763	O00459	154
P40763	Q15788	155
P40763	P08047	156
P40763	Q04206	157
P40763	P04626	158
P40763	Q9NRF2	159
P40763	Q13950	160
P40763	SNK	161
P27986	P31749	162
P27986	P42229	163
P27986	P48357	164
P27986	Q06124	165
P27986	P03372	166
P27986	P62993	167
P27986	Q05655	168
P27986	P42345	169
P27986	Q09472	170
P27986	P29353	171
P27986	Q07666	172
P27986	P19174	173
P27986	O00459	174
P27986	P40763	175
P27986	P12931	176
P27986	P49841	177
P12931	P31749	178
P12931	P18031	179
P12931	P27986	180
P12931	P60484	181
P12931	P19174	182
P12931	Q02750	183
P12931	P04626	184
P12931	O15111	185
P12931	P40763	186
P12931	Q9Y6K9	187
P12931	P62993	188
P12931	P27361	189
P12931	P48357	190
P12931	Q09472	191
P12931	O60674	192
P12931	Q12778	193
P12931	P42229	194
P12931	P42224	195
P12931	P16070	196
P12931	P50281	197
P12931	P08047	198
P12931	P68400	199
P12931	Q05655	200
P12931	O14920	201
P12931	P03372	202
P12931	P35568	203
P12931	P51692	204
P12931	P29353	205
P12931	Q07666	206
P12931	O00459	207
P12931	P06241	208
O00459	P31749	209
O00459	Q05655	210
