#tail	head	KSP index
SRC	P21854	1
P21854	P06127	2
P21854	P62993	3
P21854	P29350	4
P06127	P11912	5
P06127	P27986	6
P06127	P40259	7
P06127	P29350	8
P06127	P43403	9
P06127	P06239	10
P06127	P21854	11
P62993	Q08209	12
P62993	P27986	13
P62993	P27361	14
P62993	P21854	15
P62993	P43405	16
P62993	P43403	17
P62993	P28482	18
P62993	Q92918	19
P62993	P22681	20
P62993	Q06187	21
P62993	P29350	22
P29350	P06239	23
P29350	P62993	24
P29350	P43405	25
P29350	P43403	26
P29350	Q06187	27
P29350	P11912	28
P29350	P41182	29
P29350	P27986	30
P29350	P07948	31
P29350	P28482	32
P29350	O43318	33
P29350	P27361	34
P29350	P40259	35
P29350	P06127	36
P29350	P21854	37
P06239	P43405	38
P06239	P11912	39
P06239	P27986	40
P06239	P29350	41
P06239	P43403	42
P06239	P28482	43
P06239	P40259	44
P06239	P06127	45
P43405	P31749	46
P43405	P62993	47
P43405	Q06187	48
P43405	P14317	49
P43405	P11912	50
P43405	P27986	51
P43405	P22681	52
P43405	P27361	53
P43405	P40259	54
P43405	P21854	55
P43403	P31749	56
P43403	Q9H6Q3	57
P43403	P62993	58
P43403	P40259	59
P43403	P06127	60
P43403	P27986	61
Q06187	P78347	62
Q06187	Q9Y6K9	63
Q06187	P62993	64
Q06187	P22681	65
Q06187	P41182	66
Q06187	O14920	67
P11912	P29350	68
P11912	P06127	69
P11912	P43405	70
P11912	P06239	71
P11912	P14317	72
P11912	P40259	73
P41182	Q06187	74
P41182	P29350	75
P41182	SNK	76
P27986	P31749	77
P27986	P25963	78
P27986	Q06187	79
P27986	P62993	80
P27986	O15530	81
P27986	P29350	82
P27986	Q92918	83
P27986	P06127	84
P27986	P49841	85
P07948	P43405	86
P07948	Q06187	87
P07948	P14317	88
P07948	P11912	89
P07948	P27986	90
P07948	P29350	91
P07948	P22681	92
P07948	P27361	93
P07948	P40259	94
P07948	P21854	95
P28482	P01100	96
P28482	Q12778	97
P28482	P16220	98
P28482	P15336	99
P28482	P41182	100
P28482	P19419	101
P28482	P05412	102
P28482	P27361	103
P28482	P06239	104
O43318	Q9Y6K9	105
O43318	O14920	106
O43318	P25963	107
O43318	P29350	108
O43318	P28482	109
O43318	Q92918	110
O43318	P27361	111
P27361	P19419	112
P27361	P01100	113
P27361	Q12778	114
P27361	P16220	115
P27361	P15336	116
P27361	P07948	117
P27361	P28482	118
P27361	P05412	119
P40259	P11912	120
P40259	P29350	121
P40259	P06127	122
P40259	P43405	123
P40259	P43403	124
P31749	Q9Y6K9	125
P31749	P43405	126
P31749	P25963	127
P31749	Q12778	128
P31749	O14920	129
P31749	P16220	130
P31749	P15336	131
P31749	P05412	132
P31749	P43403	133
P31749	P49841	134
Q9H6Q3	P22681	135
Q9H6Q3	P43403	136
Q9H6Q3	SNK	137
P25963	P15336	138
P25963	P27986	139
P25963	SNK	140
O15530	P31749	141
O15530	O14920	142
Q92918	P14317	143
Q92918	P62993	144
Q92918	O14920	145
Q92918	O43318	146
Q92918	P27986	147
P49841	P16220	148
P49841	Q13469	149
P49841	P05412	150
P49841	Q12968	151
P16220	P15336	152
P16220	P78347	153
P16220	P05412	154
P16220	P01100	155
P16220	SNK	156
Q13469	P01100	157
Q13469	P05412	158
Q13469	SNK	159
P05412	Q9Y6K9	160
P05412	P01100	161
P05412	Q13469	162
P05412	P16220	163
P05412	P15336	164
P05412	P17275	165
P05412	P53539	166
P05412	P49841	167
P05412	SNK	168
Q12968	SNK	169
Q9Y6K9	P25963	170
Q9Y6K9	O14920	171
Q9Y6K9	P05412	172
Q9Y6K9	P01100	173
Q9Y6K9	SNK	174
P01100	Q9Y6K9	175
P01100	P06400	176
P01100	P17275	177
P01100	Q13469	178
P01100	P05412	179
P01100	P16220	180
P01100	P15336	181
P01100	SNK	182
P15336	P06400	183
P15336	P01100	184
P15336	P25963	185
P15336	P17275	186
P15336	P05412	187
P15336	P16220	188
P15336	SNK	189
P17275	P01100	190
P17275	P05412	191
P17275	P53539	192
P17275	P15336	193
P17275	SNK	194
P53539	P17275	195
P53539	P05412	196
P53539	SNK	197
P06400	P15336	198
P06400	P01100	199
P06400	SNK	200
P78347	Q06187	201
P78347	SNK	202
O14920	Q9Y6K9	203
O14920	Q12778	204
O14920	P25963	205
O14920	Q92918	206
O14920	SNK	207
Q12778	SNK	208
P14317	P11912	209
P14317	Q92918	210
P14317	SNK	211
P19419	SNK	212
P22681	Q9H6Q3	213
P22681	P62993	214
P22681	P43405	215
P22681	P43403	216
P22681	Q06187	217
P22681	P27986	218
P22681	P07948	219
P22681	P06239	220
Q08209	P62993	221
Q08209	Q12968	222
Q08209	Q13469	223
