#tail	head	KSP index
SRC	Q9UP38	1
SRC	Q9ULW2	2
SRC	Q14332	3
SRC	Q9NPG1	4
SRC	Q13467	5
SRC	O75084	6
SRC	Q9H461	7
SRC	O00144	8
SRC	Q07954	9
SRC	O75197	10
SRC	O75581	11
SRC	Q01973	12
SRC	Q01974	13
SRC	P34925	14
Q9UP38	O75581	15
Q9UP38	P35222	16
Q9UP38	O14640	17
Q9UP38	Q92997	18
Q9UP38	O75197	19
Q9UP38	O14641	20
Q9ULW2	O75581	21
Q9ULW2	Q13467	22
Q9ULW2	O14640	23
Q9ULW2	P35222	24
Q9ULW2	Q92997	25
Q9ULW2	O75197	26
Q9ULW2	O14641	27
Q14332	O75581	28
Q14332	P35222	29
Q14332	O14640	30
Q14332	Q92997	31
Q14332	O75197	32
Q14332	O14641	33
Q9NPG1	O75581	34
Q9NPG1	P35222	35
Q9NPG1	O14641	36
Q9NPG1	O14640	37
Q9NPG1	Q92997	38
Q9NPG1	O75197	39
Q13467	Q9ULW2	40
Q13467	O75581	41
Q13467	P35222	42
Q13467	O14640	43
Q13467	Q92997	44
Q13467	O75197	45
Q13467	O14641	46
O75084	Q92997	47
O75084	O75581	48
O75084	O14640	49
O75084	O14641	50
O75084	P35222	51
O75084	O75197	52
Q9H461	Q92997	53
Q9H461	O75581	54
Q9H461	P35222	55
Q9H461	O14641	56
Q9H461	O14640	57
Q9H461	O75197	58
Q9H461	P34925	59
O00144	Q92997	60
O00144	O75581	61
O00144	O14640	62
O00144	O14641	63
O00144	P35222	64
O00144	O75197	65
O75197	Q14332	66
O75197	Q9NPG1	67
O75197	O75084	68
O75197	Q9H461	69
O75197	P19022	70
O75197	O00144	71
O75197	Q13467	72
O75197	Q9ULW2	73
O75197	Q9UP38	74
O75197	O15169	75
O75581	Q9NPG1	76
O75581	O75084	77
O75581	P19022	78
O75581	O00144	79
O75581	Q9H461	80
O75581	Q9ULW2	81
O75581	Q13467	82
O75581	Q9UP38	83
O75581	Q14332	84
O75581	P98082	85
O75581	O15169	86
P34925	O14640	87
P34925	Q9H461	88
O14640	P25054	89
O14640	O14641	90
O14640	Q15797	91
O14640	P34925	92
O14640	O15169	93
Q92997	P25054	94
Q92997	P98082	95
Q92997	O15169	96
P35222	P19022	97
P35222	P25054	98
P35222	P15884	99
P35222	O15169	100
P35222	SNK	101
O14641	O14640	102
O14641	P25054	103
O14641	O15169	104
P19022	O75581	105
P19022	P35222	106
P19022	O75197	107
P19022	O15169	108
O15169	P19022	109
O15169	P25054	110
O15169	O75581	111
O15169	O14641	112
O15169	O75197	113
O15169	Q92997	114
O15169	P35222	115
O15169	O14640	116
P25054	O14640	117
P25054	O14641	118
P25054	Q92997	119
P25054	P35222	120
P25054	O15169	121
P25054	SNK	122
Q15797	O14640	123
Q15797	SNK	124
P15884	P35222	125
P15884	SNK	126
P98082	O75581	127
P98082	Q92997	128
P98082	O15169	129
P98082	SNK	130
