#tail	head	KSP index
SRC	P21854	1
P21854	P06127	2
P21854	P62993	3
P21854	P29350	4
P06127	P27986	5
P06127	P29350	6
P06127	P43403	7
P06127	P21854	8
P62993	Q08209	9
P62993	P27986	10
P62993	P27361	11
P62993	P21854	12
P62993	P43405	13
P62993	P43403	14
P62993	P28482	15
P62993	Q92918	16
P62993	P22681	17
P62993	Q06187	18
P62993	P29350	19
P29350	P62993	20
P29350	P43405	21
P29350	P43403	22
P29350	Q06187	23
P29350	P41182	24
P29350	P27986	25
P29350	P07948	26
P29350	P28482	27
P29350	O43318	28
P29350	P27361	29
P29350	P06127	30
P29350	P21854	31
P43405	P62993	32
P43405	Q06187	33
P43405	P14317	34
P43405	P27986	35
P43405	P22681	36
P43405	P27361	37
P43405	P21854	38
P43403	Q9H6Q3	39
P43403	P62993	40
P43403	P06127	41
P43403	P27986	42
Q06187	P78347	43
Q06187	Q9Y6K9	44
Q06187	P62993	45
Q06187	P22681	46
Q06187	P41182	47
Q06187	O14920	48
P41182	Q06187	49
P41182	P29350	50
P41182	SNK	51
P27986	P25963	52
P27986	Q06187	53
P27986	P62993	54
P27986	P29350	55
P27986	Q92918	56
P27986	P06127	57
P07948	P43405	58
P07948	Q06187	59
P07948	P14317	60
P07948	P27986	61
P07948	P29350	62
P07948	P22681	63
P07948	P27361	64
P07948	P21854	65
P28482	P01100	66
P28482	Q12778	67
P28482	P16220	68
P28482	P15336	69
P28482	P41182	70
P28482	P19419	71
P28482	P05412	72
P28482	P27361	73
O43318	Q9Y6K9	74
O43318	O14920	75
O43318	P25963	76
O43318	P29350	77
O43318	P28482	78
O43318	Q92918	79
O43318	P27361	80
P27361	P19419	81
P27361	P01100	82
P27361	Q12778	83
P27361	P16220	84
P27361	P15336	85
P27361	P07948	86
P27361	P28482	87
P27361	P05412	88
Q9H6Q3	P22681	89
Q9H6Q3	P43403	90
Q9H6Q3	SNK	91
P25963	P15336	92
P25963	P27986	93
P25963	SNK	94
Q92918	P14317	95
Q92918	P62993	96
Q92918	O14920	97
Q92918	O43318	98
Q92918	P27986	99
P14317	Q92918	100
P14317	SNK	101
O14920	Q9Y6K9	102
O14920	Q12778	103
O14920	P25963	104
O14920	Q92918	105
O14920	SNK	106
Q9Y6K9	P25963	107
Q9Y6K9	O14920	108
Q9Y6K9	P05412	109
Q9Y6K9	P01100	110
Q9Y6K9	SNK	111
P19419	SNK	112
P01100	Q9Y6K9	113
P01100	P06400	114
P01100	P17275	115
P01100	Q13469	116
P01100	P05412	117
P01100	P16220	118
P01100	P15336	119
P01100	SNK	120
Q12778	SNK	121
P16220	P15336	122
P16220	P78347	123
P16220	P05412	124
P16220	P01100	125
P16220	SNK	126
P15336	P06400	127
P15336	P01100	128
P15336	P25963	129
P15336	P17275	130
P15336	P05412	131
P15336	P16220	132
P15336	SNK	133
P05412	Q9Y6K9	134
P05412	P01100	135
P05412	Q13469	136
P05412	P16220	137
P05412	P15336	138
P05412	P17275	139
P05412	P53539	140
P05412	SNK	141
Q13469	P01100	142
Q13469	P05412	143
Q13469	SNK	144
P17275	P01100	145
P17275	P05412	146
P17275	P53539	147
P17275	P15336	148
P17275	SNK	149
P53539	P17275	150
P53539	P05412	151
P53539	SNK	152
P06400	P15336	153
P06400	P01100	154
P06400	SNK	155
P78347	Q06187	156
P78347	SNK	157
P22681	Q9H6Q3	158
P22681	P62993	159
P22681	P43405	160
P22681	P43403	161
P22681	Q06187	162
P22681	P27986	163
P22681	P07948	164
Q08209	P62993	165
Q08209	Q12968	166
Q08209	Q13469	167
Q12968	SNK	168
